instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
95,4,0.0,0.0,1.0,22000,1667
92,1,0.8,0.9591660758426428,0.0408339241573572,22000,13672
92,2,0.5,0.7228189012589342,0.2771810987410658,22000,13518
93,3,0.2,0.20538705270854707,0.7946129472914529,22000,8997
93,0,1.0,0.9951057240087179,0.004894275991282071,22000,13584
93,1,0.8,0.9588035792983196,0.04119642070168043,22000,13639
96,4,0.0,0.0,1.0,22000,1821
93,2,0.5,0.7216739801099891,0.27832601989001093,22000,13320
94,1,0.8,0.9589606163564148,0.041039383643585205,22000,13650
94,3,0.2,0.20536289729876414,0.7946371027012359,22000,9063
97,4,0.0,0.0,1.0,22000,1744
94,0,1.0,0.9948569899051698,0.0051430100948302235,22000,13661
95,3,0.2,0.20541600363719026,0.7945839963628097,22000,9041
95,0,1.0,0.995038931933763,0.004961068066236963,22000,13738
94,2,0.5,0.7222727882422826,0.2777272117577174,22000,13551
98,4,0.0,0.0,1.0,22000,1799
95,2,0.5,0.720887803476512,0.279112196523488,22000,13595
95,1,0.8,0.9591469139824094,0.040853086017590585,22000,13683
96,0,1.0,0.9949412688983846,0.005058731101615345,22000,13529
96,3,0.2,0.20543391165489375,0.7945660883451062,22000,9041
99,4,0.0,0.0,1.0,22000,1876
96,1,0.8,0.959223561423343,0.04077643857665702,22000,13727
96,2,0.5,0.7209170866307701,0.2790829133692299,22000,13463
97,0,1.0,0.9950182027208277,0.004981797279172255,22000,13738
97,3,0.2,0.20543289858778735,0.7945671014122127,22000,9019
97,1,0.8,0.9594933798309989,0.04050662016900113,22000,13573
97,2,0.5,0.7221929488407741,0.2778070511592259,22000,13452
98,0,1.0,0.9948314972386796,0.0051685027613204565,22000,13716
98,3,0.2,0.20543391165489375,0.7945660883451062,22000,8986
98,1,0.8,0.9592043995631095,0.040795600436890414,22000,13661
98,2,0.5,0.7226373879052655,0.2773626120947344,22000,13507
99,1,0.8,0.9589168642432736,0.041083135756726404,22000,13661
99,3,0.2,0.20543974903957626,0.7945602509604237,22000,9074
99,0,1.0,0.9949990419620617,0.0050009580379383025,22000,13738
99,2,0.5,0.7212343597309778,0.27876564026902223,22000,13408
