instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
21,0,1.0,1.0,0.0,22000,19843,18044.5,14955.333333333334,14748.25,13182.875,2.073218138241155e-07,1097.1015251499634
21,3,0.2,0.16507842650715632,0.8349215734928437,22000,20447,20122.5,18044.666666666668,14390.75,10079.958333333334,0.1435966816594465,1683.8583035478835
24,4,0.0,0.0,1.0,22000,21833,21536.5,19846.666666666668,17064.375,7159.479166666667,1.034712619314667,3087.82774659176
21,1,0.8,1.0,0.0,22000,19083,19039.5,18335.333333333332,16600.5,13275.041666666666,2.1136174892533983e-231,1067.0776486876548
21,2,0.5,0.7657991849617259,0.23420081503827408,22000,21888,21668.0,14210.0,14015.375,12638.479166666666,1.970666362866474e-09,1177.948270622518
22,0,1.0,1.0,0.0,22000,20689,20436.0,18907.333333333332,17998.75,13328.520833333334,3.1071940167190206e-206,1145.9484152561965
22,1,0.8,1.0,0.0,22000,14398,14376.0,14178.0,13979.875,12522.666666666666,1.056287687715283e-201,1122.8440278126122
22,3,0.2,0.17736049127250078,0.8226395087274992,22000,19995,19599.5,15100.666666666666,12763.875,10367.5625,0.38398416700609356,1588.4115395326724
25,4,0.0,0.0,1.0,22000,21592,21588.5,20463.333333333332,19005.875,7080.666666666667,0.9578409289119368,2856.4014077083198
22,2,0.5,0.7905025638051605,0.20949743619483951,22000,14596,14563.0,14405.0,14225.375,12666.583333333334,4.525874116263227e-134,1154.3410005961398
23,0,1.0,1.0,0.0,22000,21525,20612.0,16406.666666666668,14714.0,12646.604166666666,7.248485921077084e-152,1143.7918966544964
23,3,0.2,0.14780938132236182,0.8521906186776381,22000,20951,20890.5,14826.666666666666,12891.625,8821.041666666666,0.07038099721211065,1838.6152000933412
23,1,0.8,1.0,0.0,22000,21075,20414.5,18404.666666666668,15620.75,12650.479166666666,3.7410175266479003e-41,1108.0866733237938
23,2,0.5,0.8397012380140331,0.16029876198596696,22000,17599,17467.0,16854.666666666668,15385.25,13390.604166666666,3.441558131889987e-273,1115.7450765571718
26,4,0.0,0.0,1.0,22000,20336,19594.0,16016.666666666666,15009.25,9081.958333333334,1.0327816563865426,2889.648223061574
24,1,0.8,1.0,0.0,22000,19337,16856.5,14305.333333333334,14089.375,12582.166666666666,1.4431455381195545e-61,1081.512219229604
24,0,1.0,1.0,0.0,22000,21823,21234.5,16282.666666666666,15215.875,13411.708333333334,3.7169631733867946e-120,1093.669324627679
24,2,0.5,0.830736064654589,0.16926393534541095,22000,14398,14392.5,14277.0,14091.125,12724.104166666666,9.31586045604484e-15,1179.5409277450408
24,3,0.2,0.14674263308113494,0.853257366918865,22000,20808,20660.0,19633.333333333332,18478.875,11652.4375,0.16145319528892024,1848.2708168997794
25,0,1.0,1.0,0.0,22000,21988,21531.5,19564.333333333332,16258.25,13278.0,4.3021702455057835e-134,1111.566047583775
25,3,0.2,0.11682781123293587,0.8831721887670642,22000,21149,20868.5,20199.666666666668,17493.375,9225.083333333334,0.04869672270759756,2027.6881192558628
25,1,0.8,1.0,0.0,22000,21118,17598.5,14056.333333333334,13839.5,12575.375,1.0351183165299563e-200,1228.4674892099968
27,4,0.0,0.0,1.0,22000,21511,21086.0,18940.333333333332,18095.25,11963.854166666666,1.0444030000726046,2594.5046939142
28,4,0.0,0.0,1.0,22000,21613,19328.0,13969.333333333334,11655.5,4462.857142857143,1.0345787565369817,3015.8915625001587
26,1,0.8,1.0,0.0,22000,21053,20288.5,13958.0,13823.0,12413.0625,4.8185686851187674e-209,1184.17429591084
26,0,1.0,1.0,0.0,22000,18083,16625.5,15047.0,14848.5,13204.0,1.5780261281046013e-99,1041.1638389201096
25,2,0.5,0.8289963354662312,0.17100366453376878,22000,21130,20778.0,18926.333333333332,17637.125,13832.875,1.2670681404050154e-145,1104.0745246917231
26,3,0.2,0.1519051251516033,0.8480948748483967,22000,21907,19740.0,16594.0,13408.25,9292.229166666666,0.7244881080776532,1806.658180099263
29,4,0.0,0.0,1.0,22000,21999,21866.5,20074.0,17144.125,5946.5,0.09284702243692698,2884.9049174944153
26,2,0.5,0.8143311898213521,0.18566881017864786,22000,18181,18148.0,15068.333333333334,13842.0,11975.666666666666,1.246981223438625e-218,1332.4984594849118
27,0,1.0,1.0,0.0,22000,19171,18351.5,14933.0,13992.125,12164.291666666666,1.6814454785592028e-123,1205.0800685047504
30,4,0.0,0.0,1.0,22000,21007,20439.0,16605.333333333332,14253.5,6781.458333333333,1.0554345474734765,3004.2372908417046
27,3,0.2,0.1531011811721482,0.8468988188278518,22000,20370,19864.5,18975.666666666668,17353.875,10860.083333333334,0.9814618265200944,1778.9477650292608
27,1,0.8,1.0,0.0,22000,19380,17350.5,13763.666666666666,13660.625,12304.958333333334,1.6348627304799434e-98,1221.0797990230585
27,2,0.5,0.7763133944340315,0.2236866055659686,22000,21668,21519.5,13459.333333333334,13296.25,11801.354166666666,1.3153644871115211e-139,1302.6660461614163
28,3,0.2,0.13113849976488073,0.8688615002351193,22000,20942,19825.5,17941.666666666668,15402.375,8924.145833333334,0.02154642925995103,1961.5675352675582
28,1,0.8,1.0,0.0,22000,20844,20393.0,17726.666666666668,15870.125,12130.958333333334,4.53167634332353e-213,1243.8073068939007
28,0,1.0,1.0,0.0,22000,20986,20832.0,18222.333333333332,15701.375,13078.041666666666,3.463254792086743e-155,1179.5477179207908
28,2,0.5,0.7861789163090128,0.21382108369098712,22000,18214,17840.0,14717.0,14318.25,13074.104166666666,6.3134125421201854e-161,1130.9366001145745
31,4,0.0,0.0,1.0,22000,21269,21241.0,18071.333333333332,16841.375,8592.270833333334,0.32254010372842307,2919.062292854018
29,0,1.0,1.0,0.0,22000,14057,14040.5,13866.333333333334,13627.375,11935.625,2.5581614393230106e-27,1131.0971331031335
29,3,0.2,0.13627124907612712,0.8637287509238729,22000,21897,21167.0,18958.333333333332,17124.5,9650.083333333334,0.39836015607791836,1888.4016132719007
29,2,0.5,0.8606789250353607,0.13932107496463933,22000,19996,16889.0,13683.0,13501.375,12051.166666666666,5.905903283063881e-13,1214.1430957905263
29,1,0.8,1.0,0.0,22000,21580,21167.5,20150.333333333332,17123.75,12661.958333333334,4.0430027916229896e-39,1121.751398913766
32,4,0.0,0.0,1.0,22000,14574,14172.0,13029.0,12024.25,6383.708333333333,1.0479344742150858,2944.079034323289
30,3,0.2,0.12150076389705018,0.8784992361029498,22000,20811,19230.5,16511.333333333332,14210.125,8424.104166666666,0.4548226918608584,1965.240485789914
30,1,0.8,1.0,0.0,22000,21955,18776.0,14338.333333333334,14102.75,12705.4375,5.488179256479648e-125,1113.2418641249992
33,4,0.0,0.0,1.0,22000,21138,20594.5,18513.0,17549.25,8912.958333333334,0.9619395545581253,2748.01333137708
30,0,1.0,1.0,0.0,22000,21108,17808.0,14405.333333333334,14205.5,12926.458333333334,6.708758958943976e-06,1140.4922378552444
30,2,0.5,0.8095320357787247,0.1904679642212753,22000,21878,21663.5,19945.666666666668,19152.375,13680.708333333334,0.0,1275.0802465993675
31,0,1.0,1.0,0.0,22000,14727,14710.5,14624.666666666666,14423.375,12980.354166666666,1.1110494703952014e-150,1155.1967644699473
34,4,0.0,0.0,1.0,22000,21600,21568.0,18496.0,11852.625,4401.975609756098,0.8359546628963703,2935.3341841391134
31,3,0.2,0.17528454116935008,0.8247154588306499,22000,21602,21008.0,20328.666666666668,18453.875,11637.604166666666,1.1288038119940079e-05,1532.7400780719304
31,1,0.8,1.0,0.0,22000,20744,17345.5,13891.0,13760.625,12227.166666666666,1.5303754138354308e-136,1302.169348216774
31,2,0.5,0.803727794637852,0.19627220536214796,22000,16201,16129.5,14258.666666666666,14100.5,12588.020833333334,3.205378594439641e-09,1174.148586772017
32,3,0.2,0.15289715901858011,0.8471028409814199,22000,18443,17206.5,12296.666666666666,10691.5,8852.125,0.39314073117299503,1735.467434021275
