instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
11,1,22000,16763,15696.0,14559.333333333334,14411.125,13036.395833333334,1.8920708529072654e-164,1107.1991450824378
15,4,22000,19392,17164.5,14867.333333333334,14668.625,13083.458333333334,5.0828144945620885e-130,1063.6057062863572
11,2,22000,21899,20816.0,18431.0,15723.0,12949.0,1.845984108901568e-196,1158.5284326416554
11,3,22000,21636,19034.0,14618.0,14457.0,12957.875,1.956236160379046e-85,1118.7392640018268
12,0,22000,21009,18033.0,14903.0,14662.875,13186.5625,1.5031722250710459e-127,1056.9290192275462
12,3,22000,16960,15536.0,13976.333333333334,13742.125,12142.6875,3.746806192237073e-195,1209.3386713955324
12,1,22000,21195,19110.5,14423.666666666666,14258.75,12862.958333333334,9.703347528213203e-81,1118.6127672224459
13,0,22000,21449,21135.5,15633.333333333334,14647.875,12828.1875,3.054790349360162e-207,1189.4260315995648
13,3,22000,21272,20700.5,18507.666666666668,17124.125,13425.645833333334,1.8398360795743975e-87,1154.4488084356442
12,2,22000,18808,18115.0,14841.333333333334,14084.25,12235.9375,5.9535043661140564e-123,1201.3692483315926
16,4,22000,21900,21377.5,18283.666666666668,15907.25,13000.041666666666,5.878671662255324e-45,1168.064893780958
13,2,22000,21822,20464.0,18038.333333333332,16651.0,13117.833333333334,1.5738374942717004e-176,1157.374929919808
13,1,22000,21415,21112.5,15802.0,14601.375,12798.604166666666,1.888359040175837e-119,1199.5201611237446
14,3,22000,20084,19991.0,16839.333333333332,14621.75,12161.458333333334,7.439424923182398e-149,1308.9637281952614
14,0,22000,15223,15217.5,15039.666666666666,14829.375,13322.791666666666,2.451241165288955e-102,996.3582157075916
14,1,22000,15091,15080.0,14896.666666666666,14722.375,13324.520833333334,3.2985171500224465e-237,1067.6352225665873
14,2,22000,21899,21261.0,14089.666666666666,13886.375,12543.604166666666,6.580128904685452e-192,1216.2195522262632
15,0,22000,21988,21861.5,14756.333333333334,14621.625,13178.979166666666,2.0024378505906607e-159,1105.1306005348483
15,3,22000,21646,21580.0,18918.666666666668,15816.875,12817.833333333334,7.868831740085346e-26,1170.7957151622113
17,4,22000,21932,21057.5,17818.333333333332,15427.5,12821.520833333334,4.1608943363558316e-215,1158.0645496411682
15,2,22000,19216,19188.5,18273.666666666668,16692.75,13868.270833333334,1.8447894585497348e-45,1065.7578990883057
15,1,22000,21933,20360.0,18166.666666666668,16999.0,13567.479166666666,3.743440138010772e-192,1102.7352065096093
18,4,22000,20173,19386.5,16931.333333333332,15431.375,13142.1875,3.8299525294685637e-224,1142.9281152320882
16,3,22000,21394,20701.0,16268.0,14949.375,12879.208333333334,5.665265734815867e-165,1136.4723520199823
16,2,22000,21746,21432.5,19436.0,16937.375,13346.145833333334,0.0,1188.3330177642783
16,0,22000,19370,18325.0,14497.0,14279.75,12769.083333333334,1.2148489778804778e-174,1100.939577704301
19,4,22000,21966,21790.0,19245.333333333332,17014.625,14160.895833333334,7.749101540367408e-250,1117.7810555120961
16,1,22000,21900,21465.5,16147.0,15361.875,13418.979166666666,3.994612906717235e-114,1069.816632832755
17,0,22000,21801,21784.5,20195.0,18166.875,14061.4375,5.862837865772211e-124,1088.3123895165384
20,4,22000,17489,16042.5,14497.0,14368.75,13092.5625,7.615126683723302e-223,1092.3306428447822
17,1,22000,21911,21658.0,16026.0,15098.875,13164.145833333334,1.6272607500858794e-132,1082.235631916477
17,3,22000,19127,18863.0,16337.0,15024.75,12965.208333333334,3.2374653516347356e-129,1149.71987716319
17,2,22000,21317,21267.5,19182.666666666668,16322.625,12337.208333333334,2.96053824290412e-58,1251.2483711948119
18,3,22000,20810,17373.0,13866.333333333334,13754.0,12540.5625,1.956236160379046e-85,1195.1734205271182
18,0,22000,21944,21630.5,19435.0,16545.25,13256.1875,1.3600253938200995e-58,1190.076906136788
21,4,22000,14332,14326.5,14166.666666666666,14000.125,12558.145833333334,8.553636242567573e-17,1177.4413095931927
18,2,22000,21041,20590.0,15475.666666666666,14185.875,12168.104166666666,1.1070047052701027e-233,1274.8770383678138
18,1,22000,21449,21212.5,18955.333333333332,17462.125,13706.395833333334,3.125009906291283e-165,1134.5144746046863
19,3,22000,16729,16448.5,14914.333333333334,13866.75,12079.791666666666,4.501503452300628e-32,1215.6161921117457
19,0,22000,17896,17780.5,15340.0,14582.875,12673.4375,7.707374628659075e-148,1192.2261469012392
19,1,22000,20162,20161.5,14273.333333333334,14048.375,12820.395833333334,9.780280826938274e-208,1199.606916611192
22,4,22000,21086,18902.5,15039.666666666666,14873.75,13212.083333333334,9.390656300455372e-90,1064.1107988469792
19,2,22000,21922,21608.5,17448.666666666668,15547.5,13305.104166666666,6.632959912629247e-267,1123.5350344490034
20,0,22000,19172,18974.0,17203.0,15683.125,13187.833333333334,9.632294775562402e-157,1146.5500556397305
20,1,22000,21492,21118.5,20216.333333333332,17840.375,13138.666666666666,1.3374184776051152e-217,1144.6374797339208
20,3,22000,21691,19936.5,15453.666666666666,14807.375,13161.604166666666,8.37818846989988e-128,1120.5643541021052
20,2,22000,21636,21377.0,18577.333333333332,15352.0,12463.75,9.052034774313302e-62,1293.6490501161306
23,4,22000,17423,16009.5,14497.0,14287.875,12770.145833333334,4.216402371711281e-186,1148.6902569328427
21,0,22000,20096,19810.0,17349.0,16052.875,12926.458333333334,2.756821293541847e-163,1202.7050702346226
21,3,22000,21371,21112.5,17723.0,15384.75,12909.6875,1.3329530383395259e-145,1208.410659802569
24,4,22000,18115,17548.5,15647.666666666666,14626.875,12417.75,1.696728553741282e-17,1174.8115997945604
21,1,22000,21383,21344.5,20293.666666666668,16739.5,13075.270833333334,5.7772909763134265e-276,1211.9652757223114
21,2,22000,20997,19968.5,15695.666666666666,14694.875,12753.958333333334,7.762276406230576e-220,1160.5785338413536
22,0,22000,21404,19919.0,14269.666666666666,14144.5,12677.104166666666,1.5232720695964472e-133,1182.9858720532093
22,1,22000,21867,21724.0,20187.666666666668,17713.125,13695.166666666666,2.5410737905446638e-254,1164.319550324201
22,3,22000,13671,13654.5,13513.666666666666,13356.25,11846.5,3.4424237839372447e-125,1192.905745957475
25,4,22000,21691,21460.0,17506.666666666668,15811.0,13310.333333333334,5.372624723474329e-44,1111.2636758302376
22,2,22000,21833,21811.0,18855.666666666668,15432.375,12308.333333333334,2.0484672937175955e-117,1195.104863969734
23,0,22000,21339,20910.0,15615.0,14502.0,12547.979166666666,1.7971040274510203e-246,1156.2631208971147
23,3,22000,21944,20794.0,17425.666666666668,15416.375,12964.958333333334,6.045623704436286e-85,1165.2506615182235
23,2,22000,21800,20750.0,18804.333333333332,16386.625,12276.395833333334,8.26111388862882e-219,1271.9918861355136
23,1,22000,21361,21141.0,19556.666666666668,17837.625,13986.0,1.0427130205867544e-126,1103.8149352528158
26,4,22000,21933,20277.5,17294.666666666668,15786.75,13496.604166666666,1.683601112632423e-202,1093.890494653448
24,1,22000,19997,18863.5,16248.666666666666,14597.75,12507.166666666666,8.896813417722108e-241,1209.4953572026197
24,0,22000,21965,20034.5,13866.333333333334,13711.875,12444.520833333334,6.941035139614056e-76,1198.3837148347557
24,2,22000,21580,21448.0,17778.0,14991.75,12416.6875,1.4010158011506287e-105,1261.037665763615
24,3,22000,21559,20767.0,17997.666666666668,15892.125,13460.166666666666,2.1494109998177888e-107,1134.8760180626248
25,0,22000,14178,14172.5,14013.0,13845.0,12603.041666666666,6.7311770685170825e-115,1183.3045693344402
25,3,22000,21184,20089.5,18096.666666666668,15934.75,12821.020833333334,1.8410275222127834e-238,1178.938648613966
25,1,22000,20129,19881.5,18588.0,16455.625,13466.354166666666,1.603529476782999e-284,1107.120552358837
27,4,22000,20458,20342.5,19677.0,16686.875,13199.833333333334,1.4431455381195545e-61,1200.9829762738407
28,4,22000,18721,16433.0,14068.0,13865.75,12424.083333333334,1.462158197249148e-181,1199.8086609211282
26,1,22000,20052,19914.5,18270.0,15416.875,12612.291666666666,6.650873581698974e-188,1271.9101847676343
25,2,22000,19996,19660.5,18291.333333333332,15626.375,12598.854166666666,6.428109457120117e-83,1183.176108993332
26,0,22000,20063,19386.5,18545.0,17745.875,14268.958333333334,2.353386810266641e-259,1090.239333259108
26,3,22000,20634,20133.5,17873.0,16088.625,13153.145833333334,3.3495274309063954e-236,1216.2981449498634
29,4,22000,21790,20629.5,18988.666666666668,16989.875,13947.125,7.610432770590855e-107,1111.8801960110331
27,0,22000,20261,19556.5,16905.333333333332,15037.0,12635.416666666666,1.4624748151520798e-253,1214.7708455810869
26,2,22000,20041,19925.5,19307.0,17892.625,13841.354166666666,5.196196920989467e-125,1143.692245708045
30,4,22000,21547,21008.5,17188.0,15115.625,12908.208333333334,7.614048977238225e-35,1208.5307117878456
27,1,22000,20755,18324.0,13668.333333333334,13502.875,11913.25,2.4760252444322747e-170,1249.8162435383767
27,3,22000,21042,20668.0,17683.0,16139.625,13570.479166666666,2.1877775471785404e-227,1111.2782786915564
27,2,22000,21064,20805.5,19124.0,16792.75,12699.354166666666,3.8848883044448663e-190,1261.1052411272149
28,3,22000,21954,21811.5,20055.0,17373.25,13877.166666666666,4.0133979076914983e-115,1137.2329573342233
28,1,22000,19204,18571.5,15156.333333333334,13895.75,12100.333333333334,4.92917988479686e-132,1293.6469264251434
28,0,22000,20800,20563.5,18512.0,15764.625,12632.9375,1.108725321032096e-122,1202.4690470589146
28,2,22000,19667,19067.5,17610.0,15595.0,13101.958333333334,2.3115541821046065e-250,1148.026374826559
31,4,22000,20734,20607.5,18479.0,16701.125,12889.958333333334,5.4045983154673914e-126,1186.8635122280912
29,0,22000,19435,17582.0,14276.333333333334,14126.75,12469.25,3.7268555528480544e-43,1161.241056267004
29,3,22000,14376,14348.5,14129.666666666666,13999.875,12566.645833333334,3.8920878580634316e-117,1140.1666051830152
29,2,22000,14651,14607.0,14372.0,14217.375,12825.145833333334,5.307955935073807e-206,1155.9868711162953
29,1,22000,21724,21454.0,20147.0,17848.75,13215.875,4.313323558609397e-144,1197.6464307788087
32,4,22000,20249,20243.5,20118.0,18989.0,14206.083333333334,4.247671165363656e-108,1094.755012264734
30,3,22000,15981,15497.5,14723.666666666666,14316.625,12758.208333333334,3.699710629530238e-117,1196.8710314800721
30,1,22000,20271,19957.5,16179.333333333334,14833.375,12754.583333333334,1.7500149541221132e-275,1144.2462346727395
33,4,22000,20711,20122.5,14280.666666666666,14068.875,12735.125,2.946887451322215e-90,1149.5921530109597
30,0,22000,20371,20370.5,15893.666666666666,14410.25,12382.1875,2.840624428354666e-62,1252.3335670608167
30,2,22000,16916,15167.5,13349.333333333334,13157.5,11732.083333333334,3.1501002085596755e-240,1323.409806694103
31,0,22000,19622,19380.0,17759.666666666668,16277.375,12832.5625,5.2102303168323674e-46,1227.3439383800107
31,3,22000,21559,21399.5,19190.0,16451.5,12356.104166666666,8.41145409012553e-176,1235.3840364086102
34,4,22000,21086,20794.5,18808.0,16468.125,13079.770833333334,4.93123846762548e-23,1207.476203415502
31,1,22000,20987,19980.5,17624.666666666668,15766.125,13765.0625,2.4251879027821595e-69,1129.877521524649
31,2,22000,14255,14249.5,14152.0,13960.0,12461.479166666666,2.2990877725591948e-185,1191.0118531207484
32,3,22000,16895,15421.0,13793.0,13664.75,12263.208333333334,1.4307438748573843e-58,1231.2126790150885
32,1,22000,19930,16779.0,13510.666666666666,13255.0,11878.375,1.3436551466989845e-220,1283.0046280727386
35,4,22000,17268,17202.0,14394.0,13789.875,11967.604166666666,9.656968950186118e-132,1193.2383140207016
32,0,22000,14299,14293.0,14145.0,13908.25,12449.5625,6.405287450244822e-157,1180.2212629901558
32,2,22000,18556,17929.0,15295.666666666666,14209.0,12245.104166666666,1.4921652479439274e-203,1284.744189471339
33,3,22000,17455,15640.5,13719.666666666666,13475.375,12011.895833333334,7.868831740085346e-26,1236.0974082326331
33,0,22000,13881,13870.0,13737.666666666666,13542.375,11919.833333333334,6.441584288277424e-111,1293.8517762069305
33,2,22000,21933,21091.5,18552.0,16109.375,12878.8125,1.1742407807119133e-301,1124.7472135817254
33,1,22000,21261,20870.5,17345.333333333332,15144.375,12248.5625,2.9313507296478565e-159,1276.7479147036765
36,4,22000,21966,21965.5,16832.333333333332,15182.625,12730.4375,8.063257131958613e-142,1152.7240995999032
34,0,22000,18226,16273.0,14239.333333333334,14042.25,12924.729166666666,6.005246755057e-312,1177.6566712240756
37,4,22000,17697,16163.0,14574.0,14267.0,12849.4375,3.6037071106473914e-270,1149.2969628274857
34,1,22000,21812,21168.5,17873.333333333332,15401.125,12843.291666666666,3.684045204801757e-42,1162.602023058522
34,2,22000,21261,21052.5,20172.333333333332,16607.25,12901.5625,9.600133991164128e-85,1202.8092931598885
34,3,22000,17543,17504.5,14203.666666666666,14036.375,12507.291666666666,4.5563909749831027e-206,1177.6092662213287
35,3,22000,21932,20651.0,18635.666666666668,16124.5,13108.416666666666,4.070102422652836e-220,1176.9328671428893
35,0,22000,19292,17763.0,13983.666666666666,13757.25,12188.041666666666,6.428109457120117e-83,1226.1911659762482
38,4,22000,20744,20177.5,19142.0,17018.125,13124.75,1.6665e-320,1208.4346574972185
35,1,22000,21988,21861.5,17071.0,15418.25,13398.791666666666,4.468986042178334e-56,1133.991424596431
35,2,22000,21790,21735.0,17506.666666666668,15640.125,13192.979166666666,2.280794851195824e-73,1157.8128426206986
36,0,22000,20646,20393.0,19087.333333333332,18132.125,13936.041666666666,2.474422855541102e-19,1048.3248164761053
36,3,22000,21757,20975.5,18541.333333333332,15834.75,13189.625,1.2628375903407799e-73,1164.6976596181053
36,1,22000,14343,14315.5,14181.666666666666,13970.125,12534.5625,4.644813941065767e-181,1203.5734295066381
39,4,22000,18643,18065.5,14533.333333333334,14002.875,12386.0625,1.4547323678751357e-136,1219.6469351777457
36,2,22000,14749,14727.0,14610.0,14479.875,13088.083333333334,1.0146144823518768e-235,1152.066044666774
40,4,22000,21779,20470.0,17415.666666666668,15623.125,13360.583333333334,3.9233369304639235e-192,1096.9814678809735
37,0,22000,20987,18797.5,15684.0,15056.25,13433.604166666666,1.4010158011506287e-105,1137.7343185912023
37,2,22000,20700,19622.0,16304.0,14939.25,12963.166666666666,1.3957551081042572e-142,1163.0510529090718
37,1,22000,20910,20602.0,19010.333333333332,17068.0,13242.020833333334,9.852425200697976e-132,1179.649080966191
37,3,22000,19974,18582.5,16472.666666666668,14802.0,12437.895833333334,1.1695627807722498e-78,1216.885425128673
38,0,22000,19425,19238.0,14856.333333333334,14689.0,13164.395833333334,2.9174542274219273e-208,1102.0406090881863
41,4,22000,14156,14117.5,13910.0,13683.875,12210.395833333334,3.8844524667982475e-72,1176.0417428327876
38,2,22000,21734,21431.5,20293.333333333332,19114.0,13957.479166666666,9.510194904130595e-168,1047.3934544063832
38,1,22000,21823,21432.5,20356.0,19075.125,13712.0625,4.261250320805693e-297,1239.4068623027495
38,3,22000,19182,18517.0,16461.666666666668,14973.875,12733.229166666666,0.0,1146.6509327848726
39,1,22000,21107,20832.0,16781.0,14708.125,12037.0,2.0266949536902047e-84,1162.598426402698
39,0,22000,18567,16922.0,14507.333333333334,14275.375,12656.041666666666,3.767039956909287e-74,1163.5942648220384
39,3,22000,20107,17214.0,14273.333333333334,14006.875,12403.666666666666,5e-324,1157.0653771832874
42,4,22000,20183,18813.5,14870.666666666666,13857.375,11951.520833333334,3.0592128216125733e-84,1269.7853415482853
39,2,22000,20975,20084.0,15113.0,14302.875,12434.854166666666,6.7312369350551515e-78,1199.5285694795778
40,3,22000,21712,19886.0,16773.0,14657.0,12450.1875,6.359983515101183e-85,1089.8686446693791
43,4,22000,19942,19793.5,18214.666666666668,16406.5,13467.895833333334,1.2627986996312505e-38,1174.901215161874
40,1,22000,21844,19809.0,17074.0,15794.625,12967.5625,7.851650714032529e-221,1187.214278634301
40,0,22000,17279,15684.5,14038.666666666666,13798.375,12449.5625,1.2832081976052707e-186,1234.3067571273875
40,2,22000,20844,20404.0,17734.333333333332,16038.0,13397.666666666666,1.1789167424091335e-118,1158.781677663197
41,3,22000,21053,19634.0,16290.0,14628.875,12422.4375,3.801330979327416e-191,1164.6260028725824
41,0,22000,16675,15179.0,13565.666666666666,13347.375,11896.041666666666,3.110504954817325e-162,1277.0661208009362
41,1,22000,21152,18099.5,14900.333333333334,14808.5,13247.729166666666,0.0,1103.910748648092
44,4,22000,21735,21141.0,19663.333333333332,17730.5,13695.604166666666,2.758701722e-314,1130.9037965619507
41,2,22000,21427,21399.5,20107.0,18694.75,13894.104166666666,3.807591980016456e-293,1157.1353159590692
42,1,22000,21657,21024.5,17990.666666666668,16181.0,12878.833333333334,3.1733635862610968e-127,1191.7537097425902
42,0,22000,17983,16157.5,14258.666666666666,14092.75,12561.208333333334,2.1794955293030754e-229,1130.472473870413
45,4,22000,21647,20178.0,16978.666666666668,14540.75,12146.895833333334,4.439134734629782e-283,1340.408960545991
42,2,22000,21515,21443.5,16839.666666666668,15417.75,13367.333333333334,1.5121179114944576e-209,1052.0402080409997
42,3,22000,18830,18791.5,15615.0,14820.0,13309.0625,4.635701872405615e-136,1157.4571128413602
43,1,22000,14530,14513.5,14383.333333333334,14177.75,12797.395833333334,1.7096373470207523e-201,1162.2953249181553
43,2,22000,20250,19997.0,17499.666666666668,16847.875,13945.875,8.097930122636834e-254,1176.038152047756
43,0,22000,21955,21718.5,16781.333333333332,15345.375,13237.9375,0.0,1114.6711424689952
43,3,22000,20480,17345.5,14156.0,13953.625,12674.916666666666,5.599039187531563e-127,1207.3187729633948
46,4,22000,21339,21278.5,20539.333333333332,17401.75,13335.104166666666,8.755652982604406e-91,1240.7496164243496
44,3,22000,18402,18297.5,17840.666666666668,14943.25,12162.708333333334,2.5410737905446638e-254,1256.655904241547
44,1,22000,20877,17384.5,13789.333333333334,13597.625,11992.4375,1.0872803665618964e-201,1266.2074641227728
44,0,22000,21999,21652.0,19322.333333333332,16444.0,12568.479166666666,4.101837931501758e-35,1193.8294305765285
44,2,22000,18897,16603.5,14211.0,14070.125,12640.916666666666,4.666938252962199e-132,1161.0721231417185
47,4,22000,21999,21790.0,17917.666666666668,16143.875,13128.625,5.318918852668505e-199,1223.7481082034994
45,1,22000,21867,19975.0,15102.0,14927.375,13394.479166666666,6.2548877980511336e-192,1092.8352495051474
45,0,22000,21031,19292.5,16447.0,15299.75,13345.416666666666,1.5181860931233752e-61,1084.8325299433798
45,2,22000,13958,13925.0,13628.0,13436.5,11999.270833333334,6.39855303049594e-205,1211.9504225723736
45,3,22000,20305,20304.5,19769.0,16447.75,13488.229166666666,6.500133359807695e-05,1118.9745509886561
48,4,22000,21075,20772.5,17026.333333333332,15268.0,12957.4375,1.72684e-318,1153.674636509758
46,0,22000,21636,19688.5,16219.333333333334,14872.0,12911.979166666666,1.2482929450944766e-37,1176.3863100368778
46,1,22000,21140,20656.0,15611.0,14550.375,12703.041666666666,1.0560276434405417e-202,1206.5999322553375
46,3,22000,14068,14057.0,13884.666666666666,13710.25,12313.958333333334,6.717549884829323e-308,1215.0595994265964
49,4,22000,21152,20354.5,18156.333333333332,15598.25,13051.895833333334,1.6142997452333338e-57,1166.933259779057
46,2,22000,19425,19419.5,15758.0,14286.125,12135.3125,1.5335362124095048e-129,1200.1120138684496
47,0,22000,17543,15953.5,14206.666666666666,14093.875,12800.125,7.754057451437298e-178,1174.5901847638852
47,1,22000,20899,20239.0,18548.666666666668,15911.75,12485.6875,1.8251666176101513e-49,1289.3878382211815
50,4,22000,20811,20464.5,16367.0,15066.0,13305.145833333334,0.0,1121.1413536968712
47,2,22000,21152,20618.5,18816.333333333332,16140.125,13351.041666666666,8.244907461866061e-174,1103.2732554701274
47,3,22000,21129,20826.5,19222.333333333332,16703.125,13063.0,5.209711688674365e-98,1224.4475231957233
48,0,22000,18929,16641.5,14244.0,14061.0,12772.9375,1.0466754736800095e-124,1090.2211296324108
48,1,22000,21691,21614.0,18816.333333333332,16591.0,13467.166666666666,9.563747846729762e-134,1171.106494684502
51,4,22000,20624,20563.0,20253.333333333332,17553.5,13522.333333333334,1.86827275395467e-123,1173.2656252257618
48,3,22000,19842,18830.0,15181.666666666666,13858.0,11829.75,1.5981762771238508e-175,1235.2460316723357
48,2,22000,21317,21091.5,18585.0,15722.875,12982.3125,2.280775717914606e-110,1090.0962594892537
49,0,22000,21680,21382.5,20312.333333333332,17598.625,13192.1875,6.973402693045089e-79,1238.4893768858155
49,3,22000,21932,18253.0,14497.0,14286.375,12763.354166666666,3.1911952689339422e-291,1114.727455467688
49,1,22000,21075,20332.5,14246.666666666666,14019.0,12651.833333333334,2.580291039541516e-218,1123.3116474004573
50,0,22000,20579,20364.5,16410.666666666668,15254.5,13381.604166666666,4.32497257380587e-65,1083.761695456263
49,2,22000,20316,20288.0,18445.666666666668,15925.25,13310.5,1.1556098022080744e-151,1119.9696414775324
52,4,22000,19116,18995.5,18328.666666666668,16282.875,12801.1875,1.0970841096803065e-72,1186.260391247687
50,3,22000,20546,20353.5,19017.333333333332,17135.0,13099.708333333334,2.736634472354319e-239,1204.7439090694131
50,1,22000,17456,17362.5,15604.0,14875.875,13130.166666666666,3.110504954817325e-162,1068.978962228557
