instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
54,2,22000,13584,13578.5,13502.6,13338.5,12296.72,2.9562263161733545e-159,1575.41972877515
55,0,22000,13683,13677.5,13608.2,13455.3,12417.1,3.173402260029606e-206,1554.42316204114
55,3,22000,13573,13540.0,13476.2,13341.8,12361.8,9.616801076146754e-89,1570.5418208410242
55,1,22000,13683,13677.5,13610.4,13454.1,12473.0,3.962999711035367e-116,1554.42316204114
58,4,22000,13507,13496.0,13414.6,13249.4,12242.78,2.70025160131059e-141,1583.8238696555152
55,2,22000,13595,13589.5,13485.0,13337.4,12287.44,7.386406572672762e-147,1569.616890214457
56,0,22000,13595,13578.5,13502.6,13336.4,12260.86,5.069968043159873e-96,1573.477140363478
56,3,22000,13650,13644.5,13581.8,13426.6,12318.7,5.822595626897982e-88,1560.1641824961412
56,1,22000,13617,13606.0,13524.6,13384.7,12289.22,1.548532572392513e-208,1564.875081828876
59,4,22000,13540,13512.5,13399.2,13246.0,12211.92,5.3709322457637685e-278,1579.1129703227803
56,2,22000,13551,13534.5,13443.2,13314.4,12286.72,1.103899371644169e-278,1576.2270055688566
57,0,22000,13639,13622.5,13526.8,13396.8,12381.12,1.1025714266403894e-197,1559.103152321029
57,3,22000,13639,13633.5,13573.0,13414.4,12301.1,5.42991283989051e-171,1562.0200261277985
60,4,22000,13617,13606.0,13522.4,13365.1,12270.8,4.5499557361454585e-107,1568.6919595878896
57,1,22000,13749,13738.0,13636.8,13487.0,12415.2,4.9054158024294866e-126,1543.9278698633962
57,2,22000,13749,13732.5,13658.8,13503.5,12343.3,3.802711661806359e-70,1545.0013633756698
58,0,22000,13705,13683.0,13608.2,13458.5,12377.46,1.0927630168190987e-196,1553.5416038045798
58,3,22000,13617,13600.5,13535.6,13384.7,12239.7,1.11070455967694e-121,1565.7750857811204
58,1,22000,13606,13589.5,13496.0,13356.1,12339.14,1.1517750932571376e-121,1568.7477953150585
61,4,22000,13540,13534.5,13463.0,13326.4,12316.92,4.912823178416478e-102,1578.1695939805286
58,2,22000,13606,13600.5,13520.2,13384.8,12316.24,2.027777271799728e-269,1566.817670240548
59,0,22000,13507,13496.0,13421.2,13264.9,12238.22,1.5000922916431647e-213,1582.8371209232562
59,3,22000,13573,13545.5,13465.2,13314.3,12273.36,1.9453782224318872e-160,1573.4153222577863
59,1,22000,13705,13688.5,13619.2,13457.4,12471.62,3.7002954711159357e-41,1550.581357607803
62,4,22000,13606,13600.5,13540.0,13380.3,12290.94,5.029586143451312e-21,1566.7309254605334
59,2,22000,13617,13595.0,13515.8,13383.6,12310.28,1.4778992138548957e-60,1564.9184542188834
60,3,22000,13617,13600.5,13540.0,13387.0,12350.74,7.483386737041692e-174,1565.7750857811204
60,0,22000,13771,13749.0,13647.8,13522.2,12475.02,8.284734145911739e-64,1537.299308793312
60,1,22000,13705,13672.0,13579.6,13434.1,12391.68,1.4316684440831209e-65,1549.681353655559
63,4,22000,13639,13611.5,13535.6,13416.7,12404.5,1.0214497847789732e-87,1559.103152321029
60,2,22000,13749,13738.0,13652.2,13509.1,12442.76,6.756789808835057e-112,1544.0579870334182
61,3,22000,13749,13743.5,13678.6,13516.7,12400.96,5.093374394740834e-202,1545.0013633756698
61,0,22000,13650,13639.0,13548.8,13415.6,12363.16,1.4991214892536218e-62,1558.1906850316234
64,4,22000,13639,13633.5,13568.6,13401.2,12337.82,4.823876343451281e-285,1562.0200261277985
61,1,22000,13628,13617.0,13526.8,13349.4,12246.06,8.706629369126172e-171,1563.9192421494631
61,2,22000,13573,13556.5,13485.0,13344.2,12286.62,1.2162606662714584e-39,1575.388819722304
62,0,22000,13474,13463.0,13386.0,13235.3,12123.34,0.0,1591.495015185027
62,3,22000,13606,13595.0,13507.0,13350.6,12362.92,6.257724618240277e-117,1567.7176741927924
65,4,22000,13694,13677.5,13599.4,13430.9,12382.28,3.628070725499309e-77,1553.510694751734
62,1,22000,13793,13776.5,13716.0,13554.0,12490.46,1.9196737998793236e-194,1533.5442491399904
62,2,22000,13727,13721.5,13632.4,13489.2,12391.28,1.524949818375684e-209,1546.8696703444887
63,0,22000,13727,13721.5,13669.8,13507.9,12456.82,2.1625625230207945e-76,1545.926294002237
63,3,22000,13683,13666.5,13608.2,13470.5,12422.92,2.2687478074399592e-35,1553.5231580888956
66,4,22000,13727,13716.0,13625.8,13468.3,12407.98,1.2004329722278745e-152,1548.8431678090064
63,1,22000,13617,13600.5,13531.2,13388.1,12298.24,2.559870726621576e-220,1562.9449567543656
63,2,22000,13672,13655.5,13584.0,13443.1,12345.32,9.667984082003481e-206,1557.3524991850707
64,0,22000,13562,13545.5,13485.0,13329.7,12261.28,9.896281432302881e-54,1573.3844132049403
64,3,22000,13639,13628.0,13535.6,13400.1,12404.1,1.0069896567680397e-85,1561.0332773955395
67,4,22000,13705,13688.5,13623.6,13487.1,12392.64,2.4294220214238264e-70,1551.6548511200767
64,1,22000,13639,13628.0,13537.8,13386.9,12287.02,3.356440880961316e-85,1562.0200261277985
64,2,22000,13617,13595.0,13511.4,13381.5,12353.24,1.2000619507369684e-267,1563.9317054866247
65,0,22000,13683,13677.5,13581.8,13445.2,12452.66,3.358614447847625e-236,1552.4930369666292
65,3,22000,13617,13600.5,13529.0,13395.7,12342.44,1.211389116586717e-224,1563.9317054866247
68,4,22000,13749,13738.0,13674.2,13524.5,12394.4,8.174043743539377e-27,1543.0712383011594
65,1,22000,13749,13738.0,13656.6,13501.4,12418.14,1.0032080332443466e-130,1543.027865911152
65,2,22000,13518,13496.0,13405.8,13257.1,12197.46,8.962428655352331e-21,1585.7849037828714
66,3,22000,13661,13644.5,13562.0,13415.5,12313.86,4.15300947132019e-109,1559.208342816728
66,0,22000,13617,13606.0,13522.4,13403.4,12384.7,1.2735647760324676e-36,1563.9317054866247
66,1,22000,13639,13633.5,13546.6,13393.5,12322.64,1.972914185124886e-83,1561.0332773955395
69,4,22000,13595,13589.5,13518.0,13347.4,12329.02,4.603844019176615e-137,1570.5602665567085
66,2,22000,13749,13727.0,13652.2,13495.8,12364.64,1.548532572392513e-208,1546.9314884501803
67,3,22000,13683,13633.5,13555.4,13411.2,12413.54,1.1744711866770224e-228,1554.4665344311472
67,0,22000,13584,13562.0,13458.6,13313.3,12272.5,6.6956794987502684e-40,1575.3763563851426
67,1,22000,13859,13848.0,13777.6,13587.2,12455.96,8.556518330105748e-139,1529.826080918037
70,4,22000,13595,13589.5,13524.6,13366.0,12289.44,2.784414052855618e-139,1568.6735138722054
67,2,22000,13562,13540.0,13469.6,13320.9,12315.18,1.2203249447873983e-148,1573.3844132049403
68,3,22000,13584,13556.5,13491.6,13316.5,12220.82,1.342813213651406e-111,1575.3763563851426
68,0,22000,13529,13501.5,13434.4,13283.5,12274.68,3.6841774238602046e-76,1580.1121823922006
71,4,22000,13705,13683.0,13586.2,13451.8,12386.28,2.26598910186495e-224,1550.6247299978106
68,1,22000,13617,13611.5,13548.8,13396.8,12300.86,0.00036508566855881504,1564.8317094388688
68,2,22000,13727,13721.5,13641.2,13495.8,12377.12,8.875455041318913e-139,1545.8829216122297
69,3,22000,13859,13848.0,13766.6,13628.9,12631.06,5.274916042270537e-95,1523.9923333044983
69,0,22000,13518,13501.5,13432.2,13291.2,12229.24,8.69152786505562e-23,1580.9379049015915
72,4,22000,13595,13584.0,13511.4,13352.8,12307.3,2.1068783809703552e-184,1572.490391631219
69,1,22000,13606,13595.0,13524.6,13369.4,12312.68,1.9056732302151833e-270,1570.677920389569
69,2,22000,13782,13776.5,13687.4,13513.4,12395.06,1.0544339649002223e-82,1538.2735941884096
70,3,22000,13573,13556.5,13498.2,13356.2,12227.4,4.5499557361454585e-107,1571.4851971832757
70,0,22000,13661,13650.0,13526.8,13358.4,12402.96,2.0880611859344576e-113,1559.208342816728
73,4,22000,13705,13694.0,13614.8,13477.2,12398.54,1.9145193516003878e-236,1548.6946049233
70,1,22000,13738,13732.5,13661.0,13496.9,12414.56,3.6379183724889613e-221,1545.9138306650755
70,2,22000,13584,13540.0,13467.4,13340.7,12326.38,1.6230727891649897e-201,1568.6426048193596
71,3,22000,13727,13721.5,13663.2,13492.6,12411.1,8.614090085878422e-138,1548.7564230289918
71,0,22000,13639,13628.0,13544.4,13380.4,12364.3,2.8007241142335283e-87,1562.0200261277985
74,4,22000,13694,13677.5,13599.4,13469.4,12318.66,5.444531759694089e-129,1551.623942067231
71,1,22000,13650,13644.5,13588.4,13422.2,12310.56,5.655642397156926e-51,1559.1340613738748
71,2,22000,13716,13710.5,13632.4,13489.2,12392.84,5.450462002699427e-126,1548.7688863661533
72,0,22000,13507,13496.0,13427.8,13246.1,12205.84,3.077482147173881e-208,1588.7142409268024
72,3,22000,13859,13853.5,13766.6,13634.4,12556.08,9.485719217239948e-237,1524.079078084513
72,1,22000,13595,13578.5,13496.0,13348.5,12394.66,1.1416173329974614e-221,1566.7000164076876
75,4,22000,13661,13639.0,13564.2,13417.7,12368.14,1.5007543486285296e-59,1558.1782216944616
72,2,22000,13518,13501.5,13414.6,13272.5,12231.54,3.902646800789691e-117,1582.9114023661095
73,0,22000,13562,13529.0,13467.4,13325.4,12280.0,6.360694169927712e-112,1579.3049055984939
73,3,22000,13628,13622.5,13540.0,13397.9,12373.26,7.184550113061305e-108,1561.9891170749524
76,4,22000,13551,13540.0,13485.0,13334.1,12289.86,8.688841547950587e-138,1575.283629226605
73,1,22000,13529,13490.5,13408.0,13282.4,12243.22,1.244618202930538e-112,1578.1386849276828
73,2,22000,13551,13545.5,13452.0,13297.8,12198.32,1.421185124952794e-141,1579.1872517656334
74,0,22000,13782,13760.0,13665.4,13516.7,12468.98,2.195685382677643e-230,1536.3000967238918
74,3,22000,13639,13628.0,13555.4,13390.3,12252.64,3.576302342956773e-74,1562.96340247005
77,4,22000,13617,13611.5,13544.4,13400.2,12351.7,5.661802584156794e-48,1564.875081828876
74,1,22000,13738,13732.5,13643.4,13503.6,12464.36,1.1534355926759641e-268,1542.0102081260472
74,2,22000,13738,13721.5,13639.0,13493.6,12437.9,1.828368501213118e-13,1544.9270819328167
75,0,22000,13705,13688.5,13617.0,13472.7,12398.6,2.388283584634732e-149,1551.6114787300694
75,1,22000,13738,13721.5,13645.6,13479.3,12438.56,3.013638852690019e-207,1548.7873320818376
75,3,22000,13683,13672.0,13597.2,13432.1,12353.24,1.3672504519989704e-68,1554.3797896511326
78,4,22000,13650,13617.0,13526.8,13385.8,12323.28,4.6917704577771396e-105,1561.0641864483853
75,2,22000,13760,13743.5,13632.4,13470.5,12362.9,7.220655005189206e-224,1545.0322724285156
76,3,22000,13617,13611.5,13520.2,13393.5,12281.02,3.27587628596975e-201,1563.9317054866247
76,0,22000,13628,13595.0,13524.6,13376.0,12290.36,1.3959874565516627e-29,1564.8626184917146
76,1,22000,13617,13606.0,13520.2,13377.2,12353.28,3.887759332771278e-232,1566.8052069033865
79,4,22000,13529,13523.5,13432.2,13274.8,12230.8,6.314117993177453e-188,1583.9724325412215
76,2,22000,13672,13650.0,13579.6,13423.2,12318.02,1.4563346262655002e-212,1555.3790017205529
77,0,22000,13650,13633.5,13557.6,13416.7,12271.14,1.38466651911311e-109,1560.1641824961412
77,1,22000,13562,13540.0,13460.8,13316.6,12266.34,3.829508983463164e-149,1574.327789547192
77,3,22000,13639,13628.0,13566.4,13403.4,12323.12,5.824224122910342e-274,1561.0332773955395
80,4,22000,13474,13468.5,13394.8,13238.4,12264.56,3.741151790422505e-75,1591.495015185027
77,2,22000,13749,13738.0,13676.4,13526.6,12423.78,2.0514626950902037e-306,1541.1411132266487
78,0,22000,13716,13694.0,13621.4,13481.5,12408.62,1.670211715805056e-206,1548.7688863661533
78,3,22000,13672,13661.0,13592.8,13444.1,12398.14,1.8753817015284917e-120,1555.3790017205529
81,4,22000,13540,13512.5,13421.2,13273.6,12228.92,1.8697938205180216e-161,1580.099719055039
78,1,22000,13782,13760.0,13696.2,13533.2,12495.78,2.5610005106392885e-66,1538.316966578417
78,2,22000,13518,13512.5,13443.2,13274.8,12238.44,7.215982073282182e-73,1583.8981510983683
79,0,22000,13771,13765.5,13674.2,13533.2,12457.32,6.585486159956811e-230,1537.299308793312
79,3,22000,13694,13688.5,13614.8,13466.2,12389.96,9.728703488018306e-133,1551.5371972872163
82,4,22000,13683,13661.0,13551.0,13392.4,12323.56,1.5873511621798372e-124,1555.453283163406
79,1,22000,13606,13600.5,13518.0,13370.5,12386.72,6.220703932877602e-35,1569.6911716573102
79,2,22000,13606,13584.0,13476.2,13326.5,12335.86,2.1279399897817103e-81,1567.7610465827997
80,0,22000,13760,13749.0,13680.8,13524.4,12488.3,7.81981558339433e-178,1543.1455197440125
80,3,22000,13749,13743.5,13661.0,13492.6,12371.72,5.63195215641625e-117,1545.9447397179213
80,1,22000,13716,13710.5,13606.0,13449.6,12358.98,1.6633893660391215e-272,1552.5857641251669
83,4,22000,13628,13611.5,13555.4,13405.7,12276.14,3.3318633459396582e-161,1562.9758658072114
80,2,22000,13617,13600.5,13526.8,13373.8,12355.64,1.2345248126518924e-192,1565.8184581711278
81,3,22000,13771,13765.5,13667.6,13505.8,12466.54,3.4888440558969395e-158,1542.146307674592
81,0,22000,13562,13551.0,13467.4,13327.5,12287.44,4.625351528106451e-103,1576.3012870117097
84,4,22000,13639,13633.5,13559.8,13406.8,12373.9,1.2743895122107378e-187,1561.0332773955395
81,2,22000,13694,13666.5,13573.0,13438.6,12442.38,3.8682284922043676e-217,1553.510694751734
81,1,22000,13683,13666.5,13577.4,13415.6,12409.56,8.627884160884691e-99,1555.4099107733987
82,0,22000,13815,13782.0,13702.8,13550.8,12480.92,3.261710962016224e-80,1534.5494435879334
82,3,22000,13793,13782.0,13696.2,13547.5,12453.62,8.237125427888465e-217,1537.4044992890113
85,4,22000,13507,13501.5,13412.4,13263.7,12211.54,1.1734951581706508e-229,1586.7407434622846
82,1,22000,13683,13672.0,13586.2,13439.7,12308.96,1.211389116586717e-224,1558.3701569701755
82,2,22000,13749,13732.5,13656.6,13504.6,12430.24,4.0610149182000403e-187,1542.9844935211445
83,0,22000,13628,13622.5,13555.4,13402.3,12358.92,6.497499013957329e-193,1562.9324934172041
83,3,22000,13705,13699.5,13634.6,13477.1,12418.8,3.2638231836197577e-231,1552.5982274623284
83,1,22000,13562,13556.5,13463.0,13304.4,12241.46,1.7184031747455446e-92,1575.314538279451
86,4,22000,13584,13573.0,13504.8,13367.1,12363.58,6.347584030825852e-119,1569.585981161611
83,2,22000,13617,13611.5,13529.0,13384.7,12393.02,5.430705003807978e-16,1565.861830561135
84,3,22000,13661,13650.0,13579.6,13434.2,12329.48,2.8350864651341264e-96,1558.2215940844692
84,0,22000,13705,13699.5,13619.2,13467.2,12420.5,1.9265434175118586e-163,1552.5114826823137
84,1,22000,13694,13688.5,13597.2,13452.9,12345.06,4.18759014960098e-185,1552.5673184094826
87,4,22000,13661,13655.5,13575.2,13408.9,12339.76,4.820754082102703e-134,1560.1517191589796
84,2,22000,13507,13501.5,13436.6,13293.4,12271.42,2.882065585448655e-92,1584.8539907777815
85,3,22000,13650,13644.5,13564.2,13395.7,12245.04,1.00168055749479e-154,1562.007562790637
88,4,22000,13650,13606.0,13526.8,13381.4,12257.54,5.434221824447528e-167,1559.1340613738748
85,0,22000,13683,13666.5,13575.2,13438.6,12426.26,2.4523528927332616e-27,1555.3665383833913
85,1,22000,13628,13606.0,13524.6,13363.9,12268.12,1.1537719083444867e-43,1566.8361159562323
85,2,22000,13705,13699.5,13632.4,13472.7,12426.26,3.7370813209419224e-78,1550.6247299978106
86,3,22000,13518,13507.0,13427.8,13283.5,12347.1,3.59991537955002e-307,1582.9981471461242
86,0,22000,13584,13578.5,13509.2,13347.3,12324.22,9.372988087806331e-207,1570.57272989387
86,1,22000,13727,13699.5,13603.8,13454.1,12320.68,6.1951995000563865e-09,1543.909424147712
89,4,22000,13870,13848.0,13777.6,13616.9,12522.84,4.5871558624813785e-27,1525.9533674318545
86,2,22000,13518,13512.5,13434.4,13290.1,12188.0,1.1611919275000193e-41,1581.9680260238579
87,3,22000,13595,13589.5,13500.4,13351.7,12328.84,3.254988209106515e-87,1570.6036389467158
87,0,22000,13540,13529.0,13432.2,13289.0,12247.6,3.04074e-318,1579.1129703227803
90,4,22000,13749,13732.5,13656.6,13499.2,12485.92,1.6378862941206356e-273,1544.9579909856625
87,1,22000,13529,13518.0,13456.4,13308.8,12242.8,5.285714865423005e-128,1580.025437612186
87,2,22000,13617,13606.0,13520.2,13375.9,12289.68,9.400999273623976e-166,1564.8317094388688
88,0,22000,13848,13837.0,13740.2,13601.4,12463.2,5.490667409358379e-50,1526.8782980584217
88,1,22000,13540,13523.5,13427.8,13300.1,12247.38,6.566090739904445e-107,1580.1430914450464
88,3,22000,13793,13782.0,13667.6,13506.7,12509.0,0.0,1535.5177466045081
91,4,22000,13628,13622.5,13553.2,13380.3,12394.6,6.405517333709514e-191,1563.9192421494631
88,2,22000,13848,13820.5,13749.0,13610.3,12525.24,5.073251257446699e-247,1528.8517955229395
89,3,22000,13617,13600.5,13533.4,13392.5,12325.1,3.2141181011010168e-232,1562.9449567543656
89,0,22000,13573,13551.0,13487.2,13340.8,12286.78,7.549971612908743e-74,1571.5285695732832
89,1,22000,13617,13606.0,13533.4,13400.2,12282.36,1.831303307382932e-200,1565.861830561135
92,4,22000,13749,13738.0,13652.2,13497.0,12406.06,6.5760058021201905e-83,1545.901367327914
89,2,22000,13617,13600.5,13515.8,13381.5,12405.36,3.55011487259773e-150,1566.7618345133792
90,0,22000,13672,13661.0,13590.6,13425.4,12384.68,1.888382053599417e-198,1556.3223780628045
90,3,22000,13573,13545.5,13447.6,13311.1,12340.22,3.33775095199783e-309,1574.271953820023
93,4,22000,13551,13523.5,13425.6,13297.9,12250.92,5.450462002699427e-126,1577.257126691123
90,1,22000,13496,13479.5,13408.0,13260.4,12210.72,1.1029123071210107e-82,1584.7363369449208
90,2,22000,13683,13666.5,13606.0,13444.1,12324.28,9.844853048331212e-163,1555.3665383833913
91,3,22000,13672,13666.5,13595.0,13444.1,12373.46,4.1902860064743336e-110,1556.3223780628045
91,0,22000,13639,13633.5,13540.0,13376.0,12379.46,2.6932467466730833e-168,1563.950151202309
91,1,22000,13716,13688.5,13612.6,13465.2,12434.42,4.8338390211833716e-278,1551.5122706128932
94,4,22000,13639,13628.0,13566.4,13407.8,12311.0,7.57520073381291e-183,1563.950151202309
91,2,22000,13727,13705.0,13614.8,13471.6,12399.0,6.539170246342805e-81,1546.8262979544813
92,0,22000,13694,13683.0,13606.0,13436.4,12346.18,1.2301227767423837e-223,1554.4106987039784
92,3,22000,13540,13529.0,13441.0,13294.5,12257.34,5.069228499077899e-251,1580.9997230072834
92,1,22000,13782,13776.5,13683.0,13540.9,12423.38,1.1740130734156572e-75,1538.3603389684242
95,4,22000,13639,13611.5,13535.6,13408.9,12342.0,2.043195304595166e-186,1560.1332734432954
92,2,22000,13639,13617.0,13540.0,13379.3,12335.62,4.802579024567063e-179,1563.950151202309
93,3,22000,13672,13661.0,13573.0,13433.2,12344.88,1.8022471094426976e-50,1556.3223780628045
96,4,22000,13639,13622.5,13526.8,13399.1,12320.94,1.1708607724050044e-117,1561.0332773955395
93,0,22000,13540,13523.5,13463.0,13307.8,12273.4,3.5051426878829167e-124,1577.1394728582623
93,1,22000,13650,13644.5,13564.2,13410.0,12365.72,2.871199711159094e-137,1561.0641864483853
93,2,22000,13683,13677.5,13606.0,13423.2,12357.2,1.0705746691094386e-235,1557.3834082379165
94,0,22000,13650,13628.0,13559.8,13409.0,12309.9,1.501726208426565e-210,1560.1208101061338
94,3,22000,13639,13611.5,13537.8,13385.8,12387.36,2.0357164079485157e-06,1561.0766497855468
97,4,22000,13562,13540.0,13480.6,13328.6,12266.14,1.3672504519989704e-68,1573.3844132049403
94,1,22000,13650,13633.5,13553.2,13401.2,12295.14,3.9446374109969117e-150,1559.0906889838675
94,2,22000,13716,13694.0,13608.2,13471.6,12393.5,8.111681439021291e-218,1551.6857601729228
95,3,22000,13661,13655.5,13577.4,13411.2,12374.12,2.832375878764825e-60,1560.195091548987
95,0,22000,13672,13661.0,13577.4,13448.5,12342.24,1.7104127349986037e-126,1553.405504256035
98,4,22000,13694,13683.0,13610.4,13454.0,12311.9,1.2569913603340694e-149,1553.5540671417414
95,1,22000,13694,13683.0,13606.0,13443.0,12342.24,1.3380250457580702e-142,1555.4408198262445
95,2,22000,13716,13699.5,13617.0,13460.6,12424.28,2.970583833379937e-244,1548.725513976146
96,3,22000,13694,13677.5,13612.6,13446.3,12331.44,2.3223302866368015e-109,1553.4239499717194
96,0,22000,13650,13639.0,13575.2,13407.8,12347.52,9.811142176159265e-54,1563.037683912903
99,4,22000,13705,13694.0,13606.0,13468.3,12345.76,7.9691622088064e-146,1549.7247260455663
96,1,22000,13617,13606.0,13544.4,13390.2,12277.14,1.2358694704587113e-189,1566.8052069033865
96,2,22000,13584,13556.5,13474.0,13328.6,12314.04,8.376208933878692e-98,1571.4727338461141
97,0,22000,13705,13699.5,13619.2,13472.8,12308.56,3.5655327093799304e-271,1552.5982274623284
97,3,22000,13672,13650.0,13564.2,13416.6,12380.5,1.0685734947624209e-274,1557.3091267950633
97,1,22000,13694,13688.5,13599.4,13458.4,12450.42,2.3902023601607202e-145,1553.5540671417414
97,2,22000,13749,13732.5,13650.0,13482.6,12437.1,3.694252909476817e-220,1543.8844974733888
98,0,22000,13606,13600.5,13522.4,13364.9,12288.16,8.879954019867884e-135,1568.6610505350438
98,3,22000,13518,13490.5,13421.2,13290.1,12259.26,5.199554785278414e-132,1582.0113984138652
98,1,22000,13661,13644.5,13570.8,13430.9,12304.6,2.6256831959183713e-101,1556.334841399966
98,2,22000,13672,13661.0,13555.4,13399.0,12365.54,2.8235604531790625e-210,1555.3790017205529
99,0,22000,13628,13617.0,13537.8,13406.8,12315.2,5.976157991142647e-120,1561.9891170749524
99,3,22000,13683,13672.0,13606.0,13437.5,12339.34,1.640598878802211e-94,1556.3532871156503
99,1,22000,13551,13534.5,13430.0,13271.4,12243.06,1.9023117293507253e-122,1575.283629226605
99,2,22000,13650,13639.0,13566.4,13407.8,12406.9,1.1029123071210107e-82,1562.0943075706516
