instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
1,1,0.8,0.9588810116880628,0.04111898831193715,22000,13628,13611.5,13520.2,13384.7,12309.06,1.5361986313298747e-133,1564.905990881722
4,0,1.0,0.9949032137536585,0.005096786246341475,22000,13771,13760.0,13674.2,13514.6,12406.26,5.820876069158906e-87,1539.1860614778154
0,1,0.8,0.9591109407932554,0.040889059206744585,22000,13705,13694.0,13606.0,13459.5,12394.38,1.234103714389991e-69,1549.681353655559
3,2,0.5,0.7219097894192262,0.2780902105807737,22000,13397,13375.0,13291.4,13151.5,12128.16,0.0003141345453188729,1604.7895273366794
4,1,0.8,0.9577295147784193,0.042270485221580695,22000,13705,13677.5,13614.8,13457.4,12381.18,3.367036611380255e-75,1552.5982274623284
1,0,1.0,0.9950948457558919,0.004905154244108066,22000,13606,13600.5,13531.2,13378.1,12331.4,3.312152049561751e-79,1569.7345440473175
2,0,1.0,0.9949127488433702,0.005087251156629744,22000,13749,13743.5,13658.8,13499.0,12406.44,3.036807595847869e-16,1540.15436449439
0,0,1.0,0.9950372683898906,0.00496273161010941,22000,13639,13628.0,13562.0,13426.5,12388.88,3.0178540781845667e-89,1562.1067709078131
0,2,0.5,0.7218212184329497,0.2781787815670503,22000,13507,13496.0,13410.2,13263.9,12200.1,7.389009214910692e-236,1584.8539907777815
4,2,0.5,0.7220490957060376,0.27795090429396246,22000,13419,13413.5,13326.6,13183.4,12129.5,1.1537762990899517e-269,1599.9609741710838
1,2,0.5,0.7237774967425462,0.27622250325745384,22000,13529,13512.5,13410.2,13266.9,12225.36,6.048365615711826e-10,1580.0688100021932
2,2,0.5,0.7216585393948702,0.27834146060512976,22000,13397,13369.5,13282.6,13148.2,12103.6,1.9145120658145106e-10,1602.9027746521763
5,4,0.0,0.0,1.0,22000,1689,1688.5,1624.0,1499.4,781.04,1.0207744149993496,3799.1748577580374
6,4,0.0,0.0,1.0,22000,1568,1567.5,1503.0,1386.1,740.8,1.0207744149993496,3799.1748577580374
7,4,0.0,0.0,1.0,22000,1546,1545.5,1472.2,1337.2,709.1,1.0207744149993496,3799.1748577580374
5,0,1.0,0.9949606238862596,0.005039376113740443,22000,13551,13518.0,13423.4,13296.9,12302.68,1.01331401697627e-12,1577.257126691123
8,4,0.0,0.0,1.0,22000,1645,1644.5,1560.2,1441.1,745.22,1.0207744149993496,3799.1748577580374
5,2,0.5,0.722100331500182,0.27789966849981795,22000,13507,13474.0,13390.4,13258.2,12178.96,4.707448562305557e-214,1584.8539907777815
5,1,0.8,0.9592016212289222,0.040798378771077885,22000,13650,13639.0,13568.6,13411.2,12357.82,5.901120508494359e-265,1561.1075588383926
9,4,0.0,0.0,1.0,22000,1667,1666.5,1584.4,1467.5,760.38,1.0207744149993496,3799.1748577580374
5,3,0.2,0.20538758808820187,0.7946124119117981,22000,9052,9046.5,8981.6,8801.1,7826.26,0.07923556271646762,2356.866608578753
10,4,0.0,0.0,1.0,22000,1612,1611.5,1536.0,1419.1,731.32,1.0207744149993496,3799.1748577580374
6,3,0.2,0.2053581577212485,0.7946418422787515,22000,9019,9008.0,8917.8,8778.0,7821.5,0.18367360782706946,2357.7172577624674
7,3,0.2,0.2054191979177914,0.7945808020822086,22000,9030,9024.5,8944.2,8799.0,7840.6,0.011296606030287745,2358.734915547572
8,3,0.2,0.20537855624637696,0.794621443753623,22000,9096,9074.0,9003.6,8843.9,7887.16,0.0022492880428676863,2345.366121953065
6,1,0.8,0.958936642917337,0.04106335708266299,22000,13551,13540.0,13454.2,13292.3,12194.24,6.144063576765582e-159,1577.2137543011156
6,0,1.0,0.9947629969418961,0.005237003058103975,22000,13639,13622.5,13553.2,13416.6,12375.42,2.414916441633949e-211,1561.0766497855468
6,2,0.5,0.7214754491017964,0.2785245508982036,22000,13507,13485.0,13405.8,13261.5,12218.82,2.550742807191166e-251,1584.8106183877742
9,3,0.2,0.20539093667951036,0.7946090633204896,22000,9041,9035.5,8944.2,8785.6,7855.14,0.8046450561207331,2356.8790719159147
7,2,0.5,0.7228622478551823,0.27713775214481773,22000,13331,13303.5,13243.0,13093.2,12027.62,5.252126592219807e-200,1617.2149445889336
7,1,0.8,0.9598955713635602,0.04010442863643984,22000,13573,13545.5,13471.8,13323.2,12248.7,3.589509412013244e-44,1573.3719498677788
7,0,1.0,0.9951328875007186,0.00486711249928143,22000,13562,13556.5,13489.4,13323.1,12303.08,5.304629974891384e-97,1578.2314120862202
8,1,0.8,0.9593967961983598,0.040603203801640224,22000,13518,13512.5,13432.2,13280.3,12206.06,3.308925510628809e-83,1582.9114023661095
9,0,1.0,0.9950180595341885,0.0049819404658114335,22000,13518,13485.0,13408.0,13269.3,12275.56,3.367036611380255e-75,1582.9114023661095
8,0,1.0,0.9950946577757339,0.004905342224266114,22000,13672,13661.0,13592.8,13438.6,12326.84,2.399659525973614e-100,1557.3524991850707
9,1,0.8,0.9585159020775643,0.04148409792243568,22000,13650,13633.5,13566.4,13426.5,12401.86,6.3375898314603735e-121,1559.0906889838675
8,2,0.5,0.722369127002376,0.27763087299762396,22000,13529,13507.0,13419.0,13246.0,12193.88,9.270947736206143e-09,1583.9290601512141
9,2,0.5,0.7233181321734465,0.27668186782655346,22000,13474,13468.5,13357.4,13197.7,12143.6,5.5677906797445176e-167,1590.508266452768
11,4,0.0,0.0,1.0,22000,1590,1589.5,1518.4,1390.5,719.7,1.0207744149993496,3799.1748577580374
10,3,0.2,0.20541468238182375,0.7945853176181762,22000,9030,9013.5,8942.0,8793.4,7832.0,0.002080567616109004,2356.8047904730615
12,4,0.0,0.0,1.0,22000,1689,1688.5,1617.4,1496.1,762.6,1.0207744149993496,3799.1748577580374
10,0,1.0,0.9952389408563187,0.004761059143681278,22000,13628,13617.0,13548.8,13403.5,12311.66,2.448927538104685e-145,1562.9324934172041
13,4,0.0,0.0,1.0,22000,1623,1622.5,1553.6,1433.4,746.5,1.0207744149993496,3799.1748577580374
10,1,0.8,0.9592251240682903,0.040774875931709746,22000,13606,13600.5,13509.2,13370.5,12296.9,3.329707091343933e-10,1567.674301802785
10,2,0.5,0.7226528070511592,0.27734719294884075,22000,13540,13523.5,13432.2,13273.6,12173.9,6.336664011447834e-07,1582.0298441295495
14,4,0.0,0.0,1.0,22000,1535,1534.5,1461.2,1344.3,719.28,1.0207744149993496,3799.1748577580374
11,0,1.0,0.9951330740194294,0.004866925980570618,22000,13661,13655.5,13559.8,13382.4,12371.68,2.390884929001459e-146,1558.2215940844692
11,1,0.8,0.9588618509292968,0.0411381490707032,22000,13617,13606.0,13531.2,13394.6,12365.56,3.0378349711053683e-282,1563.888333096617
11,3,0.2,0.20539545245307253,0.7946045475469274,22000,8986,8964.0,8895.8,8765.8,7835.1,0.38427071864841583,2363.4582782174693
11,2,0.5,0.7232406746535479,0.27675932534645215,22000,13529,13496.0,13423.4,13284.8,12237.3,1.065784901178769e-301,1581.9555626866963
15,4,0.0,0.0,1.0,22000,1568,1567.5,1489.8,1370.7,722.96,1.0207744149993496,3799.1748577580374
12,3,0.2,0.2053851006154563,0.7946148993845437,22000,9019,9013.5,8935.4,8781.1,7807.88,0.11504164302058627,2356.817253810223
12,0,1.0,0.9951713962712448,0.004828603728755101,22000,13716,13694.0,13617.0,13479.3,12473.28,3.456738791482885e-272,1546.8387612916429
13,3,0.2,0.20511071316904012,0.7948892868309599,22000,9030,9024.5,8944.2,8794.4,7885.0,0.0016518899328898378,2357.791539205321
12,1,0.8,0.9590342977581913,0.040965702241808774,22000,13694,13672.0,13595.0,13451.8,12321.26,9.817495684088435e-205,1553.510694751734
12,2,0.5,0.7229018969151179,0.27709810308488214,22000,13672,13661.0,13599.4,13454.0,12347.68,2.7670357899044507e-212,1555.4223741105602
14,3,0.2,0.20956268942908393,0.790437310570916,22000,9030,9019.0,8942.0,8795.6,7825.12,0.0004322804648840548,2357.748166815313
13,0,1.0,0.9951239645623566,0.004876035437643377,22000,13584,13578.5,13485.0,13317.6,12277.36,3.6015041812104453e-153,1571.4727338461141
16,4,0.0,0.0,1.0,22000,1623,1622.5,1549.2,1427.9,746.96,1.0207744149993496,3799.1748577580374
13,1,0.8,0.9590141553495725,0.04098584465042753,22000,13793,13776.5,13676.4,13543.2,12482.82,9.110942057580864e-17,1535.387629434486
13,2,0.5,0.723413428374339,0.2765865716256611,22000,13364,13347.5,13256.2,13105.2,12084.82,7.757531362677377e-103,1608.6004227171702
14,0,1.0,0.9950756849971258,0.0049243150028741136,22000,13694,13677.5,13588.4,13441.9,12373.02,9.823815921330752e-130,1551.493824897209
14,1,0.8,0.9589144979985217,0.04108550200147831,22000,13606,13584.0,13482.8,13356.1,12324.44,2.8734781925234002e-133,1569.6911716573102
14,2,0.5,0.7222629398098249,0.2777370601901751,22000,13540,13534.5,13427.8,13284.6,12160.5,1.0628998794716111e-157,1580.0563466650317
15,0,1.0,0.9951713962712448,0.004828603728755101,22000,13661,13633.5,13557.6,13415.5,12417.42,4.279056317353575e-111,1557.2348453522102
17,4,0.0,0.0,1.0,22000,1579,1578.5,1505.2,1382.8,735.52,1.0207744149993496,3799.1748577580374
15,1,0.8,0.9596275077123532,0.04037249228764682,22000,13650,13628.0,13559.8,13422.1,12377.2,1.1289604979152698e-156,1559.1340613738748
15,3,0.2,0.20542822883576084,0.7945717711642392,22000,9030,8991.5,8917.8,8756.0,7815.0,2.6766861574710187e-06,2358.7782879375795
16,3,0.2,0.20541670928659916,0.7945832907134008,22000,9085,9079.5,8992.6,8842.8,7856.02,0.010171480150039281,2348.338831487004
18,4,0.0,0.0,1.0,22000,1612,1611.5,1536.0,1415.8,736.2,1.0207744149993496,3799.1748577580374
15,2,0.5,0.721205066298766,0.278794933701234,22000,13320,13298.0,13212.2,13059.1,12063.28,6.0291947157925865e-276,1619.0274158305835
16,1,0.8,0.9592964343752988,0.040703565624701274,22000,13716,13710.5,13601.6,13445.0,12403.8,2.2659180513386674e-224,1545.8086401693765
16,0,1.0,0.994922204338162,0.00507779566183797,22000,13518,13496.0,13436.6,13278.1,12179.66,4.100175556484529e-223,1582.9114023661095
19,4,0.0,0.0,1.0,22000,1678,1677.5,1595.4,1475.2,756.66,1.0207744149993496,3799.1748577580374
16,2,0.5,0.721704157687859,0.27829584231214094,22000,13507,13501.5,13443.2,13286.8,12175.28,1.5249498324834685e-209,1585.797367120033
20,4,0.0,0.0,1.0,22000,1623,1622.5,1549.2,1427.9,739.5,1.0207744149993496,3799.1748577580374
17,0,1.0,0.9951045561224245,0.004895443877575507,22000,13661,13655.5,13588.4,13436.4,12383.12,3.4346502224526055e-274,1557.2782177422175
17,1,0.8,0.9591484795646592,0.04085152043534078,22000,13683,13655.5,13570.8,13437.5,12465.22,2.299470496914851e-72,1554.4665344311472
17,3,0.2,0.20541042978513577,0.7945895702148642,22000,9085,9079.5,8966.2,8800.9,7869.7,0.45973927820553473,2349.282207829255
17,2,0.5,0.7242264707713975,0.2757735292286025,22000,13617,13600.5,13518.0,13358.3,12232.64,1.2866785354334082e-223,1568.735331977897
21,4,0.0,0.0,1.0,22000,1711,1710.5,1641.6,1515.9,765.24,1.0207744149993496,3799.1748577580374
18,3,0.2,0.2053942851946989,0.7946057148053011,22000,9041,9035.5,8957.4,8784.5,7885.56,4.112187785371682e-05,2356.8356995259073
18,0,1.0,0.9950373634795938,0.004962636520406208,22000,13727,13705.0,13639.0,13483.7,12380.94,4.101985144991024e-69,1547.8564190767474
19,3,0.2,0.2053558235488014,0.7946441764511986,22000,9041,9024.5,8933.2,8790.1,7866.88,0.004893549392090596,2356.922444305922
18,1,0.8,0.9588176812480881,0.041182318751911896,22000,13705,13699.5,13606.0,13468.4,12402.74,1.1610225472177952e-196,1550.6247299978106
18,2,0.5,0.7222296740567574,0.2777703259432426,22000,13518,13512.5,13408.0,13285.8,12237.92,2.5994581287336668e-219,1582.9547747561169
19,0,1.0,0.9952481318260203,0.004751868173979689,22000,13716,13699.5,13608.2,13452.9,12390.38,5.532309618608497e-279,1549.6688903183974
22,4,0.0,0.0,1.0,22000,1678,1677.5,1602.0,1482.9,760.18,1.0207744149993496,3799.1748577580374
19,1,0.8,0.9588411128995171,0.04115888710048287,22000,13716,13694.0,13597.2,13449.6,12365.1,3.791245794143619e-41,1552.6291365151742
19,2,0.5,0.7213641904798472,0.2786358095201528,22000,13485,13474.0,13403.6,13247.3,12124.64,3.4372284400078346e-05,1587.6223016988445
20,0,1.0,0.995008878437395,0.004991121562604981,22000,13683,13666.5,13588.4,13434.3,12383.58,3.9661446058168942e-112,1556.3966595056577
20,3,0.2,0.2088565092013115,0.7911434907986885,22000,9052,9041.0,8924.4,8737.1,7882.4,0.010514170647262656,2352.06298208748
20,1,0.8,0.9588025925624308,0.04119740743756916,22000,13584,13573.0,13493.8,13356.1,12311.38,6.257724618240277e-117,1570.57272989387
23,4,0.0,0.0,1.0,22000,1546,1545.5,1474.4,1355.3,723.62,1.0207744149993496,3799.1748577580374
20,2,0.5,0.7221493034930733,0.27785069650692673,22000,13463,13457.5,13377.2,13207.6,12170.6,4.804698614814073e-25,1594.2508627689285
21,3,0.2,0.20541803055100927,0.7945819694489907,22000,9096,9057.5,8977.2,8842.8,7837.3,0.6838196498197224,2347.4263641975976
21,0,1.0,0.9949717759859287,0.00502822401407138,22000,13617,13606.0,13518.0,13382.5,12401.16,9.276951424553053e-160,1563.888333096617
21,1,0.8,0.9590156103712478,0.04098438962875212,22000,13694,13683.0,13608.2,13450.7,12385.36,2.303833107181866e-34,1554.4540710939857
21,2,0.5,0.7220146393807005,0.27798536061929946,22000,13397,13391.5,13313.4,13148.3,12135.02,1.0774651189702516e-08,1603.7160338244057
24,4,0.0,0.0,1.0,22000,1579,1578.5,1511.8,1389.4,728.96,1.0207744149993496,3799.1748577580374
22,0,1.0,0.9949605273242891,0.0050394726757108915,22000,13617,13600.5,13526.8,13365.0,12302.16,3.4539978223889962e-276,1566.7618345133792
22,1,0.8,0.9588031846096362,0.04119681539036378,22000,13639,13611.5,13535.6,13387.0,12312.52,1.4533593049550877e-179,1563.9067788123016
22,3,0.2,0.20542021128481397,0.794579788715186,22000,9008,8997.0,8926.6,8776.8,7858.28,0.3654845410306496,2360.6032225163913
25,4,0.0,0.0,1.0,22000,1546,1545.5,1476.6,1362.3,722.96,1.0207744149993496,3799.1748577580374
22,2,0.5,0.7221152372192842,0.2778847627807159,22000,13573,13556.5,13500.4,13339.7,12252.72,1.0774651189702516e-08,1570.5418208410242
26,4,0.0,0.0,1.0,22000,1678,1677.5,1608.6,1484.0,755.52,1.0207744149993496,3799.1748577580374
23,3,0.2,0.20540041149231145,0.7945995885076885,22000,9052,9035.5,8970.6,8829.6,7901.98,0.07224922439078152,2355.023228284257
23,0,1.0,0.9950754491017965,0.004924550898203593,22000,13650,13644.5,13575.2,13413.3,12325.52,1.2189971998218649e-151,1560.9774416683706
23,1,0.8,0.9588610626760429,0.04113893732395715,22000,13694,13644.5,13570.8,13428.7,12355.6,1.1464194315773697e-155,1554.4106987039784
23,2,0.5,0.7218653445426457,0.27813465545735433,22000,13573,13551.0,13485.0,13336.4,12251.86,0.00011456775127435795,1573.4586946477937
27,4,0.0,0.0,1.0,22000,1700,1699.5,1621.8,1504.9,784.12,1.0207744149993496,3799.1748577580374
24,3,0.2,0.20536033962457162,0.7946396603754283,22000,9041,9019.0,8900.2,8749.3,7839.64,0.03710245545407308,2356.8790719159147
24,0,1.0,0.9951236369221318,0.004876363077868223,22000,13804,13798.5,13720.4,13576.1,12396.32,1.488144173635511e-138,1533.5317858028288
24,1,0.8,0.9593393117191692,0.040660688280830845,22000,13672,13661.0,13595.0,13449.6,12365.58,1.6720309285091515e-203,1555.3356293305455
24,2,0.5,0.7213276829379497,0.27867231706205037,22000,13496,13463.0,13399.2,13263.7,12181.9,0.34405800873469705,1586.7532067994462
25,3,0.2,0.20540273991237268,0.7945972600876273,22000,9008,9002.5,8920.0,8762.5,7808.98,0.7048698206222679,2364.4201002754053
25,0,1.0,0.9949910144151722,0.005008985584827744,22000,13727,13705.0,13632.4,13466.1,12443.1,7.065253611914398e-227,1550.6865481035022
25,1,0.8,0.959723313341892,0.04027668665810803,22000,13859,13853.5,13782.0,13611.3,12425.82,8.758603138261503e-213,1526.9525795012748
28,4,0.0,0.0,1.0,22000,1711,1710.5,1635.0,1511.5,773.34,1.0207744149993496,3799.1748577580374
25,2,0.5,0.7219055374592834,0.2780944625407166,22000,13496,13485.0,13403.6,13256.0,12186.96,2.788428228387196e-286,1585.7664580671872
26,3,0.2,0.2053481102585962,0.7946518897414038,22000,8997,8975.0,8893.6,8737.2,7801.48,0.866340054438557,2366.3626886870775
29,4,0.0,0.0,1.0,22000,1535,1534.5,1461.2,1343.6,719.48,1.0207744149993496,3799.1748577580374
26,1,0.8,0.9591101573128437,0.0408898426871563,22000,13595,13567.5,13463.0,13324.2,12274.22,4.750412632106768e-286,1572.5337640212263
26,0,1.0,0.9947997323391645,0.005200267660835484,22000,13683,13666.5,13584.0,13437.6,12414.42,1.7385572142914852e-121,1554.42316204114
26,2,0.5,0.7229008584348893,0.27709914156511073,22000,13254,13226.5,13144.0,13000.8,11943.2,1.5808431380854056e-98,1628.492586886061
27,3,0.2,0.20540783215034636,0.7945921678496536,22000,9085,9063.0,8968.4,8832.9,7882.88,0.04064962687023769,2349.3255802192625
27,0,1.0,0.9948073348789975,0.00519266512100251,22000,13441,13424.5,13366.2,13215.4,12162.78,4.259159049146801e-145,1593.2890407109926
27,1,0.8,0.9587080673801411,0.041291932619858904,22000,13705,13699.5,13621.4,13478.2,12404.54,4.0975220795294103e-72,1551.6114787300694
30,4,0.0,0.0,1.0,22000,1568,1567.5,1494.2,1374.0,726.56,1.0207744149993496,3799.1748577580374
27,2,0.5,0.7219241602636571,0.2780758397363429,22000,13419,13408.0,13346.4,13197.7,12138.74,2.0501350668518974e-155,1598.0742214865807
28,0,1.0,0.9949988503104162,0.005001149689583813,22000,13705,13699.5,13628.0,13457.3,12338.74,3.4822374719170403e-196,1554.4849801468315
28,3,0.2,0.20540681847888476,0.7945931815211152,22000,9085,9079.5,9001.4,8849.4,7893.08,0.00022763113327592892,2347.395455144752
28,1,0.8,0.959320929697829,0.04067907030217095,22000,13738,13721.5,13654.4,13482.6,12394.36,7.341476469842121e-34,1546.8572070073271
31,4,0.0,0.0,1.0,22000,1568,1567.5,1487.6,1367.4,724.96,1.0207744149993496,3799.1748577580374
28,2,0.5,0.7216561151562567,0.27834388484374323,22000,13529,13501.5,13425.6,13283.5,12265.44,8.237125427956372e-217,1580.0688100021932
32,4,0.0,0.0,1.0,22000,1579,1578.5,1498.6,1389.4,742.56,1.0207744149993496,3799.1748577580374
29,0,1.0,0.9949605273242891,0.0050394726757108915,22000,13584,13567.5,13496.0,13340.7,12309.62,5.432309300258715e-17,1572.5028549683805
29,1,0.8,0.9591251481665584,0.040874851833441674,22000,13606,13589.5,13502.6,13360.5,12329.94,1.8418624954708828e-163,1566.7309254605334
29,3,0.2,0.20537157845941637,0.7946284215405837,22000,9041,9035.5,8953.0,8799.9,7866.7,0.07152832657770788,2353.962198109145
29,2,0.5,0.7234283086474161,0.27657169135258386,22000,13342,13331.0,13269.4,13112.0,12087.48,5.579189076689362e-200,1611.3687336382332
30,3,0.2,0.20539575481055347,0.7946042451894465,22000,9030,9019.0,8961.8,8823.0,7860.96,0.00041445044289192194,2355.9047865208177
30,0,1.0,0.9949031405085362,0.005096859491463718,22000,13672,13661.0,13575.2,13427.6,12434.6,2.8089971069164075e-210,1554.3922529882939
33,4,0.0,0.0,1.0,22000,1568,1567.5,1489.8,1369.6,721.2,1.0207744149993496,3799.1748577580374
30,1,0.8,0.9592818272399786,0.04071817276002146,22000,13606,13595.0,13513.6,13370.4,12330.76,1.7731104884958275e-241,1564.8441727760303
30,2,0.5,0.7215930865333027,0.2784069134666973,22000,13441,13435.5,13377.2,13207.6,12239.02,3.6304201946841435e-228,1596.2492869077694
31,1,0.8,0.9596087578349219,0.040391242165078084,22000,13562,13523.5,13456.4,13303.4,12265.24,1.2697005844602546e-217,1576.3012870117097
31,0,1.0,0.9950755906417061,0.004924409358293893,22000,13771,13754.5,13669.8,13531.1,12408.86,5.333348680971223e-199,1539.2294338678228
34,4,0.0,0.0,1.0,22000,1612,1611.5,1540.4,1421.3,754.9,1.0207744149993496,3799.1748577580374
31,3,0.2,0.20536049194675882,0.7946395080532412,22000,9052,9030.0,8948.6,8817.6,7877.9,0.21791584502604242,2354.0364795519986
32,3,0.2,0.20541468238182375,0.7945853176181762,22000,9030,9002.5,8931.0,8795.5,7824.14,0.8295679714417832,2355.86141413081
31,2,0.5,0.7231633278431072,0.2768366721568928,22000,13496,13474.0,13366.2,13207.5,12186.92,1.2764302413351586e-148,1585.7664580671872
32,1,0.8,0.9592616899883591,0.04073831001164088,22000,13661,13628.0,13564.2,13428.8,12409.54,4.071948362835498e-145,1557.2782177422175
32,0,1.0,0.994914517046405,0.005085482953594968,22000,13595,13567.5,13500.4,13345.1,12335.26,1.957200077643519e-08,1571.6337600689822
32,2,0.5,0.7221061909597808,0.2778938090402192,22000,13518,13501.5,13425.6,13285.7,12188.4,2.3004333991024197e-25,1581.9246536338505
35,4,0.0,0.0,1.0,22000,1678,1677.5,1602.0,1478.5,759.92,1.0207744149993496,3799.1748577580374
33,0,1.0,0.9950563821531564,0.004943617846843653,22000,13606,13578.5,13485.0,13333.1,12210.66,4.009936264061015e-146,1567.7176741927924
33,1,0.8,0.9594941559685763,0.04050584403142365,22000,13551,13529.0,13416.8,13283.5,12271.34,4.57162821670091e-58,1580.0872557178775
33,3,0.2,0.20542254601662793,0.7945774539833721,22000,9085,9057.5,8983.8,8826.3,7792.28,0.03241200718382684,2350.1822117815
36,4,0.0,0.0,1.0,22000,1590,1589.5,1511.8,1400.4,724.76,1.0207744149993496,3799.1748577580374
33,2,0.5,0.7215281229686843,0.2784718770313157,22000,13430,13424.5,13353.0,13192.2,12229.42,1.2017404968325858e-149,1597.1183818071677
34,3,0.2,0.2053999681753086,0.7946000318246914,22000,9107,9079.5,9005.8,8846.1,7895.88,0.18429304525739876,2343.553650711415
37,4,0.0,0.0,1.0,22000,1667,1666.5,1584.4,1469.7,760.36,1.0207744149993496,3799.1748577580374
34,0,1.0,0.9950755906417061,0.004924409358293893,22000,13584,13562.0,13478.4,13334.2,12289.94,1.3797291106774242e-140,1570.57272989387
34,1,0.8,0.9597176218675767,0.0402823781324233,22000,13628,13622.5,13526.8,13389.1,12440.3,7.295656377671606e-107,1562.9324934172041
34,2,0.5,0.7213881969726001,0.2786118030273999,22000,13529,13518.0,13432.2,13278.0,12250.74,5.96397127475e-313,1581.9555626866963
35,0,1.0,0.9949223016344441,0.00507769836555596,22000,13639,13622.5,13559.8,13413.3,12353.02,3.562172923604653e-119,1563.9935235923163
38,4,0.0,0.0,1.0,22000,1469,1468.5,1404.0,1287.5,703.4,1.0207744149993496,3799.1748577580374
35,3,0.2,0.20522935258341385,0.7947706474165861,22000,9052,9035.5,8926.6,8772.3,7807.76,0.02113272323266883,2354.97985589425
35,1,0.8,0.959743245832535,0.040256754167465034,22000,13683,13677.5,13610.4,13449.6,12377.48,1.868583761430975e-10,1556.3532871156503
35,2,0.5,0.7206432955731535,0.27935670442684646,22000,13441,13424.5,13335.4,13193.3,12246.04,2.834210071184118e-211,1596.205914517762
36,3,0.2,0.2054006998185446,0.7945993001814554,22000,9041,9024.5,8944.2,8801.0,7849.36,0.239566114961785,2353.9621981091454
36,0,1.0,0.9948571865560356,0.005142813443964364,22000,13782,13760.0,13669.8,13534.3,12486.38,1.3957838272086133e-184,1536.3868415039065
39,4,0.0,0.0,1.0,22000,1612,1611.5,1536.0,1412.5,749.82,1.0207744149993496,3799.1748577580374
36,1,0.8,0.959244285194198,0.040755714805801986,22000,13496,13474.0,13375.0,13231.9,12152.86,1.2268151487714385e-39,1585.7664580671872
36,2,0.5,0.7216889673840011,0.27831103261599893,22000,13573,13556.5,13493.8,13336.3,12212.02,4.949062685018659e-26,1572.4719459155347
37,0,1.0,0.994845657130813,0.005154342869186993,22000,13749,13732.5,13658.8,13518.0,12403.2,9.093796974688195e-210,1544.0579870334182
37,3,0.2,0.20540085246865425,0.7945991475313458,22000,9063,9057.5,8981.6,8836.2,7907.0,0.0010226450681656413,2352.0938911403264
37,1,0.8,0.9589568683055817,0.04104313169441837,22000,13650,13644.5,13562.0,13392.4,12290.06,4.4243070952244146e-67,1565.011181377421
40,4,0.0,0.0,1.0,22000,1524,1523.5,1439.2,1332.2,722.54,1.0207744149993496,3799.1748577580374
37,2,0.5,0.7221679313252088,0.27783206867479115,22000,13496,13479.5,13383.8,13213.0,12173.24,1.0617434170336581e-160,1588.5532147039346
38,3,0.2,0.20536267383508472,0.7946373261649153,22000,8975,8958.5,8891.4,8744.9,7791.34,0.33280828609036506,2367.2876193136453
38,0,1.0,0.9949798812032956,0.00502011879670435,22000,13661,13650.0,13588.4,13434.2,12305.78,6.7633783661506815e-108,1560.195091548987
38,1,0.8,0.9594351191844869,0.04056488081551315,22000,13529,13496.0,13427.8,13285.8,12229.84,3.18400656e-315,1580.0688100021932
41,4,0.0,0.0,1.0,22000,1645,1644.5,1560.2,1442.2,743.42,1.0207744149993496,3799.1748577580374
38,2,0.5,0.7221297038398595,0.27787029616014053,22000,13474,13468.5,13414.6,13259.4,12186.46,6.29915635162165e-310,1588.621513768265
39,0,1.0,0.9951235433025515,0.0048764566974484995,22000,13716,13705.0,13603.8,13457.4,12373.68,2.4298297944182254e-295,1548.6821415861384
39,3,0.2,0.20542254601662793,0.7945774539833721,22000,9052,9024.5,8926.6,8782.3,7852.98,0.3969111809321552,2356.866608578753
