instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
0,1,0.8,0.9909082639741665,0.009091736025833448,5500,4729,4696.0,4058.0,3561.9,1847.48,4.869256361816889e-52,591.0300742409416
2,1,0.8,1.0,0.0,5500,5301,4894.0,3800.6,3027.3,1848.7,4.452479964873715e-31,540.7911698468477
2,2,0.5,0.6508340234236366,0.34916597657636345,5500,4817,4085.5,3266.0,2579.6,1553.1,1.0888232836390758e-49,597.7366741849017
5,4,0.0,0.0,1.0,5500,5332,5331.0,5316.8,4526.9,2735.78,1.0378614728872773,802.0224615752778
5,0,1.0,1.0,0.0,5500,5433,5301.0,4995.2,3926.0,1856.62,7.13159079598308e-34,618.2953282494615
6,4,0.0,0.0,1.0,5500,3737,3736.5,3735.0,3524.5,1495.2,0.8476675228398057,777.5790263077057
5,1,0.8,0.9970202402258345,0.002979759774165575,5500,4454,4173.5,3090.0,2393.7,1515.2,1.3972416125610538e-31,612.4586479197918
8,4,0.0,0.0,1.0,5500,5355,5354.0,5254.4,5056.2,1735.6,1.0248156245052358,855.2603800161751
7,4,0.0,0.0,1.0,5500,4518,4517.5,4266.0,3757.7,1561.28,1.0400252140154673,800.6222785218789
5,2,0.5,0.6958186249982786,0.3041813750017214,5500,4531,4135.0,3266.0,2589.5,1581.18,3.28453432129951e-09,533.7069220790481
5,3,0.2,0.1670046633244459,0.8329953366755541,5500,5498,5256.0,4982.6,4310.5,2151.6,0.1977620311961896,686.2620947687374
9,4,0.0,0.0,1.0,5500,5454,5452.5,5140.0,4603.5,2226.0,0.10303970552401495,805.3980952444242
10,4,0.0,0.0,1.0,5500,4430,4429.0,4427.2,4371.0,1976.32,1.0429658826114452,806.2996674906044
6,3,0.2,0.13812905251079768,0.8618709474892023,5500,5487,5486.0,5420.2,5148.1,2999.36,0.5964253875398164,699.888007928219
6,0,1.0,1.0,0.0,5500,4003,3772.0,2918.4,2302.4,1520.74,1.401061601852613e-32,425.68897940109815
7,3,0.2,0.1269856184584867,0.8730143815415133,5500,5399,5397.5,5296.6,4914.1,3303.46,0.22470795499200902,517.5812166015188
6,2,0.5,0.7123922664803168,0.2876077335196832,5500,4212,4129.5,3598.2,2584.9,1561.36,3.5194553696197905e-48,600.204822576749
6,1,0.8,0.9934497216932767,0.006550278306723304,5500,4718,4311.0,3437.6,2705.0,1625.62,7.018784478716595e-36,598.5733776390849
9,3,0.2,0.1233236305901032,0.8766763694098968,5500,4927,4926.0,4714.4,4607.3,2449.9,0.3777360924861245,686.3528125025787
8,3,0.2,0.1532172886550967,0.8467827113449032,5500,5455,5454.0,4985.2,4561.4,1971.38,0.7884725365605594,683.9388868350081
7,1,0.8,0.9955990152796689,0.004400984720331174,5500,3816,3189.0,2636.8,2207.8,1570.0,1.979409535292248e-42,568.44621438602
7,0,1.0,1.0,0.0,5500,4168,4096.5,3015.2,2327.6,1556.98,3.0000010956389036e-09,607.5267093446863
8,1,0.8,0.9878681804573614,0.012131819542638693,5500,4839,4811.5,3629.0,2604.9,1576.34,1.2267582077831017e-42,556.4780210916974
7,2,0.5,0.6842371928919514,0.3157628071080486,5500,5191,4591.5,3994.2,2964.6,1638.14,2.27121943339904e-34,609.8050937382172
8,0,1.0,1.0,0.0,5500,4025,3964.5,3633.4,3007.5,1767.98,1.6289865597453916e-21,482.89893299350723
9,1,0.8,0.999321722082592,0.0006782779174080492,5500,5246,5163.5,3380.4,2634.6,1661.0,1.732847427819236e-52,578.0685203131533
9,0,1.0,1.0,0.0,5500,5125,4938.0,4234.0,3271.5,1768.62,2.1416853999982026e-30,579.1241155569543
8,2,0.5,0.7114765739151808,0.2885234260848191,5500,5444,5345.0,4106.4,2963.4,1743.08,3.996582062109301e-39,587.0735499024428
9,2,0.5,0.6724680800576794,0.3275319199423205,5500,5279,4701.5,3952.4,3334.2,1751.84,2.0398848900724085e-41,197.59788785214056
11,4,0.0,0.0,1.0,5500,4937,4936.5,4935.0,4891.2,2780.5,0.32856328025820375,831.1154822186926
10,3,0.2,0.1533714201389255,0.8466285798610745,5500,4740,4739.0,4675.8,4346.6,2622.86,0.5143855437511297,734.3560571884004
12,4,0.0,0.0,1.0,5500,5422,5421.5,5420.0,5138.9,1929.56,0.23553836064688072,793.4694571269762
10,0,1.0,1.0,0.0,5500,5389,5378.0,4696.0,3666.4,1901.7,6.911894723338073e-37,221.0036742727703
10,1,0.8,1.0,0.0,5500,3728,3579.5,3109.8,2410.1,1567.22,6.307656772938581e-42,632.3061384042828
13,4,0.0,0.0,1.0,5500,5037,5009.5,4640.8,4363.2,1764.46,1.035026675698723,808.2679070339548
10,2,0.5,0.6832168024917081,0.3167831975082919,5500,4509,4388.0,3296.8,2571.7,1620.26,1.1674633771475765e-46,601.6420359664343
11,0,1.0,1.0,0.0,5500,4729,3975.5,3120.8,2438.8,1647.16,6.040190549735877e-56,583.9479253280815
14,4,0.0,0.0,1.0,5500,5409,5408.5,5071.8,4936.7,2050.94,1.0467961132804937,834.9464666830768
11,1,0.8,0.9944066361630172,0.005593363836982822,5500,3926,3585.0,2960.2,2297.9,1536.5,4.2637845337664664e-35,603.789612122527
11,2,0.5,0.6767522786768475,0.32324772132315244,5500,5103,4982.0,4577.2,3560.8,1849.58,1.3587127352906921e-34,602.7197753169734
11,3,0.2,0.1591205692199227,0.8408794307800773,5500,5486,5293.5,5079.4,4842.7,2551.02,0.7303163044469995,712.6906453230738
15,4,0.0,0.0,1.0,5500,5111,5108.5,4639.0,4373.8,1789.98,1.0470143908925449,794.1695486536757
12,3,0.2,0.11466774017310291,0.8853322598268971,5500,5399,5293.5,5173.2,4903.5,3117.16,0.036852885068334805,665.6944675057482
12,2,0.5,0.6822741550677511,0.3177258449322488,5500,5411,4905.0,4227.4,3676.3,1827.64,1.3541921760676765e-34,629.1435928347086
12,1,0.8,1.0,0.0,5500,4498,3986.5,3288.0,2521.3,1563.58,1.949264911820644e-43,616.5570525490978
12,0,1.0,1.0,0.0,5500,4399,4173.5,3629.0,2733.6,1590.0,1.754338419420746e-43,605.6808401670669
13,3,0.2,0.16334987885400498,0.836650121145995,5500,5002,4887.0,4729.2,4435.3,2077.0,0.3367320654345881,632.1864022202137
13,0,1.0,1.0,0.0,5500,5213,5196.5,4619.0,3955.7,1873.62,4.639185135048166e-30,593.5876423253516
16,4,0.0,0.0,1.0,5500,5422,5421.5,5420.0,5414.2,2654.28,0.6627750589374354,784.6949267073952
13,1,0.8,0.9984487006131105,0.0015512993868894364,5500,3937,3579.5,3032.8,2579.6,1759.14,1.5271108159376944e-53,224.9058665459191
14,3,0.2,0.1722914191923424,0.8277085808076576,5500,5278,5106.0,4876.6,4627.0,3166.16,0.0014907072483911989,603.9701330826309
14,1,0.8,1.0,0.0,5500,4751,4344.0,3974.4,3105.4,1829.36,4.184880990509429e-36,573.9247568169263
13,2,0.5,0.6713424370904686,0.3286575629095314,5500,4333,4019.5,3554.2,2585.1,1638.2,2.690490754401578e-22,605.4703862491566
14,0,1.0,1.0,0.0,5500,5433,5290.0,3809.4,2777.6,1629.58,1.8044347514784182e-49,590.8306923764005
14,2,0.5,0.7163580045950496,0.2836419954049504,5500,5488,4745.5,3699.4,2977.8,1614.2,7.467595225533253e-31,609.6516060673189
15,3,0.2,0.14455131592854878,0.8554486840714512,5500,5432,5404.5,5290.8,4902.4,2835.2,0.13051924230779524,672.6067883310172
15,0,1.0,1.0,0.0,5500,5070,4982.0,4537.6,3504.7,1814.62,4.506911032990108e-58,182.80207212682416
17,4,0.0,0.0,1.0,5500,5408,5407.5,4856.4,4158.7,2148.98,1.0470176202628807,822.9698355170465
15,1,0.8,0.9988439036897186,0.0011560963102813322,5500,2738,2683.0,2240.8,1888.6,1423.18,1.9480996673629157e-44,535.8281139665744
18,4,0.0,0.0,1.0,5500,5356,5355.5,5354.0,5069.6,2545.54,1.046769270127327,823.9225703201929
15,2,0.5,0.6597975969867124,0.34020240301328764,5500,4047,4014.0,3204.4,2389.3,1488.7,0.11653590329856835,633.247265827338
16,0,1.0,1.0,0.0,5500,3706,3139.5,2568.6,2159.4,1618.1,6.517689903477055e-33,586.8377823694107
16,1,0.8,0.9990708157961314,0.0009291842038685342,5500,3475,3321.0,3028.4,2802.8,1782.3,2.61299321676361e-18,428.65584794123754
19,4,0.0,0.0,1.0,5500,4872,4871.5,4599.2,4404.5,3538.68,0.8082772083476145,786.8335296650584
16,2,0.5,0.6959204885020138,0.30407951149798623,5500,4388,3728.0,2656.6,2092.1,1480.28,7.814756553624964e-29,624.3250514269042
16,3,0.2,0.13576511795993254,0.8642348820400675,5500,5421,5139.5,4819.4,4355.1,2323.46,0.48251498963117617,505.240487700814
17,3,0.2,0.12250628382509454,0.8774937161749055,5500,5179,5178.0,5065.8,4965.2,2986.92,0.33536863222212476,700.9160302032464
17,0,1.0,1.0,0.0,5500,3464,3392.5,2944.8,2369.5,1541.02,7.364653861046035e-26,573.2505142320714
20,4,0.0,0.0,1.0,5500,5179,4252.0,3639.8,3109.6,1360.26,1.0236396605843374,793.7421456552216
17,1,0.8,0.9965988426872819,0.0034011573127180304,5500,5202,4624.5,3734.6,2837.0,1638.84,3.3099278165123747e-52,382.1946665996205
17,2,0.5,0.7295066977552234,0.2704933022447767,5500,5059,4223.0,3343.0,2676.4,1554.48,4.498959871590501e-32,540.6922128391144
21,4,0.0,0.0,1.0,5500,5037,5036.5,5035.0,4912.4,2494.44,0.3285821589999347,810.4381626235079
18,3,0.2,0.138738411197964,0.861261588802036,5500,5289,5287.5,5191.4,5081.3,3253.3,0.3929204934185323,695.0313568249944
18,0,1.0,1.0,0.0,5500,5323,4794.5,3674.8,3002.9,1813.9,3.042074310123463e-57,182.94131823596962
18,1,0.8,0.9966819439359745,0.0033180560640255065,5500,4190,4151.5,3655.4,2795.2,1628.52,1.7265886801868752e-45,627.2913846403214
18,2,0.5,0.7242947180240248,0.27570528197597527,5500,4641,4146.0,3006.4,2555.4,1727.34,2.1332082314786128e-50,401.95090402354884
19,3,0.2,0.15415206322745212,0.8458479367725479,5500,5498,5497.0,5246.4,4858.4,2894.48,0.609628047514429,698.9957837084787
19,0,1.0,1.0,0.0,5500,5488,5092.0,3692.8,2821.6,1715.8,1.8321151160328176e-48,583.9447558196977
19,2,0.5,0.6953607264303225,0.3046392735696775,5500,3871,3205.5,2570.8,2102.2,1474.22,0.3713928953778896,608.5765008984415
19,1,0.8,0.9889918011374833,0.011008198862516671,5500,3838,3711.5,3329.8,2634.6,1611.18,1.9185394511148558e-45,555.5701098287493
22,4,0.0,0.0,1.0,5500,5447,5410.0,5085.8,4571.2,2426.9,1.009177670789771,797.3774530901707
20,0,1.0,1.0,0.0,5500,4828,4751.0,4434.2,3383.7,1796.56,4.5153748540080795e-57,601.767040513827
20,3,0.2,0.15118009235505386,0.8488199076449461,5500,4674,4673.0,4521.0,4355.6,2739.8,0.6146960324608407,607.8001317974687
20,1,0.8,0.9993711207721543,0.0006288792278456785,5500,4278,4250.5,3497.0,2984.4,1689.02,4.533717123194388e-31,617.4987152988753
23,4,0.0,0.0,1.0,5500,5364,5363.0,4893.2,4611.1,2258.38,1.04701808135306,833.8544857707849
21,3,0.2,0.1613743797902123,0.8386256202097877,5500,5476,5475.5,5447.0,5323.7,3182.38,0.6040675815976417,694.1946533708115
20,2,0.5,0.7143649930975018,0.2856350069024982,5500,3343,3128.5,2940.4,2631.3,1728.44,5.418221566777218e-46,432.4841982239599
21,0,1.0,1.0,0.0,5500,3112,3090.0,2773.2,2184.6,1479.74,4.2965289508051847e-35,639.0580972151632
21,1,0.8,0.9980389635440108,0.0019610364559891984,5500,5235,4690.5,3314.4,2482.7,1529.7,2.903325796404011e-18,494.6258917936594
24,4,0.0,0.0,1.0,5500,4146,3100.5,2471.8,2015.3,804.7560975609756,1.0437476891481603,796.4927565874051
21,2,0.5,0.709037634928752,0.2909623650712479,5500,4333,4267.0,3591.6,2769.9,1629.38,2.0769502319825416e-32,497.7738590725738
22,0,1.0,1.0,0.0,5500,4938,4619.0,3653.2,2776.5,1610.46,1.777262626555289e-17,610.6238507955418
22,1,0.8,1.0,0.0,5500,4487,3607.0,2951.4,2291.4,1531.26,2.61299321676361e-18,600.191116341718
22,3,0.2,0.15152472578105664,0.8484752742189433,5500,5125,4844.5,4675.0,4415.4,2355.52,0.39398716717231375,363.35741249200913
22,2,0.5,0.5485204382914507,0.4514795617085493,5500,4751,4547.0,4233.6,3822.4,1887.74,3.4023956145580036e-50,594.9180249523375
25,4,0.0,0.0,1.0,5500,5124,5123.5,4978.4,4868.2,1867.12,1.0469947901806227,815.4492115523632
23,3,0.2,0.13605116627349859,0.8639488337265014,5500,5312,5311.5,5288.8,4701.0,1905.48,0.33433465248172767,745.3177189409488
26,4,0.0,0.0,1.0,5500,5455,5454.5,5453.0,5328.7,3490.88,0.7788653610151139,818.8714308877403
23,0,1.0,1.0,0.0,5500,5455,4784.0,4146.0,3280.3,1738.2,6.02384354995108e-45,598.5510817393244
23,1,0.8,0.9992091168934482,0.0007908831065518421,5500,4938,4800.5,3791.8,3025.1,1743.06,1.9195827520720964e-44,468.8821205508244
23,2,0.5,0.7018453568071888,0.29815464319281115,5500,5499,5389.0,5028.2,3967.8,1890.96,4.121166841955611e-37,415.81086068913396
24,0,1.0,1.0,0.0,5500,5169,4916.0,4207.6,2925.0,1658.56,4.857760298705648e-27,607.583140264976
24,3,0.2,0.16791785581337634,0.8320821441866236,5500,5311,5310.0,5204.6,5041.6,2601.68,0.4049942055428234,715.8563604010321
27,4,0.0,0.0,1.0,5500,5196,5021.5,4915.6,4611.7,2961.28,0.9122360103211881,838.8826715771459
24,1,0.8,0.9985507246376811,0.0014492753623188406,5500,5279,5163.5,4968.8,4029.4,1969.3,1.754338419420834e-43,577.1352954350832
24,2,0.5,0.657621302587331,0.342378697412669,5500,5323,5257.0,4381.4,3148.3,1699.1,2.647933163448957e-24,620.3004887880246
25,0,1.0,1.0,0.0,5500,5224,4294.5,3112.0,2329.7,1486.76,1.870254171600987e-12,580.9894946596497
25,2,0.5,0.7064957636324136,0.2935042363675864,5500,4003,3728.0,3400.2,2820.5,1673.94,1.0116942227052002e-53,519.0666928795698
25,3,0.2,0.1602233112716617,0.8397766887283383,5500,5257,5255.5,5241.6,4881.0,2259.46,0.02476559677616452,693.4096478003164
25,1,0.8,0.9858650498586505,0.014134950141349502,5500,4454,4245.0,3369.4,2567.3,1663.3,1.2958300284203097e-55,598.7859304119345
28,4,0.0,0.0,1.0,5500,5003,5002.5,4872.0,4507.6,1644.74,0.3263789036924777,818.1803125594703
26,3,0.2,0.13665867838758558,0.8633413216124144,5500,5488,5350.5,5000.8,4498.0,2111.7,0.5206009117188477,719.7791332527016
26,0,1.0,1.0,0.0,5500,5092,4448.5,3433.2,2733.6,1579.64,1.220339933789545e-41,567.1814344755683
26,1,0.8,0.9890172711892766,0.010982728810723381,5500,5235,4971.0,4095.4,3262.7,1695.34,1.6215491463176077e-55,508.72586050694673
29,4,0.0,0.0,1.0,5500,4750,4748.5,4645.6,4236.9,2314.14,0.6800561740826684,820.0759994479806
26,2,0.5,0.6959382058914186,0.30406179410858136,5500,4498,3942.5,3497.0,2724.8,1581.18,6.220710902575202e-37,613.5564325221292
27,3,0.2,0.14411671915560156,0.8558832808443985,5500,5301,5300.0,4633.2,4375.6,2353.62,0.4522284611976144,716.5550020934314
27,0,1.0,1.0,0.0,5500,4883,4668.5,4278.0,3651.0,1821.46,6.702973925750279e-39,602.7523468092847
27,1,0.8,1.0,0.0,5500,4773,4701.5,4363.8,3301.2,1673.34,1.7909930811582394e-16,613.4034801779528
27,2,0.5,0.7133237331138997,0.28667626688610026,5500,4696,4069.0,3503.6,2951.4,1693.88,5.604977311408342e-16,586.9195269048222
30,4,0.0,0.0,1.0,5500,3574,3337.5,3084.0,2571.5,1239.2,1.0341444610857755,824.7592737743761
28,3,0.2,0.15177250383441818,0.8482274961655818,5500,4773,4772.0,4369.2,3911.6,1827.54,0.034064448636730034,671.7450411014955
28,0,1.0,1.0,0.0,5500,5290,4624.5,3807.2,2984.4,1676.24,4.060815144710528e-37,611.6678386592512
28,1,0.8,0.9953394559192111,0.0046605440807888626,5500,4014,3948.0,3710.4,3015.2,1782.98,1.330907989459684e-61,608.502123581293
31,4,0.0,0.0,1.0,5500,3572,3571.5,3329.4,3055.7,1853.1,0.7984073811104251,823.3030770806442
28,2,0.5,0.6287778666971533,0.3712221333028467,5500,2683,2655.5,2454.2,1988.9,1395.92,4.103206419261893e-38,560.5961342438949
32,4,0.0,0.0,1.0,5500,4141,4110.0,4090.2,3884.7,1644.64,1.0469819460622856,835.4988742289235
29,0,1.0,1.0,0.0,5500,5389,5136.0,4599.2,3334.1,1765.08,5.166873901768376e-55,145.2942224908096
29,3,0.2,0.14189296970830423,0.8581070302916958,5500,5400,5398.5,4837.2,4644.6,2726.9,0.8349816503034719,727.5297210603712
29,1,0.8,1.0,0.0,5500,5279,4866.5,4401.2,3665.3,1770.12,4.103206436015751e-38,607.6348381486642
29,2,0.5,0.5076774329421225,0.4923225670578775,5500,4608,3783.0,2993.2,2526.7,1477.06,1.9794095320049606e-42,637.1325823570724
30,0,1.0,1.0,0.0,5500,5433,5361.5,3717.0,2732.4,1609.3,1.8780466473833082e-46,586.072286723992
30,3,0.2,0.15089102344685948,0.8491089765531405,5500,5466,5465.5,5385.4,5015.3,2454.64,0.4748620137464497,706.9315118189368
30,1,0.8,0.9992086630570596,0.0007913369429404415,5500,5488,5389.0,3824.8,2802.9,1626.08,3.125577730309817e-13,613.5137078368705
33,4,0.0,0.0,1.0,5500,4982,4722.0,4564.8,4053.0,1998.04,0.8215593521941627,816.2685039364096
30,2,0.5,0.6853308526792432,0.3146691473207568,5500,4432,4415.5,4086.6,3361.7,1753.02,5.673497705909523e-43,610.5442051150692
31,3,0.2,0.11356867369839771,0.8864313263016023,5500,5484,5434.5,5055.0,4676.4,2564.62,0.1671680130854913,721.488390502837
31,0,1.0,1.0,0.0,5500,4036,3552.0,2788.6,2351.9,1579.18,1.0757899495700047e-49,456.97616186683655
31,1,0.8,0.9868317681879636,0.013168231812036394,5500,3541,3128.5,2667.6,2237.5,1576.12,1.3964001480680596e-32,618.3834118016406
34,4,0.0,0.0,1.0,5500,5118,5117.5,4817.8,4715.9,2547.22,0.3251993233120366,803.4013725775683
31,2,0.5,0.7077597690941385,0.29224023090586143,5500,5367,4795.0,4288.8,3326.4,1779.54,2.8608209224520633e-18,580.2219001592916
32,3,0.2,0.13753830795571037,0.8624616920442897,5500,5278,5277.5,5121.0,4788.7,2518.04,0.5589331008591242,586.2175351209979
32,0,1.0,1.0,0.0,5500,3266,2881.0,2350.8,2050.1,1547.16,7.353870483451593e-32,559.9105116667816
32,1,0.8,1.0,0.0,5500,3607,3156.0,2467.4,1996.6,1429.6,1.8931178188940334e-39,539.6432976938307
35,4,0.0,0.0,1.0,5500,3514,3513.5,3312.0,3028.4,1802.4,1.0084901290020556,811.0696805231042
32,2,0.5,0.7289963784476166,0.2710036215523835,5500,4696,4624.5,4355.0,3549.8,1812.64,7.241877670530096e-33,181.63307971572195
33,3,0.2,0.12682007775829585,0.8731799222417042,5500,3251,3241.0,3173.2,3036.9,1530.72,0.3561392741410692,685.9644898209986
33,1,0.8,0.9929748389290822,0.00702516107091779,5500,3618,3535.5,3171.4,2467.4,1508.84,5.673497529975444e-43,633.3696361930689
33,0,1.0,1.0,0.0,5500,2727,2562.0,2144.0,1885.3,1511.66,2.346846777262381e-25,604.7249358555368
36,4,0.0,0.0,1.0,5500,4628,4626.5,4618.2,4598.3,2255.78,0.328558059209108,807.530894512042
33,2,0.5,0.6815105582796014,0.31848944172039867,5500,5433,5026.0,3332.0,2472.8,1600.98,7.127327242461506e-35,596.3778084344101
34,3,0.2,0.16418078000540892,0.8358192199945911,5500,5133,5079.5,4747.4,3981.6,1785.12,0.4160431081031594,703.9451333537208
34,0,1.0,1.0,0.0,5500,4740,3695.0,2639.0,2169.3,1554.48,6.095219434940264e-45,315.68554225552646
37,4,0.0,0.0,1.0,5500,5344,4932.0,4617.0,4208.2,1805.54,1.0348608703747442,792.6586026146371
34,1,0.8,0.996054937291852,0.003945062708147931,5500,5433,5422.0,4902.8,3467.3,1751.24,1.270885535525553e-42,559.3926564214261
34,2,0.5,0.7156103754428906,0.2843896245571094,5500,3233,3112.0,2579.6,2183.3,1516.88,1.749709343935415e-51,586.0179546586419
35,0,1.0,1.0,0.0,5500,5466,4888.5,4080.0,3348.5,1794.16,8.443045074133973e-23,597.7820330518223
35,3,0.2,0.14929788719646228,0.8507021128035377,5500,5256,5255.0,5149.4,4750.1,2918.98,0.8951409804118602,216.17932917492044
35,1,0.8,0.9941891079558428,0.005810892044157187,5500,3750,3645.5,3004.2,2427.8,1504.38,8.309494844283968e-25,648.9388501087891
38,4,0.0,0.0,1.0,5500,4527,4526.5,4491.4,4421.7,2684.16,0.14770073220276014,850.295642560919
35,2,0.5,0.7085492227979274,0.2914507772020725,5500,4806,4140.5,3624.6,2886.5,1677.76,3.816766870801333e-42,611.4658269658922
36,0,1.0,1.0,0.0,5500,4674,4245.0,3486.0,2666.5,1617.72,3.1283734994117805e-54,592.534685616056
36,3,0.2,0.14201097948569777,0.8579890205143023,5500,5343,5267.0,4895.4,4491.1,2318.42,0.3447036681614001,709.8440482937257
39,4,0.0,0.0,1.0,5500,5047,5046.5,5044.6,4750.2,2541.48,1.0391017403076528,824.1214168580119
36,1,0.8,1.0,0.0,5500,3783,3728.0,3035.0,2371.7,1636.2,5.5163190131676204e-18,570.6716676741504
36,2,0.5,0.7168805152769985,0.2831194847230015,5500,5180,4910.5,3582.6,2704.8,1760.48,1.3926821370528968e-66,498.51964619510096
37,0,1.0,1.0,0.0,5500,5268,5086.5,4185.6,3218.7,1715.62,6.734738904527472e-31,606.5739745415399
37,1,0.8,0.9987190865257052,0.0012809134742948114,5500,5301,5279.0,4616.8,3238.4,1744.64,4.881920782000533e-25,602.7282131886807
37,3,0.2,0.17297864893244663,0.8270213510675534,5500,5344,5343.0,5075.2,4867.3,2699.78,0.40473744388419763,659.7702389506214
37,2,0.5,0.7046544848797874,0.29534551512021257,5500,4344,3700.5,3004.2,2335.4,1482.2,7.252496827012323e-27,625.3289487870169
40,4,0.0,0.0,1.0,5500,5230,5216.0,4964.6,4200.4,2528.1,1.0400506612462685,815.0884394719384
38,0,1.0,1.0,0.0,5500,4399,4184.5,3486.0,2724.8,1625.64,1.3176439170126693e-36,462.17552060686427
38,1,0.8,0.9869009978236768,0.013099002176323246,5500,5180,4448.5,3629.0,2848.0,1649.36,2.2379686367253045e-34,590.6408190370109
38,3,0.2,0.15170824433566005,0.8482917556643399,5500,5487,5486.0,5369.0,5196.7,2816.32,0.41736048618714333,685.403247207816
41,4,0.0,0.0,1.0,5500,5454,5452.0,5449.6,5160.8,2905.64,1.0154458585560193,799.2576090813415
38,2,0.5,0.7005858998927226,0.2994141001072774,5500,5411,5301.0,4632.2,3468.4,1841.88,1.4621915237029542e-29,590.9588664321772
39,0,1.0,1.0,0.0,5500,5059,4344.0,3613.6,2729.2,1661.28,5.853830559926201e-40,620.3400439648997
39,3,0.2,0.1631436505221643,0.8368563494778357,5500,4861,4859.5,4538.2,4135.6,1943.92,0.1900924609492841,659.6600112917041
42,4,0.0,0.0,1.0,5500,4231,4230.5,3948.2,3852.1,1628.86,0.8121772304852086,831.9374087844009
39,1,0.8,0.9965858874168843,0.003414112583115745,5500,5499,5251.5,4148.2,3218.7,1867.46,1.572490839773676e-57,491.633709638398
39,2,0.5,0.7071004965799834,0.29289950342001664,5500,4762,4635.5,4181.2,3270.4,1644.56,1.274326820580055e-37,644.9491096101827
40,3,0.2,0.1268253217637038,0.8731746782362962,5500,5026,5025.5,4985.2,4816.2,2722.56,0.3853967100792306,745.3889267497135
40,0,1.0,1.0,0.0,5500,2892,2683.0,2456.4,2207.8,1513.68,1.6459917218002833e-22,480.77120349139767
43,4,0.0,0.0,1.0,5500,3354,3353.5,3352.0,3126.5,1341.78,0.1028852621175288,829.7107222745582
40,1,0.8,0.9987158378470105,0.0012841621529895754,5500,4641,4558.5,4293.4,3582.8,1849.32,6.405202567147842e-41,601.6673495815564
40,2,0.5,0.6800887833676732,0.3199112166323268,5500,5191,4492.5,3673.0,2915.1,1651.0,9.251841182480057e-18,547.6433549167209
41,0,1.0,1.0,0.0,5500,5092,5053.5,3840.2,2747.7,1651.96,1.7191082559640783e-19,595.8391071235942
