instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
9,2,0.5,0.6240452896248924,0.37595471037510764,5500,2143,2104.5,1947.4,1704.4,1264.84,1.4583558885599177e-40,763.0
10,3,0.2,0.11423846386491895,0.885761536135081,5500,945,944.5,756.2,670.2,538.08,0.9202469404624553,895.0
12,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
10,1,0.8,0.9478340909944772,0.05216590900552279,5500,1649,1648.5,1553.8,1503.2,1256.48,1.7489772009064046e-46,759.0
10,0,1.0,0.9935601327286597,0.006439867271340251,5500,3474,2825.0,2051.0,1714.4,1277.36,5.33304866697624e-22,752.0
11,3,0.2,0.10852985123107906,0.891470148768921,5500,637,620.5,597.6,578.7,504.54,0.5831247060594497,899.0
10,2,0.5,0.6353330096862936,0.3646669903137065,5500,3156,3155.5,2365.4,1890.2,1333.94,7.570728679735176e-26,747.0
11,0,1.0,0.9934547095997592,0.006545290400240746,5500,2473,2187.0,1841.6,1646.9,1292.46,1.392088689423267e-34,745.0
13,4,0.0,0.0,1.0,5500,21,20.5,19.0,16.5,11.0,0.33663539892315053,998.0
14,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
11,1,0.8,0.9442184124133673,0.055781587586632625,5500,4013,3535.0,2851.6,2085.0,1329.92,4.5743313837856517e-32,762.0
11,2,0.5,0.6278349255303144,0.37216507446968555,5500,1912,1791.0,1648.2,1506.6,1218.32,1.233529548803263e-48,758.0
12,3,0.2,0.11005660898675697,0.889943391013243,5500,670,625.5,597.6,577.7,500.72,0.5797433175725335,901.0
15,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
16,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
14,3,0.2,0.10666242139616333,0.8933375786038367,5500,1121,1120.5,803.4,680.4,517.58,0.6749210347174899,903.0
13,3,0.2,0.10963276293020573,0.8903672370697943,5500,648,637.0,622.6,613.0,522.18,0.0485627275312053,895.0
12,0,1.0,0.9927411526936982,0.007258847306301786,5500,1990,1989.5,1919.0,1714.3,1270.14,1.6229862042301518e-24,760.0
12,2,0.5,0.6315034850872336,0.36849651491276636,5500,3101,3100.5,2403.0,1933.3,1338.76,3.4753918531773224e-50,753.0
12,1,0.8,0.9462727928250614,0.05372720717493861,5500,2573,2572.5,1945.4,1634.1,1217.1,5.322589651831354e-49,765.0
13,0,1.0,0.9921160781682462,0.007883921831753753,5500,2165,2011.5,1800.0,1627.4,1280.48,1.4637301236981614e-49,754.0
13,1,0.8,0.9467805519053877,0.053219448094612355,5500,1560,1488.5,1428.2,1384.2,1180.96,3.863802519002684e-43,760.0
17,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
14,0,1.0,0.9929386533805963,0.007061346619403719,5500,1693,1692.5,1635.0,1512.9,1219.64,3.923554600596573e-42,755.0
13,2,0.5,0.6246330579992179,0.3753669420007822,5500,2023,2022.5,1710.0,1516.4,1200.62,1.4802150379652732e-30,764.0
15,0,1.0,0.9927857674304712,0.007214232569528815,5500,2308,2132.0,1848.4,1574.7,1212.44,1.1764383826045483e-54,763.0
14,2,0.5,0.6302203794588292,0.3697796205411707,5500,1979,1978.5,1747.2,1586.6,1250.64,4.504668483527774e-33,759.0
14,1,0.8,0.9454049818657834,0.05459501813421666,5500,2440,2286.5,2048.6,1803.4,1327.14,4.987517620523175e-49,756.0
15,3,0.2,0.1083567065468749,0.8916432934531251,5500,659,653.5,627.2,595.7,511.32,0.6532933114085432,901.0
15,1,0.8,0.947629270859269,0.052370729140731064,5500,1703,1697.5,1606.2,1528.3,1251.2,3.963497196285496e-50,758.0
16,3,0.2,0.11514857775361702,0.884851422246383,5500,648,626.0,598.4,578.9,498.28,0.4058322874736381,901.0
15,2,0.5,0.6283111098528815,0.3716888901471185,5500,1593,1582.0,1494.2,1408.6,1199.86,3.816539631140779e-44,758.0
18,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
16,0,1.0,0.9917625204060571,0.00823747959394292,5500,2429,2203.5,2000.2,1827.6,1299.1,7.687807045220355e-25,755.0
16,1,0.8,0.9445633381617682,0.05543666183823186,5500,2352,2027.5,1709.6,1525.0,1213.5,1.1758538950414706e-45,760.0
19,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
16,2,0.5,0.626187146563455,0.373812853436545,5500,1483,1466.5,1435.0,1402.0,1163.58,5.847420162275787e-16,768.0
17,3,0.2,0.10900957055852066,0.8909904294414793,5500,648,637.0,616.2,589.3,506.02,0.5976570718498918,901.0
17,0,1.0,0.9932176492258863,0.006782350774113713,5500,2133,2132.5,1793.4,1624.0,1312.1,2.8075226009179115e-51,743.0
20,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
17,1,0.8,0.9452150052623666,0.05478499473763344,5500,1868,1824.5,1707.6,1548.2,1240.4,1.7331599012813375e-48,755.0
17,2,0.5,0.6305885957826123,0.36941140421738766,5500,1659,1653.5,1476.6,1388.6,1174.84,3.923554599632997e-42,762.0
18,3,0.2,0.1155994113429682,0.8844005886570319,5500,1341,1340.5,924.2,750.2,552.5,0.5868818116121925,899.0
21,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
22,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
18,0,1.0,0.9929994665368885,0.007000533463111494,5500,2507,2506.5,1982.6,1749.5,1324.5,1.1940369277620466e-44,749.0
19,3,0.2,0.11480177168751318,0.8851982283124868,5500,934,933.5,725.8,643.9,514.96,0.8754041931611198,901.0
18,2,0.5,0.6382245661533833,0.36177543384661665,5500,2815,2814.5,2143.6,1780.3,1223.44,1.2161417493439433e-49,772.0
18,1,0.8,0.9453229998361001,0.05467700016389988,5500,2034,2033.5,1795.6,1588.9,1271.9,4.0978521561172105e-57,748.0
20,3,0.2,0.10850825437329585,0.8914917456267042,5500,1176,1175.5,838.4,702.8,528.9,0.5831464303008681,901.0
19,0,1.0,0.9934251855070684,0.006574814492931602,5500,2308,2160.0,1890.4,1610.8,1236.62,1.863359693755772e-15,759.0
19,1,0.8,0.9472952144656216,0.05270478553437841,5500,2957,2253.0,1784.6,1575.7,1251.58,1.0828192016605673e-51,753.0
19,2,0.5,0.6333435071490621,0.36665649285093793,5500,2671,2638.5,2246.6,1800.2,1286.12,1.4576726983631917e-31,759.0
20,0,1.0,0.9937487093806905,0.0062512906193095425,5500,2286,1857.5,1591.2,1474.7,1228.96,1.1758527169826017e-45,756.0
20,1,0.8,0.9448894465069029,0.05511055349309714,5500,1582,1576.5,1496.4,1452.4,1236.9,3.523930409349873e-49,751.0
23,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
21,3,0.2,0.11076335577339474,0.8892366442266052,5500,1825,1824.5,1082.2,823.2,548.58,0.5534033190528452,901.0
20,2,0.5,0.6277963680114299,0.37220363198857015,5500,1670,1648.5,1604.2,1467.9,1204.62,5.01552474629375e-26,759.0
21,1,0.8,0.9436561984702956,0.0563438015297044,5500,1902,1901.5,1808.8,1612.9,1279.42,1.6480802628565992e-23,752.0
21,0,1.0,0.9927589449015581,0.007241055098441864,5500,1594,1593.5,1441.6,1371.1,1174.18,1.0893423674337937e-50,764.0
24,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
21,2,0.5,0.6330208028127747,0.3669791971872253,5500,3288,3287.5,2768.2,2228.0,1386.04,3.535090754646683e-49,758.0
22,3,0.2,0.10847702082873144,0.8915229791712685,5500,637,620.5,591.8,572.6,498.04,0.5377248048895662,901.0
22,0,1.0,0.9931929296728094,0.006807070327190673,5500,1637,1599.0,1564.6,1513.0,1257.54,0.0003329896365316149,753.0
25,4,0.0,0.0,1.0,5500,21,20.5,19.0,16.5,11.0,0.33663539892315053,998.0
22,1,0.8,0.9442843238237434,0.05571567617625658,5500,1725,1720.0,1683.4,1559.2,1259.08,6.380033855766433e-51,757.0
22,2,0.5,0.626908428314478,0.373091571685522,5500,1978,1950.5,1786.8,1585.6,1221.04,2.950864700519027e-45,761.0
23,3,0.2,0.11012111930948072,0.8898788806905192,5500,648,631.5,607.2,591.0,505.58,0.40579585551082414,899.0
26,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
23,0,1.0,0.9933246836276114,0.006675316372388635,5500,1736,1653.5,1518.6,1447.0,1230.72,1.892175824472483e-14,757.0
23,1,0.8,0.9485039776593998,0.051496022340600286,5500,2517,2374.5,1980.6,1671.5,1243.7,1.2125021374983512e-43,764.0
24,3,0.2,0.11336349233617744,0.8866365076638225,5500,1495,1494.5,977.0,772.9,549.48,0.9026717656051506,899.0
23,2,0.5,0.6230086331747137,0.3769913668252864,5500,3419,2880.0,2132.0,1765.9,1280.96,3.4187520946864416e-51,755.0
27,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
28,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
24,0,1.0,0.9924076617004026,0.007592338299597419,5500,2616,2170.5,1707.6,1531.7,1242.88,1.089173081775083e-52,758.0
24,1,0.8,0.9445951761690025,0.05540482383099751,5500,3232,3150.0,2475.4,1934.3,1350.0,3.869375751954979e-43,749.0
25,3,0.2,0.11002468198215302,0.889975318017847,5500,615,602.0,588.8,573.3,505.06,0.37149545269731954,899.0
24,2,0.5,0.6221406595270516,0.37785934047294845,5500,1967,1890.5,1729.8,1513.0,1197.46,3.5754706000081316e-56,764.0
25,0,1.0,0.9913926068305947,0.008607393169405312,5500,1846,1807.5,1599.8,1470.1,1204.72,5.079886521517481e-52,759.0
26,3,0.2,0.11317389131713612,0.8868261086828639,5500,626,620.5,602.8,589.7,508.38,0.4510535936371468,899.0
25,1,0.8,0.9452677438975515,0.05473225610244852,5500,2055,1863.0,1707.8,1576.8,1288.2,1.179395976761456e-47,756.0
25,2,0.5,0.6306998293099244,0.3693001706900756,5500,2969,2968.5,2143.2,1742.9,1259.18,1.169610291891564e-48,762.0
26,1,0.8,0.9458005772886209,0.054199422711379154,5500,1604,1576.5,1544.8,1442.8,1210.68,1.892175824472468e-14,760.0
26,0,1.0,0.9923976443932627,0.00760235560673726,5500,1868,1802.5,1758.4,1640.7,1305.4,3.69713455052117e-52,752.0
26,2,0.5,0.629547141796585,0.370452858203415,5500,2396,2209.5,2042.0,1712.1,1255.84,4.738666245548242e-49,762.0
29,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
27,3,0.2,0.11081631075964041,0.8891836892403596,5500,1044,1043.5,765.4,667.2,526.32,0.4439843288804671,901.0
27,0,1.0,0.993698440175274,0.006301559824726076,5500,1726,1725.5,1611.0,1505.4,1240.38,4.5743313837747205e-32,758.0
27,1,0.8,0.9472817751595852,0.0527182248404148,5500,1560,1489.0,1426.2,1381.1,1216.5,1.458714149265162e-50,761.0
30,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
27,2,0.5,0.6274599584668822,0.3725400415331178,5500,1615,1593.0,1509.6,1431.5,1206.46,1.2312530069324491e-42,756.0
28,3,0.2,0.11004101454380756,0.8899589854561925,5500,879,878.5,726.8,662.0,540.78,0.6782921383170382,897.0
28,0,1.0,0.9923853107768483,0.007614689223151656,5500,3562,2940.5,2070.6,1686.8,1248.52,1.0400034248176793e-53,758.0
31,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
28,1,0.8,0.9434356359257099,0.05656436407429012,5500,2110,1791.5,1589.0,1490.0,1258.9,6.799612065419205e-33,753.0
28,2,0.5,0.6304047319027289,0.36959526809727106,5500,1967,1951.0,1872.8,1662.6,1268.2,3.578556757106806e-48,756.0
29,3,0.2,0.10988001054004898,0.8901199894599511,5500,637,614.0,595.0,580.5,506.18,0.772675904415776,899.0
32,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
29,0,1.0,0.9928824952691189,0.007117504730881121,5500,2396,2242.5,2028.8,1720.9,1269.02,3.9192483738613813e-50,762.0
30,3,0.2,0.11499325096044025,0.8850067490395598,5500,637,620.5,598.4,581.6,510.12,0.6521957594071262,901.0
29,1,0.8,0.9470639855817772,0.05293601441822282,5500,3727,2786.5,1954.2,1615.4,1214.9,6.594085153789872e-35,767.0
29,2,0.5,0.6250516995036848,0.3749483004963152,5500,1681,1631.5,1562.6,1466.8,1217.5,4.5002251481756443e-51,758.0
33,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
30,0,1.0,0.9922929433437347,0.007707056656265273,5500,2133,2132.5,1833.0,1616.4,1245.72,1.8872672386975328e-41,757.0
30,1,0.8,0.9476034924756178,0.052396507524382185,5500,2165,2022.0,1758.2,1583.2,1239.84,1.9214375854087426e-13,755.0
30,2,0.5,0.6341646036997692,0.3658353963002307,5500,2957,2473.5,1974.0,1682.4,1276.48,1.3888548113421647e-52,756.0
31,3,0.2,0.10856871527020263,0.8914312847297974,5500,1110,1109.5,796.2,678.1,521.68,0.5018129030544197,901.0
34,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
32,3,0.2,0.1070888694406874,0.8929111305593126,5500,604,598.5,584.8,568.8,495.52,0.7384082944936157,901.0
31,0,1.0,0.9931504599982173,0.006849540001782757,5500,2022,1841.0,1646.2,1508.7,1225.48,4.504668443685469e-33,762.0
31,1,0.8,0.9455481833731181,0.05445181662688194,5500,1549,1538.0,1470.2,1422.9,1237.98,4.716905855109341e-30,760.0
31,2,0.5,0.6381027007751356,0.3618972992248644,5500,1979,1978.5,1617.6,1462.6,1206.82,1.2312530412984713e-42,763.0
32,0,1.0,0.9923512055777941,0.007648794422205935,5500,2473,2324.5,2178.6,1874.9,1284.66,4.108412833740983e-39,764.0
35,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
32,1,0.8,0.9456005704527969,0.054399429547203094,5500,2682,2357.5,1819.8,1616.3,1289.48,1.140311075059703e-47,747.0
33,3,0.2,0.10985021017425593,0.8901497898257441,5500,868,867.5,684.0,613.5,498.28,0.5328481722772671,905.0
32,2,0.5,0.6279090516350796,0.37209094836492046,5500,1406,1389.5,1366.4,1336.9,1152.58,2.006746759450581e-37,765.0
33,0,1.0,0.992894970560179,0.007105029439821059,5500,2034,2033.5,1712.2,1538.5,1250.44,1.2312530066001964e-42,753.0
33,1,0.8,0.9450587017706533,0.05494129822934667,5500,2495,2418.0,1982.8,1747.3,1287.74,2.2688767722100413e-29,757.0
36,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
33,2,0.5,0.627013113662683,0.37298688633731697,5500,3100,2979.5,2537.0,1984.8,1341.88,4.045845417530327e-40,752.0
34,3,0.2,0.10966800856094579,0.8903319914390542,5500,714,713.5,638.2,598.9,507.12,0.9048426734350219,901.0
34,0,1.0,0.9935819919351424,0.006418008064857642,5500,2044,1807.5,1540.2,1422.7,1172.56,1.1758636116190954e-45,766.0
37,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
34,1,0.8,0.9488660025361115,0.051133997463888484,5500,1891,1890.5,1676.8,1505.3,1204.94,1.2159054180648416e-49,766.0
35,3,0.2,0.10666025074815762,0.8933397492518423,5500,1176,1175.5,824.4,688.9,520.38,0.674910749830122,901.0
34,2,0.5,0.633236167894428,0.36676383210557195,5500,3562,2792.0,2022.2,1692.2,1219.54,1.4802150379652732e-30,770.0
38,4,0.0,0.0,1.0,5500,21,20.5,19.0,16.5,11.0,0.33663539892315053,998.0
35,0,1.0,0.9924368917882894,0.007563108211710589,5500,3628,2610.5,1910.0,1619.6,1230.7,8.445247757876712e-52,759.0
35,1,0.8,0.9488153703990356,0.051184629600964406,5500,2330,2110.0,1866.2,1609.9,1241.92,6.510552528451308e-09,759.0
36,3,0.2,0.11624611976248438,0.8837538802375157,5500,604,593.0,581.4,568.4,498.08,1.0048820332623751,903.0
35,2,0.5,0.623014902344485,0.376985097655515,5500,1923,1868.0,1712.0,1572.4,1243.74,1.4904189690256184e-49,762.0
39,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
36,1,0.8,0.9443056520840769,0.055694347915923134,5500,2154,2094.0,1903.6,1701.1,1320.34,4.645071634052645e-31,749.0
36,0,1.0,0.9935322541222479,0.006467745877752082,5500,1901,1829.5,1643.8,1500.8,1221.16,4.7169058547085594e-30,759.0
36,2,0.5,0.6395899498242911,0.36041005017570893,5500,2055,1984.0,1787.0,1610.9,1242.78,4.436066407326182e-34,759.0
37,3,0.2,0.11606529263787049,0.8839347073621295,5500,604,598.0,593.2,583.3,512.68,0.8527256395110707,899.0
40,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
37,0,1.0,0.9933685570036398,0.0066314429963602204,5500,2242,1884.5,1621.6,1473.3,1195.28,1.47537043085044e-48,762.0
38,3,0.2,0.10857513186093964,0.8914248681390603,5500,868,867.5,701.8,638.2,516.98,0.5533558160543646,899.0
37,1,0.8,0.9470726435485387,0.05292735645146133,5500,4937,3925.5,3177.2,2362.1,1451.9,3.909980544592023e-49,754.0
37,2,0.5,0.6357284633035056,0.36427153669649437,5500,3375,3232.0,2207.0,1757.3,1228.74,5.531303180964243e-47,769.0
38,1,0.8,0.9447403587359545,0.05525964126404547,5500,1527,1455.5,1379.8,1338.0,1168.32,1.1625860297736232e-46,764.0
38,0,1.0,0.9919465733044862,0.008053426695513828,5500,2649,2418.5,2147.6,1789.1,1307.38,1.3734930688117622e-58,752.0
41,4,0.0,0.0,1.0,5500,21,20.5,19.0,16.3,10.947368421052632,0.33663539892315053,998.0
38,2,0.5,0.6308486835624727,0.36915131643752724,5500,1979,1978.5,1736.2,1526.2,1195.24,1.526350933727175e-28,764.0
39,3,0.2,0.10870691474732486,0.8912930852526751,5500,1286,1285.5,872.0,722.4,539.88,0.6544358923607254,901.0
39,1,0.8,0.9475674835500751,0.052432516449924874,5500,3101,3100.5,2420.6,1943.1,1338.58,3.581848153276644e-48,754.0
39,0,1.0,0.9928623950317773,0.007137604968222671,5500,3837,3062.0,2312.8,1833.1,1300.48,3.609958920304507e-51,753.0
42,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
39,2,0.5,0.6306000103280082,0.36939998967199184,5500,1935,1934.5,1663.8,1548.3,1262.66,4.52735731778176e-51,758.0
40,3,0.2,0.11475577486034234,0.8852442251396576,5500,615,609.5,586.6,566.8,490.22,0.5796958145740528,901.0
40,0,1.0,0.9931182390233556,0.006881760976644434,5500,2715,2396.0,1998.0,1729.6,1270.04,4.108412833717203e-39,756.0
40,1,0.8,0.9408323442345313,0.059167655765468646,5500,2231,2226.0,2066.2,1813.2,1371.16,4.716905854704636e-30,746.0
43,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
40,2,0.5,0.6335135537543853,0.36648644624561466,5500,1912,1653.5,1470.2,1379.9,1165.8,3.504244862050947e-50,766.0
41,3,0.2,0.10747317073170731,0.8925268292682926,5500,725,724.5,648.4,606.7,511.56,0.5998279796797631,899.0
44,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
41,1,0.8,0.9454282328807542,0.05457176711924577,5500,2649,2126.5,1756.0,1594.3,1242.06,4.330464998423813e-54,758.0
41,0,1.0,0.9919068159784181,0.008093184021581825,5500,2561,2115.5,1775.6,1607.6,1271.66,1.056186643486375e-52,752.0
42,3,0.2,0.10990386765034653,0.8900961323496535,5500,1363,1362.5,901.8,735.3,541.58,0.659301460555441,899.0
41,2,0.5,0.6335114392805709,0.3664885607194292,5500,3452,3430.5,2851.8,2156.6,1376.64,4.7898509635545294e-29,755.0
45,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
42,0,1.0,0.9920653992037128,0.007934600796287135,5500,2474,2473.5,1965.2,1671.6,1276.04,3.3141412953872942e-53,754.0
42,1,0.8,0.9447942707843837,0.05520572921561625,5500,2022,1835.0,1595.6,1492.1,1239.1,2.043080369828562e-09,757.0
42,2,0.5,0.6256814595753928,0.37431854042460716,5500,2066,2022.0,1762.4,1581.1,1236.8,7.927423489709025e-23,757.0
43,3,0.2,0.10935133165877323,0.8906486683412268,5500,703,702.5,643.4,608.2,516.78,0.6555771502797832,901.0
46,4,0.0,0.0,1.0,5500,10,9.5,8.0,5.5,5.5,1.0727343280231505,1000.0
