episode_number,average_return,average_return_lo,average_return_up
482,0.2263899625652674,0.14993936478814668,0.3028405603423881
483,0.16330033410742076,0.09588026727319056,0.23072040094165097
484,0.27299484921480877,0.19146548597575563,0.3545242124538619
485,0.2511293759762798,0.1704483099343205,0.33181044201823917
486,0.19430207888160825,0.12109081510881392,0.2675133426544026
487,0.20205513128036692,0.12806400710125232,0.2760462554594815
488,0.1960010542037221,0.12208543316358322,0.269916675243861
489,0.17526358385628193,0.10517572841167597,0.2453514393008879
490,0.21231969033835812,0.13669346921121558,0.28794591146550064
491,0.24724467116830204,0.16787068090381257,0.3266186614327915
492,0.21447257673927717,0.13808482346806497,0.2908603300104894
493,0.2251764664671189,0.14916591915754984,0.30118701377668794
494,0.2571380873530788,0.17656810891625174,0.33770806578990586
495,0.20057393300991294,0.12714518461396096,0.2740026814058649
496,0.22056590052393932,0.1440918055352505,0.29703999551262816
497,0.1579084223961112,0.09050369642956056,0.2253131483626618
498,0.18443994621074783,0.11287434393737851,0.25600554848411716
499,0.15786305669626535,0.09047979278798235,0.22524632060454836
500,0.1825547619821344,0.11174103014401107,0.2533684938202577
501,0.25933262414383373,0.1800966030064337,0.33856864528123376
502,0.16542193699442337,0.09710581487892128,0.23373805910992546
503,0.1885886378810212,0.11759454924793736,0.2595827265141051
504,0.14230372094972868,0.0770645349062598,0.20754290699319755
505,0.2221059505122161,0.1472072542632985,0.2970046467611337
506,0.20254061050433225,0.1283247545445339,0.2767564664641306
507,0.24669518463776144,0.16748013305598075,0.3259102362195421
508,0.20601199327533723,0.1305133844612033,0.28151060208947115
509,0.2650712296665086,0.18397566947000388,0.3461667898630133
510,0.24576347289784806,0.1668797052722364,0.3246472405234597
511,0.15652279957739265,0.0896812133581706,0.22336438579661472
512,0.22157114233555766,0.14472234117495913,0.2984199434961562
513,0.16689061264997648,0.09793602504069612,0.23584520025925684
514,0.30739210426299873,0.22354922267125643,0.39123498585474104
515,0.1794858055982602,0.10993499730411449,0.2490366138924059
516,0.2015650926356017,0.12773734898522962,0.2753928362859738
517,0.21645274025167333,0.14143641419741118,0.2914690663059355
518,0.261205881925499,0.17937355793021126,0.3430382059207867
519,0.22174967267920007,0.14484482545149455,0.2986545199069056
520,0.21011503461452094,0.13532951324533646,0.28490055598370545
521,0.19405001846626088,0.12092332401212232,0.26717671292039946
522,0.20204104909443743,0.12805191377099373,0.27603018441788113
523,0.17630651280488888,0.10571249171810979,0.24690053389166797
524,0.20175770516517366,0.12786770754618826,0.27564770278415907
525,0.16105887204579133,0.09222526209970648,0.22989248199187617
526,0.16753869582938233,0.09838918499287837,0.2366882066658863
527,0.23476137420054413,0.15754919632865777,0.3119735520724305
528,0.20325454519258584,0.12879841217007187,0.2777106782150998
529,0.18514620233614426,0.11327339878816253,0.25701900588412596
530,0.1700064943047252,0.09972948725534606,0.24028350135410434
531,0.2031417684128636,0.12878169350354404,0.2775018433221832
532,0.24023071797988482,0.16112612691576683,0.3193353090440028
533,0.2103609760380398,0.13543980665657887,0.2852821454195007
534,0.23570716812638703,0.15814965426146826,0.3132646819913058
535,0.19358658462232603,0.12062952883032091,0.26654364041433115
536,0.18249375452533037,0.11170860905585185,0.2532788999948089
537,0.24940708033435072,0.1692856293068369,0.32952853136186455
538,0.17334867568478077,0.1040500535795523,0.24264729779000924
539,0.2268800012100326,0.15027793180343157,0.3034820706166336
540,0.2288842678965131,0.15159328553609727,0.30617525025692893
541,0.21210347285772702,0.13660151010570715,0.2876054356097469
542,0.18228705980982887,0.11157122534954358,0.25300289427011413
543,0.29323431772338265,0.20952060416851015,0.37694803127825516
544,0.18893221255032924,0.11558388185778919,0.2622805432428693
545,0.2003938430952418,0.12703215259073963,0.27375553359974397
546,0.20944490605508462,0.1348840328137882,0.28400577929638104
547,0.2100837511006046,0.1353144052838779,0.2848530969173313
548,0.15817612456841676,0.09066485487053669,0.22568739426629683
549,0.20704055540677088,0.13119505129478137,0.2828860595187604
550,0.21930703872594498,0.14329412301503955,0.29531995443685044
551,0.2029491558832916,0.12865079837328086,0.27724751339330234
552,0.23296770422589141,0.15429606872297502,0.3116393397288078
553,0.24492889618069882,0.16629710256873864,0.323560689792659
554,0.1786676534923381,0.10713972359090963,0.2501955833937666
555,0.20035615595825312,0.1270630821380092,0.27364922977849704
556,0.2572492066168449,0.17669886225593995,0.3377995509777499
557,0.1473746015947858,0.08226849566607172,0.21248070752349987
558,0.16128276808927963,0.09235945515726925,0.23020608102129003
559,0.20224930338096755,0.12818986635700116,0.2763087404049339
560,0.2018015112939909,0.12789927256370304,0.27570375002427877
561,0.17807892025378005,0.10682596459721859,0.2493318759103415
562,0.1673368451659245,0.09821153650716649,0.23646215382468252
563,0.2573166176967213,0.1766963121546421,0.33793692323880054
564,0.14467438440230748,0.07830587651641029,0.21104289228820466
565,0.1875465897316107,0.11469195851006156,0.2604012209531599
566,0.224067007237832,0.14637003917465896,0.301763975301005
567,0.1600989959340189,0.09169825390881897,0.22849973795921885
568,0.22722669502139792,0.14843271088939403,0.3060206791534018
569,0.1821822462242076,0.11150832741456813,0.25285616503384706
570,0.2289452753533171,0.15162956771956332,0.3062609829870709
571,0.2634019782872825,0.1828814063523198,0.3439225502222452
572,0.23404587994126191,0.15705973997156844,0.3110320199109554
573,0.2379195024130814,0.1596265587260544,0.3162124461001084
574,0.23456720209994353,0.15741729106114066,0.3117171131387464
575,0.21206607035198213,0.13652544012987788,0.2876067005740864
576,0.21301954284068217,0.13716303044001876,0.2888760552413456
577,0.20894378507416106,0.13461295292819808,0.28327461722012404
578,0.20244191591053956,0.12832049022367203,0.2765633415974071
579,0.20827521608575336,0.13416459410310788,0.28238583806839884
580,0.20172954079331457,0.127843530998963,0.2756155505876661
581,0.1791234087734157,0.10736766615116101,0.2508791513956704
582,0.20321073906376863,0.12876672206999357,0.2776547560575437
583,0.22863220748116572,0.1514168361665862,0.30584757879574526
584,0.17766241168071975,0.10656133301364736,0.24876349034779216
585,0.16876015512163178,0.09902584713361544,0.2384944631096481
586,0.16781436119578888,0.09850065410913392,0.23712806828244384
587,0.2419336565548458,0.16432041321081275,0.31954689989887886
588,0.22947456070609967,0.15193940833253577,0.30700971307966357
589,0.17387796103756337,0.1043177659096493,0.24343815616547743
590,0.2078194608046757,0.13392224033852745,0.28171668127082394
591,0.24988915578501497,0.1696818046666508,0.3300965069033791
592,0.14470410834519515,0.07832317478970881,0.2110850419006815
593,0.21142566573543348,0.13609683873767153,0.2867544927331954
594,0.23885121415299476,0.16022080069547848,0.317481627610511
595,0.2272386214683461,0.150519129464441,0.3039581134722512
596,0.2013552787780429,0.12760440776402085,0.27510614979206494
597,0.22691128472394895,0.15029369942383153,0.30352887002406637
598,0.2443855286419867,0.16596753659912064,0.32280352068485274
599,0.2431805919058919,0.16309001522774047,0.3232711685840433
600,0.2109558282684263,0.13583807433807482,0.28607358219877776
601,0.3141242730931809,0.23031712240291902,0.3979314237834428
602,0.26527792438201014,0.18413030281830423,0.34642554594571606
603,0.2754093187962048,0.19311366617576725,0.3577049714166423
604,0.20341899335029878,0.12890523383073937,0.2779327528698582
605,0.1653640486796766,0.09706455195722538,0.23366354540212783
606,0.32287004468865704,0.23852167017856846,0.40721841919874563
607,0.24962301318373803,0.1694873976158826,0.32975862875159345
608,0.26980699705938377,0.1892686250102359,0.35034536910853165
609,0.19063671069631893,0.11884442845423485,0.26242899293840305
610,0.20683626437308797,0.1332762301461068,0.28039629860006915
611,0.20037179771521132,0.12707039016907942,0.2736732052613432
612,0.2054967901084842,0.13022819471802272,0.2807653854989457
613,0.18369472800857792,0.11240405692423286,0.25498539909292295
614,0.2335025124025498,0.1567378205688401,0.3102672042362595
615,0.2316712532358359,0.15340101033549652,0.3099414961361753
616,0.1562768581538738,0.08959524845986222,0.22295846784788537
617,0.2171963988828146,0.14193777968750373,0.29245501807812546
618,0.2111736053200861,0.13592468656102197,0.28642252407915025
619,0.2380698683848648,0.15972663462651088,0.3164131021432187
620,0.245583382983177,0.16675792624635433,0.3244088397199997
621,0.13936948878067973,0.07551953606353426,0.2032194414978252
622,0.1747783892635604,0.10482257083341542,0.24473420769370538
623,0.2646547210934483,0.1836747762006278,0.3456346659862688
624,0.24049842015219036,0.1613140912721039,0.31968274903227684
625,0.24003654587928416,0.16099219657099484,0.3190808951875735
626,0.20205513128036692,0.12806400710125232,0.2760462554594815
627,0.16880552082147762,0.09905075597754193,0.23856028566541332
628,0.28239666718379164,0.19995790248779088,0.3648354318797924
629,0.21135825465555708,0.13610594284232924,0.2866105664687849
630,0.25645231703668436,0.1760823879532702,0.33682224612009853
631,0.18829733075765648,0.11746905750854883,0.2591256040067641
632,0.2167658081238248,0.14164418985292376,0.2918874263947258
633,0.2646311161423891,0.18371075184194852,0.3455514804428297
634,0.25987755125357453,0.1804282174123405,0.3393268850948086
635,0.25715372911003703,0.17657660791184274,0.33773085030823136
636,0.16033697416343673,0.09184334782506848,0.22883060050180498
637,0.20784150618470623,0.13388457669846648,0.281798435670946
638,0.17653040884837726,0.10585083975102884,0.2472099779457257
639,0.23164152929294823,0.1533805107173655,0.309902547868531
640,0.20428173443930714,0.12947980079169213,0.27908366808692214
641,0.21865099235243818,0.1428540357630097,0.29444794894186666
642,0.20870580684474319,0.1344543603286042,0.2829572533608822
643,0.20343463510725696,0.1289127039362407,0.2779565662782732
644,0.24656813898579336,0.1674412607138085,0.3256950172577782
645,0.21589588669498438,0.13899128230199576,0.292800491087973
646,0.19053171042438138,0.11877892393402227,0.2622844969147405
647,0.3062821468106867,0.22267471309608997,0.38988958052528344
648,0.28918984347077786,0.2066848491367449,0.37169483780481083
649,0.24562874868302287,0.16678695178822422,0.3244705455778215
650,0.20711348931052315,0.13339865505271772,0.28082832356832854
651,0.2535462492394944,0.1741289708884697,0.33296352759051917
652,0.20393263694612318,0.1291921596602285,0.27867311423201785
653,0.26582441106277954,0.18446443462811968,0.3471843874974394
654,0.17172507463664438,0.10305262038943652,0.24039752888385224
655,0.1861466000957188,0.11390199297576939,0.2583912072156682
656,0.20535506610263393,0.13235687064646662,0.27835326155880125
657,0.16499134623543352,0.09683918466327192,0.23314350780759513
658,0.279795988695896,0.19811651771332894,0.36147545967846306
659,0.2097110486563615,0.13506738439269342,0.28435471292002956
660,0.2889487460993027,0.20651714581405742,0.371380346384548
661,0.2484315624656201,0.16864669070105975,0.32821643423018043
662,0.16969186686154514,0.09954234271552984,0.23984139100756044
663,0.24654637823700665,0.16737460257626594,0.3257181538977474
664,0.23805422662790665,0.1597184908617585,0.3163899623940548
665,0.227991802864617,0.15097814986842245,0.30500545586081157
666,0.2182188420224197,0.14256368391500385,0.29387400012983556
667,0.2176160265979322,0.14221034339514582,0.29302170980071857
668,0.19799501527080401,0.1255849412322237,0.27040508930938434
669,0.18387325835222035,0.11251840629517317,0.2552281104092675
670,0.1630246687410142,0.09577415724006219,0.23027518024196622
671,0.25736042382553853,0.17673009934175235,0.33799074830932474
672,0.16228956947192658,0.09290985870645202,0.23166928023740113
673,0.18560963618007903,0.11356248177236483,0.2576567905877932
674,0.1625174287682621,0.0954744546955872,0.22956040284093704
675,0.2263743208083092,0.14993150170995506,0.3028171399066633
676,0.2648393704289193,0.18386112224677023,0.3458176186110684
677,0.20250292336734357,0.12835485024857052,0.27665099648611663
678,0.23482878528042053,0.15754284429312115,0.3121147262677199
679,0.2431861147297678,0.1651843453354922,0.3211878841240434
680,0.23791338342125287,0.15956766094261604,0.3162591058998897
681,0.17503200924993642,0.10497840677180782,0.24508561172806503
682,0.19045662078164782,0.11873391871298965,0.262179322850306
683,0.25951486979748617,0.1782116206773063,0.340818118917666
684,0.27419426312702766,0.19228395361251985,0.3561045726415355
685,0.2568844673667028,0.17638920657282006,0.3373797281605855
686,0.16733840473695313,0.09820637254895158,0.23647043692495467
687,0.2556396877546381,0.17555826717011025,0.3357211083391659
688,0.18538574013659073,0.11342138459737018,0.2573500956758113
689,0.21278156461126432,0.13700233049821745,0.2885607987243112
690,0.2674620942968455,0.1856457871485943,0.34927840144509664
691,0.21363800002212785,0.13752412532258612,0.2897518747216696
692,0.12472622301709829,0.06284186194369264,0.18661058409050396
693,0.26523411825319293,0.18409628175719422,0.34637195474919164
694,0.22929447079142862,0.1518201500964913,0.30676879148636593
695,0.2062499715047551,0.13067294973355637,0.28182699327595384
696,0.1923479240020898,0.11994787598196709,0.2647479720222125
697,0.20689571225886336,0.13331525531863414,0.2804761691990926
698,0.17153090253604375,0.10293556157933165,0.24012624349275585
699,0.19379483890885624,0.1207655290629015,0.266824148754811
700,0.2473213203820643,0.16791648930017494,0.3267261514639537
701,0.26617350855596345,0.1847676267958885,0.34757939031603835
702,0.20362880720785756,0.12903919214375498,0.27821842227196014
703,0.19406410065219043,0.12093533269018983,0.267192868614191
704,0.18560963618007903,0.11356248177236483,0.2576567905877932
705,0.1954264031510936,0.12176928288442951,0.2690835234177577
706,0.2227383919346637,0.1476871136244502,0.2977896702448772
707,0.21208939067179744,0.13658930244122802,0.28758947890236686
708,0.19887495768779914,0.12615103352573193,0.27159888184986636
709,0.2029491558832916,0.12865079837328086,0.27724751339330234
710,0.2196265102211688,0.1434601759999554,0.2957928444423822
711,0.17523385991339424,0.10515725734121252,0.24531046248557598
712,0.16949129113787212,0.09947198092502933,0.2395106013507149
713,0.1923871707101071,0.11991110299014979,0.26486323843006443
714,0.2802186162607848,0.19847826514462696,0.36195896737694266
715,0.2296671732356717,0.15207549650890884,0.3072588499624346
716,0.17990231417132055,0.11019668433488537,0.2496079440077557
717,0.245390770453605,0.16661940495956595,0.32416213594764404
718,0.2220048522366047,0.14501120646067786,0.29899849801253153
719,0.21711646518803732,0.1419299309181045,0.2923029994579701
720,0.2343448656274838,0.15726063965463105,0.31142909160033655
721,0.23569920493228602,0.1581966551737632,0.31320175469080885
722,0.2012958308922675,0.12756551304292257,0.2750261487416124
723,0.2855980053571935,0.20416205799620288,0.36703395271818406
724,0.19217891642357698,0.11977581587743799,0.26458201696971595
725,0.21961086846421066,0.14345239719905126,0.29576933972937003
726,0.23905334944769638,0.16030813997391646,0.3177985589214763
727,0.19964222126999956,0.1265943765588981,0.272690065981101
728,0.26436341397008356,0.1835178971542037,0.34520893078596343
729,0.17625318391094205,0.10573985905931593,0.24676650876256817
730,0.1970118188392162,0.12495121946816526,0.2690724182102672
731,0.16738221086577038,0.09823622804145493,0.23652819369008582
732,0.1776467699237616,0.10655448161883112,0.24873905822869208
733,0.2316470521168241,0.15552499451665885,0.30776910971698934
734,0.18661487799169735,0.11415082891106178,0.25907892707233293
735,0.2619099823119141,0.1818262147746813,0.3419937498491469
736,0.28938089642932124,0.20683385977986563,0.37192793307877686
737,0.23606422881367195,0.15839828688155233,0.31373017074579157
738,0.18246006732959544,0.109384064895763,0.2555360697634279
739,0.2785809330267189,0.19728711847492258,0.3598747475785152
740,0.22510353256336665,0.14702426649416006,0.30318279863257325
741,0.20827365651472474,0.13416927208724688,0.2823780409422026
742,0.21020420644318402,0.13538871100016625,0.2850197018862018
743,0.16759046515230053,0.09836511503715266,0.23681581526744838
744,0.2047725498008321,0.13198154640984688,0.2775635531918173
745,0.2111736053200861,0.13592468656102197,0.28642252407915025
746,0.19336268857883773,0.12048642320597422,0.2662389539517013
747,0.19482340104028986,0.12142871365230877,0.26821808842827094
748,0.19094977856847037,0.11904301265747179,0.26285654447946893
749,0.25573041915432976,0.175617287878627,0.33584355043003256
750,0.22189847907995483,0.1449471740238441,0.29884978413606555
751,0.23020198141233017,0.1545435359289219,0.30586042689573845
752,0.21794317665601315,0.1424311050030197,0.2934552483090066
753,0.278408521674905,0.19721377375419646,0.3596032695956135
754,0.2369519477384518,0.15895454712886997,0.3149493483480336
755,0.316792362660953,0.23222222388355496,0.40136250143835106
756,0.1816169312503925,0.11114923928707467,0.25208462321371033
757,0.20226338556689707,0.12820196314991386,0.27632480798388026
758,0.20972669041331968,0.13507492114815312,0.28437845967848624
759,0.27133356102968365,0.1903171313939396,0.3523499906654277
760,0.19477191634861543,0.12133986127870683,0.26820397141852403
761,0.2003641191523541,0.1270127742892081,0.2737154640155001
762,0.33395975564359554,0.2485128606430836,0.4194066506441075
763,0.2607997402283582,0.1810871221145478,0.34051235834216864
764,0.22989874784201716,0.15228262685235117,0.30751486883168316
765,0.24266694831006752,0.1627778669353109,0.3225560296848241
766,0.22708981506759138,0.15041650918443816,0.3037631209507446
767,0.18978649222221147,0.1183053912171717,0.26126759322725124
768,0.14250585624443032,0.07711648615360209,0.20789522633525856
769,0.22050645263816396,0.14405158468522078,0.29696132059110714
770,0.24321583867265545,0.16520498923225027,0.32122668811306065
771,0.2961427892023911,0.21356580238815914,0.3787197760166231
772,0.22728242759716338,0.15055172440124975,0.304013130793077
773,0.28149467938676603,0.19935001353280177,0.36363934524073027
774,0.29516330808081326,0.21090225632200676,0.37942435983961975
775,0.2386187587474528,0.1621904244716294,0.3150470930232762
776,0.20368669552260432,0.12908303756149098,0.27829035348371767
777,0.22681414970118485,0.15028075597502777,0.30334754342734194
778,0.2513792806526459,0.17265322188047252,0.33010533942481934
779,0.1837621390884543,0.11238966644350043,0.2551346117334081
780,0.3475266898940788,0.260385548960016,0.43466783082814164
781,0.1665711411547527,0.09779579660707606,0.23534648570242933
782,0.2939795359255526,0.2100702471235324,0.3778888247275728
783,0.2299560399888113,0.1544293488119327,0.3054827311656899
784,0.27652567987158916,0.19392842402941496,0.35912293571376336
785,0.20784150618470623,0.13388457669846648,0.281798435670946
786,0.17504765100689457,0.10498510463294083,0.2451101973808483
787,0.2070249136498127,0.13118740899385128,0.28286241830577413
788,0.28970348706660226,0.20701486274824388,0.37239211138496064
789,0.15818408776251774,0.09060936338143892,0.22575881214359655
790,0.18888840642151206,0.11555271501241972,0.2622240978306044
791,0.20942130110402546,0.13492583784189938,0.28391676436615154
792,0.20849755255821306,0.13431550493670652,0.2826796001797196
793,0.2114100239784753,0.13608921509502123,0.28673083286192935
794,0.20061773913873016,0.12717664467005815,0.27405883360740213
795,0.20855088145215994,0.13429304515663892,0.28280871774768096
796,0.16612490863880466,0.09752135409356885,0.23472846318404048
797,0.24195145405078528,0.16227799199983808,0.3216249161017325
798,0.23816544383660027,0.15974638654947865,0.3165845011237219
799,0.21888897058185605,0.1430154858781247,0.2947624552855874
800,0.2257103112407014,0.14953577760692555,0.30188484487447725
801,0.18752454435158017,0.1147307707296796,0.2603183179734807
802,0.200855717368148,0.12733332113779405,0.27437811359850195
803,0.17648504314853133,0.10582546592426251,0.24714462037280016
804,0.2155804763975354,0.14090922113477702,0.2902517316602937
805,0.19478599853454498,0.12135188408445577,0.2682201129846342
806,0.1726175396685404,0.10360527082001343,0.2416298085170674
807,0.19143369822140704,0.11929915701388195,0.26356823942893215
808,0.18897757825017514,0.11561029441921312,0.26234486208113716
809,0.2722496310126388,0.1909292133077506,0.35357004871752706
810,0.21725740633961865,0.14197301771888815,0.29254179496034916
811,0.21716823451095557,0.1419133008317614,0.29242316819014974
812,0.2087732179246196,0.13444413024655297,0.28310230560268623
813,0.2189484184676315,0.14305550905084824,0.29484132788441475
814,0.2171823166968851,0.14192554018467424,0.29243909320909595
815,0.16478309194890337,0.09671186515559785,0.23285431874220888
816,0.25523726136750724,0.1752734082300262,0.33520111450498824
817,0.20724725012227244,0.1313397990938984,0.28315470115064645
818,0.21952325620657615,0.14338772958126444,0.29565878283188785
819,0.254260183927748,0.17463650511374468,0.33388386274175136
820,0.260816941556345,0.1810913750917907,0.34054250802089925
821,0.26957679533775064,0.18905055127577497,0.3501030393997263
822,0.2420228283835089,0.16438215592390915,0.31966350084310863
823,0.2587063017132147,0.17965548988374644,0.3377571135426829
824,0.169148499322833,0.09926197245690226,0.2390350261887637
825,0.2513713174585449,0.17269934329825254,0.3300432916188373
826,0.23707870875917603,0.15909290573974072,0.31506451177861133
827,0.23265229392844236,0.15615959689590886,0.30914499096097586
828,0.2107022082820503,0.13567080861755523,0.28573360794654534
829,0.23271408423951534,0.1541220729143403,0.31130609556469035
830,0.1838435344093327,0.11249959273176921,0.2551874760868962
831,0.1793534238087326,0.10757122953947257,0.2511356180779926
832,0.21551306531765896,0.14091885042241653,0.2901072802129014
833,0.1731171010784353,0.10385337684639698,0.24238082531047364
834,0.18354592160782318,0.11230857331361802,0.2547832699020284
835,0.25103864457658814,0.17038927177082497,0.3316880173823513
836,0.26339429972442535,0.18282802610772667,0.34396057334112407
837,0.2711253067431535,0.19016606933926894,0.35208454414703805
838,0.24157815543858954,0.16406640135037243,0.31908990952680666
839,0.26401906258401586,0.1832781837405958,0.34475994142743593
840,0.18872395826379912,0.11544811665307925,0.261999799874519
841,0.1961418974103758,0.12223368529883734,0.27005010952191427
842,0.1459074855102613,0.08148842863656366,0.21032654238395895
843,0.2494055207633221,0.16928980746271183,0.32952123406393236
844,0.20102016552586094,0.1274391983075132,0.27460113274420866
845,0.2133304549738523,0.13952514113416756,0.2871357688135371
846,0.245198157924033,0.16648093958518473,0.32391537626288125
847,0.269658190658629,0.189160683980071,0.350155697337187
848,0.18974268609339426,0.11827453377031401,0.2612108384164745
849,0.1969263623205631,0.12268378052649628,0.2711689441146299
850,0.2535478088105231,0.17412474550938012,0.33297087211166604
851,0.18778456796102858,0.1148462851800442,0.26072285074201296
852,0.24424468543533295,0.16581626498616048,0.32267310588450543
853,0.25399404132647113,0.17444204283208603,0.33354603982085623
854,0.18237623163849193,0.11162730397238559,0.2531251593045983
855,0.2599987894504229,0.1785102116745848,0.34148736722626094
856,0.18314980089883715,0.11212017154603697,0.2541794302516373
857,0.21832996128618581,0.14269343919132374,0.2939664833810479
858,0.17859256384960445,0.10709530850862728,0.2500898191905816
859,0.26095622519197015,0.1812478399522079,0.3406646104317324
860,0.23596078811276308,0.15832297794319572,0.31359859828233044
861,0.16496162229254582,0.09682121145704231,0.23310203312804934
862,0.22678442575829713,0.1502605407483723,0.30330831076822196
863,0.22612837938479033,0.1498164509356465,0.30244030783393416
864,0.1670470976135884,0.09808892783502644,0.2360052673921504
865,0.23054711565266683,0.15267669809739745,0.3084175332079362
866,0.23472612743378057,0.15541342635570932,0.31403882851185183
867,0.22055025876698117,0.14408398744561995,0.2970165300883424
868,0.19078533041075743,0.1189394169884364,0.26263124383307845
869,0.19820326955733414,0.12572089992542423,0.27068563918924404
870,0.1733863628217695,0.10401458941513599,0.24275813622840303
871,0.20790485606680786,0.13177177885546104,0.2840379332781547
872,0.2649741925886721,0.1838573244133674,0.3460910607639768
873,0.2174656606261488,0.14211385114831293,0.2928174701039847
874,0.22590604291233063,0.149661500085416,0.30215058573924525
875,0.23787569628426414,0.15959350333022715,0.3161578892383011
876,0.20603375402412397,0.1305817633705446,0.2814857446777033
877,0.20341899335029878,0.1289052338307394,0.2779327528698582
878,0.18607151045298523,0.11385696419723246,0.258286056708738
879,0.2723106384694429,0.190968013711256,0.35365326322762985
880,0.22225691265195213,0.14518657630827064,0.2993272489956336
881,0.24684380435219994,0.16758432401710538,0.3261032846872945
882,0.17196305286606223,0.10319968143581149,0.24072642429631297
883,0.21385177713253392,0.13986984462709062,0.2878337096379772
884,0.20664365184351596,0.13314562178030429,0.2801416819067276
885,0.16828419866279604,0.0987302095654518,0.23783818776014026
886,0.2429113301625577,0.16290498186983132,0.3229176784552841
887,0.25547679916795374,0.17543898940418784,0.33551460893171964
888,0.19376511496596852,0.12074630468441985,0.26678392524751715
889,0.1987184727241872,0.12599522154024473,0.27144172390812965
890,0.22756577152642712,0.1507433400882432,0.30438820296461105
891,0.26554718612534434,0.18431946808777688,0.3467749041629118
892,0.17066894430130433,0.10008696711361843,0.24125092148899024
893,0.2103750582239693,0.1354519869174235,0.2852981295305151
894,0.2000807752230904,0.12682968920195992,0.2733318612442209
895,0.2421143426374696,0.1623959713688813,0.3218327139060579
896,0.2265308057719211,0.1500895979245761,0.3029720136192661
897,0.22828922897981033,0.1511825700742166,0.30539588788540406
898,0.21958270409235156,0.14342783928355257,0.29573756890115055
899,0.22799948142747423,0.15103349913901637,0.3049654637159321
900,0.19118223397401235,0.11693322068402817,0.26543124726399653
901,0.18707675226460352,0.11444652637450914,0.2597069781546979
902,0.20872785222477375,0.1344169917668615,0.283038712682686
903,0.24457814117155866,0.16610571617861525,0.32305056616450206
904,0.17284143571202876,0.103741185205215,0.24194168621884252
905,0.2749318027663404,0.19276989394448904,0.3570937115881917
906,0.22894527535331707,0.1516295677195633,0.30626098298707083
907,0.21936648661172042,0.14333419480910653,0.2953987784143343
908,0.21326470140993212,0.13942235092840155,0.2871070518914627
909,0.1849551493776009,0.11314166332755374,0.25676863542764805
910,0.18022568766287056,0.10806718447600659,0.2523841908497345
911,0.20063182132465965,0.127188712305949,0.27407493034337027
912,0.13971868421879122,0.07565733800528535,0.2037800304322971
913,0.15825761783422268,0.09065642113516864,0.22585881453327672
914,0.148098059048169,0.08262157260242214,0.21357454549391586
915,0.2692557642714982,0.18887242537269694,0.3496391031702995
916,0.1939890110094568,0.12088961686974407,0.26708840514916954
917,0.2248992415296837,0.14903618442121852,0.3007622986381489
918,0.23567104056042698,0.15817180219233412,0.31317027892851984
919,0.28148700082390876,0.19929746914341565,0.3636765325044019
920,0.2128348935052112,0.1369815863036314,0.288688200706791
921,0.2209370433971538,0.1443483957077814,0.2975256910865262
922,0.2581433291646971,0.17723567597374384,0.3390509823556504
923,0.20775233435604312,0.13382584039344536,0.2816788283186409
924,0.24147393802092093,0.1619466180067368,0.32100125803510504
925,0.24521224010996254,0.16649345940534555,0.32393102081457953
926,0.2123337725242877,0.13670568170741915,0.28796186334115625
927,0.11458842497983131,0.055318295811896505,0.1738585541477661
928,0.22806689250735063,0.15102667607724424,0.305107108937457
929,0.22629282754250324,0.1499266318089223,0.3026590232760842
930,0.21982068232176938,0.14358976437343088,0.2960516002701079
931,0.19597900882369154,0.12212327075394434,0.2698347468934387
932,0.23059092178148405,0.15270953271934462,0.3084723108436235
933,0.21197059284517422,0.13640368094116492,0.2875375047491835
934,0.1678676900897357,0.09847163388862722,0.23726374629084418
935,0.18748714184583531,0.11465376492999307,0.26032051876167756
936,0.2777227513585105,0.19671934801709778,0.3587261546999232
937,0.19940424304058169,0.1264383862520167,0.2723700998291467
938,0.2331454517152649,0.1564909372962392,0.3097999661342906
939,0.18704858789274448,0.11442264541484261,0.25967453037064636
940,0.21770363885556665,0.14227470090267846,0.29313257680845484
941,0.3012253483515592,0.21713120967843563,0.3853194870246827
942,0.20671340534868995,0.13097569417800786,0.28245111651937205
943,0.22485387582983785,0.14900829370366014,0.30069945795601555
944,0.21414542668119615,0.13786343250105032,0.290427420861342
945,0.22507777187332614,0.14915825223261397,0.3009972915140383
946,0.21927419564100004,0.14328311748524097,0.2952652737967591
947,0.21802622949284772,0.1424302036938892,0.29362225529180624
948,0.19165759426489537,0.11944119500427776,0.263873993525513
949,0.14178395836207575,0.07676076686415581,0.20680714985999568
950,0.22587475939841428,0.1496458248015293,0.30210369399529924
951,0.2920630681830228,0.20870883909428561,0.37541729727176
952,0.22683619508121539,0.15024536484925016,0.3034270253131806
953,0.21548334137477132,0.14089906153061654,0.2900676212189261
954,0.2997723144529642,0.21610050386409346,0.38344412504183495
955,0.2526004553136516,0.17351190669027883,0.3316890039370244
956,0.20104988946874866,0.12745861942789644,0.2746411595096009
957,0.23123054354376374,0.1552389521424919,0.3072221349450356
958,0.20560316326513411,0.13029035982846754,0.2809159667018007
959,0.2598061769208509,0.17836856556458613,0.34124378827711566
960,0.30480154470818543,0.2197043739709001,0.3898987154454708
961,0.2720413767261087,0.19077784394762282,0.35330490950459453
962,0.2834159911813395,0.20065814874020965,0.3661738336224693
963,0.20102016552586094,0.1274391983075132,0.27460113274420866
964,0.27123030701509104,0.19024021832847277,0.3522203957017093
