instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
19,3,22000,21460,19969.5,18276.6,17028.9,13464.34,2.6150766804200306e-295,1173.0
20,4,22000,20030,18182.0,15891.8,14873.9,12671.16,2.8444624888798006e-214,1182.0
19,1,22000,21745,21503.0,20906.8,19882.8,14188.98,2.4974111765144604e-298,1225.0
21,4,22000,21746,20700.5,19688.4,17699.6,12652.78,1.0490319345460716e-279,1425.0
19,2,22000,21415,21272.5,20630.4,18615.2,13182.86,2.7094288167176336e-244,1214.0
20,0,22000,20645,20282.0,17492.6,15584.3,12594.54,0.0,1232.0
20,1,22000,20074,19661.5,18727.0,16769.1,12762.8,6.03748664e-316,1267.0
20,2,22000,21525,21498.0,20414.8,18229.0,13036.12,0.007138494039659098,1380.0
20,3,22000,21328,20948.5,17654.0,15927.8,13252.1,0.0,1131.0
22,4,22000,20272,20112.5,19532.8,17686.9,12985.96,6.668632127427706e-234,1294.0
21,3,22000,18709,18560.5,16678.6,14738.4,11964.5,0.007138494039659098,1304.0
21,0,22000,19996,19743.0,18764.4,17391.5,12265.04,7.424894834586094e-227,1441.0
23,4,22000,21834,21828.5,21076.8,19147.3,14256.48,3.777098357586276e-120,1114.0
24,4,22000,21646,21228.0,19582.6,16952.6,11888.54,1.1410495186603996e-198,1431.0
21,1,22000,19117,19029.0,17532.6,15826.5,12899.54,6.514768637684063e-160,1132.0
21,2,22000,21888,21443.0,19952.8,17134.7,13375.6,4.328072096917142e-289,1195.0
22,0,22000,19666,19495.5,19103.4,17861.3,12550.48,2.142111770638331e-308,1441.0
22,1,22000,20371,20360.0,19402.8,18084.8,14005.7,1.515174230528912e-104,1186.0
22,2,22000,20855,20612.5,19719.4,17721.5,12646.5,3.4981170121462853e-125,1406.0
22,3,22000,20656,20397.5,19701.4,18638.9,13775.96,1.8734477262140746e-117,1164.0
23,3,22000,20151,19914.0,18951.6,17747.9,12340.64,3.048823977647608e-285,1441.0
23,1,22000,20316,20282.5,20220.6,20063.4,14248.3,4.685398527087717e-257,1207.0
23,0,22000,21394,19942.0,16853.2,15632.9,13201.46,1.1065598475835554e-200,1114.0
23,2,22000,21284,21080.0,20225.2,18684.2,13853.9,1.00922070867371e-206,1230.0
24,3,22000,21405,21085.5,19985.2,17285.9,12124.44,2.655517828440798e-294,1390.0
26,4,22000,20844,19628.5,17636.4,16078.7,13367.22,9.421827832822384e-287,1118.0
24,1,22000,21680,21647.0,19191.2,18066.0,13202.9,5.28026400597373e-125,1219.0
24,0,22000,21492,21305.5,20790.6,20406.6,14974.6,0.0,1170.0
24,2,22000,16279,16257.0,15810.4,15054.5,13032.86,1.241942316085154e-268,1161.0
25,4,22000,21306,20195.0,19299.4,17359.9,13124.78,8.59303159862106e-293,1237.0
25,0,22000,21746,21547.5,20892.2,19964.8,14221.94,0.0,1087.0
27,4,22000,20953,20722.0,19635.6,18074.6,12093.1,9.932080052846068e-57,1565.0
25,3,22000,21339,19221.0,15975.2,14670.5,12118.74,3.419618980349705e-202,1268.0
26,0,22000,20832,20810.0,19848.6,17255.1,12832.46,3.342882450805491e-279,1256.0
25,1,22000,21900,21223.0,19763.4,17971.4,13681.8,1.2511035203721363e-192,1174.0
25,2,22000,21658,21641.5,21481.4,20879.7,14777.62,1.4811735968987518e-181,1138.0
26,3,22000,16696,15469.5,14659.2,14237.9,12272.44,0.0,1189.0
28,4,22000,18292,17698.0,16169.0,15050.1,13076.62,1.878320368874577e-90,1191.0
26,1,22000,20568,20392.5,16373.4,14846.3,12310.12,8.333296303576802e-295,1246.0
26,2,22000,21184,21112.5,20579.2,17418.9,12957.88,1.1058437243488779e-49,1277.0
27,1,22000,21515,21448.5,19000.2,16427.4,12721.68,1.9985268494476812e-237,1256.0
27,0,22000,19832,19590.0,18828.8,17041.3,13804.62,2.736539223318144e-141,1197.0
27,2,22000,18853,18583.5,16120.2,14720.9,12146.9,0.0,1296.0
29,4,22000,21339,20717.5,19957.0,19278.4,14372.7,0.0,1107.0
30,4,22000,19391,19088.5,17653.6,15391.1,11274.32,7.365756126806391e-152,1542.0
27,3,22000,16685,16267.5,14501.2,13241.7,11036.76,5.7199052797372264e-244,1412.0
28,0,22000,21064,21041.5,20891.6,20559.4,14597.2,1.1766141767011993e-196,1318.0
28,1,22000,21481,19397.0,16978.4,14857.2,11626.34,2.4026333178333518e-225,1370.0
31,4,22000,21701,21695.5,20416.4,16650.1,11997.02,5.587931500028534e-170,1419.0
28,2,22000,21349,19837.0,18463.4,17533.7,13184.46,0.0,1290.0
28,3,22000,14464,14414.5,14204.2,13934.3,12427.54,6.13085405e-315,1162.0
29,3,22000,21625,20783.0,19968.2,19121.2,14335.36,8.201076858597272e-145,1191.0
29,2,22000,21855,19462.5,16762.2,15253.2,12689.54,0.0,1243.0
29,1,22000,20689,20320.5,17719.2,15387.4,12292.24,2.5360326660513116e-297,1298.0
29,0,22000,21404,19270.0,15537.0,14178.6,11683.44,1.489061135316443e-257,1332.0
30,1,22000,16224,15789.0,15165.0,14160.9,11783.7,5.133979626778144e-100,1287.0
32,4,22000,18908,18044.5,16400.0,15302.0,13087.6,1.2892634803291742e-39,1140.0
30,0,22000,21360,20892.5,19934.8,17705.1,13154.62,9.865737412791125e-284,1297.0
30,2,22000,20877,20596.0,19983.2,18918.4,13009.18,3.417405933661883e-51,1399.0
30,3,22000,20074,20073.5,18016.4,15696.7,12611.08,0.0,1245.0
31,1,22000,17247,17186.5,15878.6,14337.3,11629.66,2.4397891047611166e-224,1309.0
33,4,22000,21713,21641.5,20910.0,19087.1,14541.88,3.83550971013767e-119,1177.0
31,3,22000,20921,20442.5,19865.0,17043.1,13021.86,0.0,1268.0
31,0,22000,20810,20403.5,19494.8,17493.9,12925.68,2.5360326660513116e-297,1225.0
31,2,22000,20931,20590.0,18748.6,16655.3,12654.04,1.6613124871367198e-98,1301.0
34,4,22000,21196,20986.5,19842.6,17162.0,13320.1,8.9745503e-317,1195.0
32,0,22000,21976,21965.5,20313.2,18202.1,13656.44,4.906151034273032e-254,1175.0
32,1,22000,21437,21432.0,20161.8,18389.3,13421.56,3.897346585200775e-269,1268.0
32,3,22000,20843,19771.0,18151.0,16036.6,12194.1,0.0,1360.0
32,2,22000,21317,21075.0,20230.0,18345.4,12636.4,7.600253361306557e-301,1395.0
33,0,22000,20645,19314.0,18333.2,16688.8,13146.08,5.894368346045199e-91,1226.0
36,4,22000,18104,17961.0,16282.4,14796.3,11323.28,2.1523151392838668e-259,1458.0
35,4,22000,20579,20188.5,18790.6,16348.9,12724.46,0.0,1177.0
33,1,22000,20832,20761.0,18634.6,15288.5,11376.78,9.495065131838728e-211,1482.0
33,3,22000,21756,21629.5,20024.6,19010.4,12902.0,1.0868810748064374e-228,1385.0
34,1,22000,21723,19985.0,18003.0,16132.9,11737.48,3.8562747543637886e-221,1547.0
33,2,22000,21822,20359.0,17431.2,15609.6,12704.68,2.401078425391639e-74,1233.0
34,0,22000,20481,20426.0,19884.8,18769.1,13194.22,9.859352406510519e-133,1267.0
34,3,22000,21008,20827.0,20135.2,18362.0,13333.28,1.90860303552292e-240,1330.0
37,4,22000,21383,21344.0,19171.2,16894.3,12704.02,1.8946273e-316,1266.0
34,2,22000,21042,20772.5,18914.6,16973.0,13666.9,1.558346649938213e-129,1140.0
35,1,22000,21910,21068.5,20370.0,19352.7,13871.66,1.5875890770005845e-252,1331.0
35,0,22000,20975,20909.5,20286.8,18989.9,13548.44,0.0,1315.0
35,3,22000,15311,15129.5,14846.8,14539.5,13073.54,9.938511877829933e-208,1100.0
35,2,22000,21108,20998.0,20087.2,17902.3,13631.22,0.0,1182.0
36,3,22000,21822,21816.5,21067.6,19141.7,13759.02,8.72591947991867e-292,1176.0
36,0,22000,18995,18764.0,16751.4,15439.2,13262.6,8.519071984701093e-67,1145.0
39,4,22000,21515,21448.5,20031.6,17590.6,12891.7,2.277725043896689e-304,1287.0
36,2,22000,21976,21965.0,20728.8,17750.3,13529.1,1.340121691207372e-112,1167.0
36,1,22000,21844,18803.0,16485.6,14851.0,12091.32,5.133979626778144e-100,1240.0
38,4,22000,20293,20150.0,18828.2,17759.0,12121.82,1.2160830162564503e-270,1455.0
37,0,22000,20459,20349.0,19919.6,18738.2,14190.94,1.241942316085154e-268,1078.0
37,3,22000,19567,19237.0,16760.0,14979.3,12165.5,1.8946273e-316,1342.0
37,1,22000,21437,20947.5,19996.0,18077.8,12024.64,2.553093835484779e-70,1474.0
37,2,22000,21107,20331.5,19026.0,16326.8,11341.16,2.4382101665143988e-73,1554.0
40,4,22000,15904,15799.5,15574.0,15182.4,12484.44,1.5708584145912373e-204,1219.0
38,0,22000,20569,19523.5,17838.2,16124.6,12833.46,7.253582306259595e-153,1224.0
38,1,22000,21229,21063.5,20634.4,19932.7,13825.74,3.392381982102295e-127,1286.0
38,3,22000,19567,19072.0,17034.8,15171.6,12078.78,2.2581208258824705e-78,1365.0
38,2,22000,14629,14574.0,14415.4,14241.5,12789.22,1.0897079394250177e-201,1153.0
41,4,22000,21174,20046.0,18779.6,16792.1,13439.1,1.5623997474760258e-102,1167.0
39,1,22000,21361,21251.0,20456.8,19023.0,14196.0,1.00922070867371e-206,1266.0
39,3,22000,21800,21019.0,17013.4,15480.9,12814.94,1.0724181931239386e-51,1166.0
42,4,22000,21371,21068.5,20634.0,19876.3,13231.68,6.126886394458701e-164,1420.0
39,0,22000,21877,21514.5,20823.6,17838.2,12181.02,3.947350880641643e-295,1356.0
39,2,22000,20448,19864.5,18570.6,16224.2,12373.66,7.404452038628951e-303,1299.0
40,3,22000,21823,21366.0,20330.6,19000.8,12433.68,7.832069001825682e-148,1443.0
40,0,22000,21943,21217.5,20201.4,18666.9,13029.34,2.653799271444672e-143,1366.0
40,1,22000,21393,21228.0,20240.2,18199.8,13263.28,8.697650713603436e-168,1183.0
40,2,22000,16741,16729.5,15539.0,14770.2,12751.64,2.3850400377466374e-301,1275.0
41,0,22000,21724,21658.0,19959.4,17824.0,14051.16,0.0,1145.0
41,3,22000,21823,21426.5,20161.4,17512.6,12734.84,1.0645654119684972e-127,1332.0
41,1,22000,21426,21294.0,20176.8,17254.2,13685.94,1.6121405227147707e-251,1083.0
43,4,22000,21536,21283.0,19547.2,16590.6,11706.62,1.436403243527306e-183,1583.0
42,1,22000,20228,19980.0,19200.2,17838.3,13066.02,3.239741587901644e-130,1296.0
41,2,22000,21371,20760.5,20119.6,18936.0,13911.2,7.365756126806391e-152,1268.0
42,3,22000,20514,20426.0,18522.6,15815.5,12166.46,0.0,1314.0
44,4,22000,21789,20497.0,18144.4,16063.2,13213.02,8.17450838913311e-21,1182.0
42,0,22000,21636,21575.5,20029.8,17711.9,12982.2,5.502832344623323e-171,1246.0
42,2,22000,19831,18951.0,18249.4,17116.4,13284.9,1.699448244713424e-21,1207.0
45,4,22000,19193,19044.5,18115.0,17245.1,13766.5,3.9576175296801264e-268,1154.0
43,0,22000,21889,19622.5,17299.0,15275.3,12450.16,3.046850895311752e-134,1351.0
43,1,22000,18831,17824.0,16331.0,15153.2,12921.88,0.0,1215.0
43,3,22000,21042,20673.5,18571.2,16409.5,12419.86,1.0984570641971976e-276,1302.0
46,4,22000,18611,18610.5,17380.8,15367.9,12515.74,5.175199688326207e-175,1333.0
43,2,22000,19766,19683.5,18285.4,16207.3,13468.88,2.178839961308202e-232,1099.0
47,4,22000,21525,21250.0,19138.2,15831.9,11372.24,3.6071476311414575e-123,1525.0
44,0,22000,21812,21740.5,20804.4,18266.5,14090.72,8.837876e-318,1144.0
44,3,22000,19226,19199.0,18865.8,17704.3,13463.84,1.0400029910377999e-53,1173.0
44,1,22000,21526,21493.0,20498.6,18332.5,13937.48,2.573584817576315e-145,1173.0
44,2,22000,18808,16993.0,15754.4,14695.2,12011.04,8.519071984701093e-67,1277.0
45,0,22000,18896,18665.5,17930.8,16021.0,12386.48,9.204440600660395e-213,1334.0
48,4,22000,21855,21514.5,21006.0,17173.8,12024.22,2.25958314171835e-229,1439.0
45,1,22000,21922,21911.0,20850.2,19080.5,13341.52,6.87203235035663e-81,1294.0
45,3,22000,20261,20085.0,16996.2,15648.5,13348.96,2.294526713486339e-228,1127.0
45,2,22000,21789,21657.0,20609.8,18624.7,12265.14,0.0,1412.0
46,0,22000,20667,18593.5,16355.6,15131.1,12025.62,9.638107732300751e-210,1268.0
46,1,22000,19458,19172.0,17601.2,15575.9,12505.68,2.276250987315201e-153,1241.0
46,3,22000,21998,21971.0,21677.6,21144.0,14883.7,2.5875179337969282e-247,1223.0
46,2,22000,21867,21272.5,20621.4,19188.1,14461.34,3.897346585200775e-269,1165.0
49,4,22000,18908,18874.5,18243.4,15687.9,12247.82,9.491328046880656e-211,1307.0
47,3,22000,21272,20645.0,19041.4,17586.3,12576.8,5.3365022472407885e-173,1382.0
47,2,22000,20602,20096.0,15794.6,14226.1,11531.26,5.13398430914446e-100,1346.0
47,0,22000,21064,20904.0,19871.2,17261.1,12786.92,2.947090880029348e-163,1278.0
47,1,22000,21019,20881.5,18269.4,15395.2,11731.06,3.719576557236476e-121,1414.0
48,0,22000,21129,21107.0,19349.4,16815.3,13242.08,1.7395852092186237e-95,1148.0
48,1,22000,20921,20233.0,18667.4,16538.1,12047.5,9.272337281204986e-137,1388.0
48,3,22000,21327,21112.5,18889.6,16390.6,13018.02,5.0557937488545956e-101,1160.0
48,2,22000,21767,21723.0,21285.6,20149.3,13050.98,3.5545143728580765e-275,1459.0
49,3,22000,21393,21024.5,20341.4,18328.8,12951.84,0.0,1368.0
49,1,22000,20238,19815.0,17448.6,15648.2,12473.94,2.65e-321,1258.0
50,4,22000,20481,19854.0,19317.0,18995.5,14505.42,3.863802399374668e-43,1131.0
51,4,22000,21493,21228.5,20810.6,19915.2,13571.38,1.1948100559147287e-195,1296.0
49,0,22000,18269,18253.0,18196.8,16582.3,13039.26,2.67510628418282e-218,1196.0
52,4,22000,21283,21239.5,20830.2,20010.8,13715.72,1.90736786059542e-89,1286.0
49,2,22000,20217,19980.5,19068.4,17987.0,13015.06,8.017044023313362e-222,1280.0
50,0,22000,21987,21811.0,20713.2,19108.3,13021.22,1.4005276106537168e-287,1338.0
50,3,22000,21734,20353.5,18229.6,16388.5,13452.76,0.0,1101.0
50,1,22000,21063,21008.0,18645.4,16238.8,12955.0,2.4775194914382385e-223,1207.0
50,2,22000,20866,20453.5,18364.4,16143.4,12390.92,6.176078376631811e-239,1320.0
51,0,22000,19172,18578.0,16417.6,15217.3,13078.78,7.518224578958854e-255,1179.0
51,1,22000,21889,21482.0,20898.6,19818.4,13170.3,4.682366316262159e-106,1387.0
51,2,22000,20261,20040.5,18595.2,16063.0,12179.82,2.956669400268958e-287,1376.0
54,4,22000,20898,20843.5,20027.2,18242.9,13746.48,1.2320503424819613e-193,1199.0
51,3,22000,19402,19396.5,19279.2,19109.6,13345.78,4.339328962236671e-262,1346.0
52,1,22000,19215,18725.5,17527.8,15828.3,12050.14,9.466706128962701e-238,1389.0
52,3,22000,17752,17312.0,16210.0,15010.2,12739.54,2.2088779112501457e-306,1218.0
55,4,22000,18732,17549.5,15665.2,14810.1,12975.82,3.118810336629358e-208,1161.0
53,4,22000,21086,20970.0,18826.2,16529.4,13394.86,9.709203364305527e-134,1156.0
52,0,22000,20833,20701.0,17203.0,15814.4,13346.3,3.207675752367073e-233,1102.0
52,2,22000,17697,16624.5,15319.0,14257.8,12161.28,2.5343914426506737e-146,1314.0
53,3,22000,21405,20690.0,20104.4,19196.7,13362.02,3.5714453383656884e-226,1358.0
53,1,22000,21812,18302.5,16153.0,15350.9,12575.12,4.3713380809989495e-186,1235.0
53,2,22000,20348,19968.5,18592.6,16182.8,12873.72,2.6948392418583744e-142,1223.0
53,0,22000,20612,19193.0,17354.2,15750.5,13277.1,3.95505631089638e-117,1130.0
56,4,22000,20195,19986.0,19019.8,17563.4,13156.46,8.389334204141228e-68,1252.0
54,0,22000,20084,20001.5,18748.6,15652.4,11780.7,1.753552114934043e-170,1406.0
54,3,22000,20766,20161.5,19034.8,16513.5,12401.92,4.3713380809989495e-186,1317.0
54,2,22000,18786,18715.0,18436.6,17005.5,13113.8,1.0977461847741959e-125,1227.0
55,0,22000,18951,18758.5,16984.4,15630.5,13156.82,1.0406764770735006e-204,1248.0
57,4,22000,19898,18935.0,16161.8,14121.4,11252.78,1.1058437243488779e-49,1502.0
55,1,22000,21746,21614.0,20832.8,19269.3,13931.78,7.869374939068672e-99,1181.0
54,1,22000,21591,21497.5,20801.2,19739.9,14262.84,5.941694004388879e-166,1236.0
55,3,22000,20447,19050.5,16655.0,15406.5,13135.18,1.1319611483131324e-123,1138.0
55,2,22000,21273,21031.0,20397.0,18109.2,12463.54,0.0,1307.0
58,4,22000,20657,20579.5,19937.2,18277.3,13335.68,8.997892200926601e-290,1300.0
56,0,22000,20723,17235.5,14934.4,13960.8,11914.64,1.0428929060292765e-243,1321.0
56,1,22000,21525,21454.0,19532.4,16455.8,12717.8,4.344538748043222e-117,1259.0
56,3,22000,19963,19572.5,18255.8,16012.0,12394.92,5.937848233847925e-15,1290.0
56,2,22000,21229,19875.5,17688.6,15384.2,12156.62,2.736513879403718e-141,1354.0
57,3,22000,21459,19534.5,17965.8,15898.1,12151.66,9.415730359868155e-136,1299.0
57,0,22000,21932,21129.0,17127.8,15551.3,12988.52,1.8734477262140746e-117,1193.0
59,4,22000,21911,21674.5,20393.0,18149.0,13738.42,1.878320368874577e-90,1184.0
60,4,22000,20546,20524.5,18762.4,16457.9,13344.72,1.983400197e-315,1171.0
57,2,22000,19743,19496.0,18936.0,17287.0,12721.54,9.709203364305527e-134,1308.0
57,1,22000,20788,20584.5,20023.0,18896.4,13592.48,2.2002970898144105e-31,1304.0
58,0,22000,17268,16047.0,15057.0,14476.2,12817.58,4.46008280204281e-136,1198.0
58,3,22000,21317,20970.0,20403.2,18821.4,12695.48,2.9255108099834895e-239,1415.0
58,1,22000,21383,18094.0,15951.2,15027.8,13005.22,1.7395852092186237e-95,1153.0
58,2,22000,18775,18439.5,17826.8,16351.7,11932.6,1.2603323024064108e-116,1413.0
59,0,22000,19755,18704.5,16866.4,14539.8,11346.12,8.141024481434665e-221,1339.0
61,4,22000,17598,17158.0,14538.0,13170.9,10851.64,3.0959728510328707e-284,1497.0
59,1,22000,20448,20228.0,19380.6,17789.9,13066.86,1.917694148618223e-191,1230.0
59,3,22000,18083,17406.5,15643.0,14495.5,12415.68,9.421827806671616e-287,1233.0
59,2,22000,21955,18798.0,16043.6,14663.9,12375.78,4.111073363239597e-190,1301.0
62,4,22000,18192,17933.5,17041.4,15322.5,12668.9,7.76968718358741e-73,1214.0
60,3,22000,18082,18044.0,17801.0,16388.4,12613.68,4.97926680794543e-102,1270.0
