instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
11,4,0.0,0.0,1.0,22000,8309
12,4,0.0,0.0,1.0,22000,16068
13,4,0.0,0.0,1.0,22000,21060
11,1,0.8,1.0,0.0,22000,20778
11,2,0.5,0.8885899809841334,0.11141001901586652,22000,21173
11,3,0.2,0.1443469270124607,0.8556530729875393,22000,20468
15,4,0.0,0.0,1.0,22000,18599
12,0,1.0,1.0,0.0,22000,20799
13,3,0.2,0.18088433585292027,0.8191156641470797,22000,21610
12,3,0.2,0.1803676670233665,0.8196323329766335,22000,21183
12,1,0.8,1.0,0.0,22000,14123
14,3,0.2,0.1543557586707762,0.8456442413292238,22000,21171
12,2,0.5,0.9237888647866956,0.07621113521330442,22000,19095
13,0,1.0,1.0,0.0,22000,13903
13,2,0.5,0.9252530573099648,0.07474694269003523,22000,21404
13,1,0.8,1.0,0.0,22000,20271
16,4,0.0,0.0,1.0,22000,21756
14,1,0.8,1.0,0.0,22000,20965
14,0,1.0,1.0,0.0,22000,21394
14,2,0.5,0.8230323468418707,0.17696765315812935,22000,21690
15,3,0.2,0.1461285057130138,0.8538714942869862,22000,21416
17,4,0.0,0.0,1.0,22000,21092
15,0,1.0,1.0,0.0,22000,21404
15,1,0.8,1.0,0.0,22000,20899
15,2,0.5,0.9146061282719266,0.08539387172807344,22000,21151
18,4,0.0,0.0,1.0,22000,20633
19,4,0.0,0.0,1.0,22000,21356
16,3,0.2,0.14835132871038303,0.851648671289617,22000,21987
16,1,0.8,1.0,0.0,22000,20316
16,0,1.0,1.0,0.0,22000,20360
16,2,0.5,0.8412099387828592,0.1587900612171408,22000,21977
17,0,1.0,1.0,0.0,22000,13825
17,1,0.8,1.0,0.0,22000,20723
17,3,0.2,0.19550952464818738,0.8044904753518126,22000,21327
21,4,0.0,0.0,1.0,22000,21195
17,2,0.5,0.8620087462294515,0.13799125377054858,22000,20019
18,0,1.0,1.0,0.0,22000,19062
19,3,0.2,0.1937798645678185,0.8062201354321815,22000,21789
18,1,0.8,1.0,0.0,22000,15850
18,3,0.2,0.22192424759991639,0.7780757524000836,22000,20129
19,0,1.0,1.0,0.0,22000,21679
19,1,0.8,1.0,0.0,22000,18919
18,2,0.5,0.8376242829827916,0.1623757170172084,22000,21867
19,2,0.5,0.8594918513626386,0.14050814863736136,22000,20305
20,0,1.0,1.0,0.0,22000,21888
20,4,0.0,0.0,1.0,22000,15090
22,4,0.0,0.0,1.0,22000,20841
20,3,0.2,0.16470015813161415,0.8352998418683858,22000,21427
20,1,0.8,1.0,0.0,22000,13628
20,2,0.5,0.847390121177261,0.152609878822739,22000,21449
23,4,0.0,0.0,1.0,22000,19447
21,1,0.8,1.0,0.0,22000,20393
21,0,1.0,1.0,0.0,22000,20492
24,4,0.0,0.0,1.0,22000,19777
21,2,0.5,0.844079939668175,0.15592006033182504,22000,18621
21,3,0.2,0.19494868141172583,0.8050513185882742,22000,21864
22,0,1.0,1.0,0.0,22000,15871
22,1,0.8,1.0,0.0,22000,17863
22,3,0.2,0.1527401903929446,0.8472598096070554,22000,20633
25,4,0.0,0.0,1.0,22000,19832
22,2,0.5,0.9260516378108268,0.07394836218917324,22000,15420
26,4,0.0,0.0,1.0,22000,20709
23,0,1.0,1.0,0.0,22000,21251
24,3,0.2,0.14086891216107478,0.8591310878389252,22000,19367
23,3,0.2,0.19257068534699098,0.807429314653009,22000,17983
23,2,0.5,0.9094291801722658,0.09057081982773418,22000,20821
24,1,0.8,1.0,0.0,22000,13748
23,1,0.8,1.0,0.0,22000,21966
24,0,1.0,1.0,0.0,22000,19326
24,2,0.5,0.8521566289008149,0.14784337109918505,22000,15266
27,4,0.0,0.0,1.0,22000,21753
25,3,0.2,0.14440526932225697,0.855594730677743,22000,21767
25,0,1.0,1.0,0.0,22000,18864
25,1,0.8,1.0,0.0,22000,21416
25,2,0.5,0.8481716893718213,0.15182831062817867,22000,14046
26,0,1.0,1.0,0.0,22000,18974
26,3,0.2,0.18833971347677167,0.8116602865232283,22000,21174
28,4,0.0,0.0,1.0,22000,21674
26,2,0.5,0.9148050166568685,0.0851949833431315,22000,18720
26,1,0.8,1.0,0.0,22000,18677
29,4,0.0,0.0,1.0,22000,21284
30,4,0.0,0.0,1.0,22000,19710
27,1,0.8,1.0,0.0,22000,16707
27,0,1.0,1.0,0.0,22000,15112
27,3,0.2,0.1325905635406728,0.8674094364593272,22000,20833
27,2,0.5,0.9072663541035008,0.0927336458964992,22000,20315
28,1,0.8,1.0,0.0,22000,18071
28,0,1.0,1.0,0.0,22000,21218
28,2,0.5,0.856554964758254,0.143445035241746,22000,20866
28,3,0.2,0.20414456059253033,0.7958554394074696,22000,21900
29,3,0.2,0.152567547649013,0.847432452350987,22000,21195
29,0,1.0,1.0,0.0,22000,14794
32,4,0.0,0.0,1.0,22000,21680
30,3,0.2,0.13316173734835407,0.8668382626516459,22000,21093
29,1,0.8,1.0,0.0,22000,21195
29,2,0.5,0.9175672279467203,0.08243277205327972,22000,19766
30,2,0.5,0.8529817709664557,0.14701822903354428,22000,20734
31,4,0.0,0.0,1.0,22000,19610
30,1,0.8,1.0,0.0,22000,19194
30,0,1.0,1.0,0.0,22000,21471
31,3,0.2,0.1339642572538748,0.8660357427461252,22000,17981
31,0,1.0,1.0,0.0,22000,14760
33,4,0.0,0.0,1.0,22000,20972
31,1,0.8,1.0,0.0,22000,15498
31,2,0.5,0.9207991282237559,0.0792008717762441,22000,21976
32,0,1.0,1.0,0.0,22000,17356
32,1,0.8,1.0,0.0,22000,14222
32,2,0.5,0.9303038499684428,0.06969615003155712,22000,20954
35,4,0.0,0.0,1.0,22000,21999
32,3,0.2,0.20360692166827843,0.7963930783317216,22000,20877
33,0,1.0,1.0,0.0,22000,20766
33,1,0.8,1.0,0.0,22000,19557
33,3,0.2,0.12985330073349632,0.8701466992665037,22000,21953
33,2,0.5,0.9257692081132557,0.0742307918867443,22000,21251
36,4,0.0,0.0,1.0,22000,21938
34,4,0.0,0.0,1.0,22000,15244
34,3,0.2,0.14484661367667345,0.8551533863233265,22000,21327
37,4,0.0,0.0,1.0,22000,20301
34,0,1.0,1.0,0.0,22000,21757
34,1,0.8,1.0,0.0,22000,20910
35,1,0.8,1.0,0.0,22000,21196
34,2,0.5,0.9062639149710568,0.09373608502894314,22000,21206
35,3,0.2,0.18946109086954158,0.8105389091304585,22000,21855
35,0,1.0,1.0,0.0,22000,15552
35,2,0.5,0.9300610932632162,0.06993890673678378,22000,21976
36,0,1.0,1.0,0.0,22000,15508
36,3,0.2,0.1363361276057739,0.8636638723942262,22000,20920
38,4,0.0,0.0,1.0,22000,21552
36,1,0.8,1.0,0.0,22000,21130
36,2,0.5,0.8530498719996921,0.14695012800030796,22000,20745
39,4,0.0,0.0,1.0,22000,17312
40,4,0.0,0.0,1.0,22000,18400
37,1,0.8,1.0,0.0,22000,16795
37,3,0.2,0.1849264823142921,0.8150735176857079,22000,19578
37,0,1.0,1.0,0.0,22000,21514
37,2,0.5,0.9160724320344139,0.08392756796558606,22000,21690
38,3,0.2,0.14903417793022322,0.8509658220697768,22000,20864
38,0,1.0,1.0,0.0,22000,16686
38,1,0.8,1.0,0.0,22000,19809
38,2,0.5,0.8772426272426272,0.12275737275737275,22000,21108
41,4,0.0,0.0,1.0,22000,19665
39,3,0.2,0.14847826716474097,0.851521732835259,22000,21138
42,4,0.0,0.0,1.0,22000,11361
39,0,1.0,1.0,0.0,22000,21559
39,1,0.8,1.0,0.0,22000,20470
39,2,0.5,0.903309501282639,0.09669049871736098,22000,20701
40,3,0.2,0.14149633217007335,0.8585036678299266,22000,21501
40,0,1.0,1.0,0.0,22000,21185
40,2,0.5,0.9191224558552488,0.08087754414475118,22000,20854
40,1,0.8,1.0,0.0,22000,19127
43,4,0.0,0.0,1.0,22000,19223
41,0,1.0,1.0,0.0,22000,21933
41,3,0.2,0.1819345574361743,0.8180654425638257,22000,19161
41,1,0.8,1.0,0.0,22000,21295
41,2,0.5,0.8966280728046216,0.10337192719537841,22000,20447
42,1,0.8,1.0,0.0,22000,21063
42,0,1.0,1.0,0.0,22000,20525
42,3,0.2,0.20849835194317398,0.791501648056826,22000,20753
45,4,0.0,0.0,1.0,22000,20816
42,2,0.5,0.8741609101198142,0.12583908988018577,22000,17345
43,3,0.2,0.18181471244064268,0.8181852875593574,22000,21459
43,1,0.8,1.0,0.0,22000,21558
43,0,1.0,1.0,0.0,22000,20998
44,4,0.0,0.0,1.0,22000,20063
43,2,0.5,0.8676427738927739,0.1323572261072261,22000,21240
46,4,0.0,0.0,1.0,22000,13991
44,3,0.2,0.17139374698829332,0.8286062530117067,22000,19810
44,0,1.0,1.0,0.0,22000,14002
44,1,0.8,1.0,0.0,22000,17533
44,2,0.5,0.8948216318419479,0.10517836815805214,22000,20821
45,0,1.0,1.0,0.0,22000,21207
45,1,0.8,1.0,0.0,22000,20063
45,2,0.5,0.9080023780628614,0.09199762193713856,22000,17510
48,4,0.0,0.0,1.0,22000,21965
45,3,0.2,0.2180080284626635,0.7819919715373365,22000,19731
46,0,1.0,1.0,0.0,22000,21558
46,1,0.8,1.0,0.0,22000,14101
46,2,0.5,0.8914290236631757,0.10857097633682433,22000,20700
47,4,0.0,0.0,1.0,22000,9931
46,3,0.2,0.16705238218269172,0.8329476178173083,22000,21237
47,0,1.0,1.0,0.0,22000,18677
47,3,0.2,0.15852011071550798,0.841479889284492,22000,17619
50,4,0.0,0.0,1.0,22000,21884
47,1,0.8,1.0,0.0,22000,13980
47,2,0.5,0.8777900031436655,0.12220999685633449,22000,19260
48,3,0.2,0.1691304247086355,0.8308695752913645,22000,17786
48,0,1.0,1.0,0.0,22000,19644
49,4,0.0,0.0,1.0,22000,17675
48,1,0.8,1.0,0.0,22000,21064
48,2,0.5,0.8537451972085,0.14625480279150005,22000,21338
51,4,0.0,0.0,1.0,22000,19139
49,0,1.0,1.0,0.0,22000,15069
49,1,0.8,1.0,0.0,22000,18226
49,3,0.2,0.17687625387561554,0.8231237461243844,22000,19006
52,4,0.0,0.0,1.0,22000,18649
49,2,0.5,0.8579035381094877,0.14209646189051223,22000,21492
50,3,0.2,0.15598935328063512,0.8440106467193649,22000,20723
50,0,1.0,1.0,0.0,22000,16850
50,2,0.5,0.9080450105106962,0.09195498948930382,22000,21657
50,1,0.8,1.0,0.0,22000,20404
51,0,1.0,1.0,0.0,22000,21393
51,3,0.2,0.1912443266755533,0.8087556733244466,22000,21569
51,2,0.5,0.8823823024398035,0.11761769756019647,22000,19831
51,1,0.8,1.0,0.0,22000,21459
53,4,0.0,0.0,1.0,22000,16344
52,0,1.0,1.0,0.0,22000,21559
52,3,0.2,0.153542395397872,0.846457604602128,22000,20642
52,1,0.8,1.0,0.0,22000,15651
55,4,0.0,0.0,1.0,22000,15999
53,3,0.2,0.1384736798709024,0.8615263201290976,22000,19322
52,2,0.5,0.8449351321311538,0.15506486786884618,22000,21735
54,4,0.0,0.0,1.0,22000,13693
53,0,1.0,1.0,0.0,22000,18808
56,4,0.0,0.0,1.0,22000,17873
53,2,0.5,0.9248291125604716,0.07517088743952836,22000,15871
53,1,0.8,1.0,0.0,22000,21822
54,1,0.8,1.0,0.0,22000,15354
54,0,1.0,1.0,0.0,22000,17665
54,3,0.2,0.18718607827742345,0.8128139217225766,22000,21723
54,2,0.5,0.8798148183795645,0.12018518162043543,22000,19414
57,4,0.0,0.0,1.0,22000,19000
55,0,1.0,1.0,0.0,22000,15585
55,1,0.8,1.0,0.0,22000,19721
56,0,1.0,1.0,0.0,22000,20898
55,2,0.5,0.921712472330506,0.07828752766949401,22000,13892
55,3,0.2,0.24310423785535631,0.7568957621446437,22000,19281
56,1,0.8,1.0,0.0,22000,20964
59,4,0.0,0.0,1.0,22000,18629
56,2,0.5,0.9268591434748974,0.07314085652510265,22000,16026
57,1,0.8,1.0,0.0,22000,13143
58,4,0.0,0.0,1.0,22000,12758
56,3,0.2,0.21962482544451783,0.7803751745554822,22000,21130
57,0,1.0,1.0,0.0,22000,20139
57,3,0.2,0.15744257283192814,0.8425574271680718,22000,21053
57,2,0.5,0.8584592555954,0.1415407444046,22000,16762
60,4,0.0,0.0,1.0,22000,20018
58,3,0.2,0.14832599629286378,0.8516740037071362,22000,20459
61,4,0.0,0.0,1.0,22000,21988
58,0,1.0,1.0,0.0,22000,20997
58,1,0.8,1.0,0.0,22000,20205
58,2,0.5,0.8569318176314171,0.14306818236858293,22000,17917
59,0,1.0,1.0,0.0,22000,21415
59,1,0.8,1.0,0.0,22000,21064
62,4,0.0,0.0,1.0,22000,13501
59,2,0.5,0.9241322547496481,0.07586774525035186,22000,18170
59,3,0.2,0.2578848443696553,0.7421151556303447,22000,18368
60,0,1.0,1.0,0.0,22000,19952
60,1,0.8,1.0,0.0,22000,19237
63,4,0.0,0.0,1.0,22000,19545
60,2,0.5,0.8748449162055181,0.12515508379448198,22000,20338
60,3,0.2,0.2353581526148946,0.7646418473851054,22000,21779
61,1,0.8,1.0,0.0,22000,21547
61,0,1.0,1.0,0.0,22000,21437
64,4,0.0,0.0,1.0,22000,20103
61,3,0.2,0.19963802910541478,0.8003619708945852,22000,21812
62,3,0.2,0.1403407149104769,0.859659285089523,22000,20654
61,2,0.5,0.891998585620801,0.10800141437919894,22000,21955
62,1,0.8,1.0,0.0,22000,13660
62,0,1.0,1.0,0.0,22000,21614
62,2,0.5,0.8906650609898221,0.10933493901017792,22000,19139
65,4,0.0,0.0,1.0,22000,21817
63,0,1.0,1.0,0.0,22000,17962
63,1,0.8,1.0,0.0,22000,20833
66,4,0.0,0.0,1.0,22000,21350
63,3,0.2,0.22683714178399944,0.7731628582160006,22000,17300
63,2,0.5,0.8462393408067452,0.15376065919325477,22000,19249
64,0,1.0,1.0,0.0,22000,14332
64,1,0.8,1.0,0.0,22000,15476
64,3,0.2,0.21084031412213128,0.7891596858778687,22000,20194
64,2,0.5,0.8769635019635019,0.12303649803649803,22000,20151
65,0,1.0,1.0,0.0,22000,21449
65,3,0.2,0.18030789738210742,0.8196921026178926,22000,15894
67,4,0.0,0.0,1.0,22000,20842
65,1,0.8,1.0,0.0,22000,14012
68,4,0.0,0.0,1.0,22000,20481
66,3,0.2,0.12697832137919918,0.8730216786208008,22000,19865
65,2,0.5,0.8421890374486312,0.15781096255136887,22000,21713
66,0,1.0,1.0,0.0,22000,13947
66,1,0.8,1.0,0.0,22000,20799
66,2,0.5,0.9257442457216724,0.07425575427832765,22000,21647
69,4,0.0,0.0,1.0,22000,17723
67,3,0.2,0.15420408598203872,0.8457959140179613,22000,17805
67,0,1.0,1.0,0.0,22000,21141
67,2,0.5,0.9176065424182811,0.08239345758171891,22000,21889
67,1,0.8,1.0,0.0,22000,19226
70,4,0.0,0.0,1.0,22000,19799
68,0,1.0,1.0,0.0,22000,21306
71,4,0.0,0.0,1.0,22000,20964
68,3,0.2,0.1530593534043114,0.8469406465956886,22000,21306
68,1,0.8,1.0,0.0,22000,17335
68,2,0.5,0.8828738966013141,0.11712610339868584,22000,20107
69,0,1.0,1.0,0.0,22000,19898
69,1,0.8,1.0,0.0,22000,14045
69,3,0.2,0.21161783302391907,0.7883821669760809,22000,18632
69,2,0.5,0.8915239203418281,0.10847607965817183,22000,21988
70,0,1.0,1.0,0.0,22000,21383
70,3,0.2,0.15421932327761925,0.8457806767223808,22000,18500
73,4,0.0,0.0,1.0,22000,20777
72,4,0.0,0.0,1.0,22000,21169
70,1,0.8,1.0,0.0,22000,20602
70,2,0.5,0.859920774304336,0.14007922569566406,22000,20480
71,3,0.2,0.24748186183184137,0.7525181381681586,22000,15960
71,0,1.0,1.0,0.0,22000,21251
71,1,0.8,1.0,0.0,22000,20777
71,2,0.5,0.8513438014584803,0.14865619854151965,22000,21680
72,3,0.2,0.12438984807060909,0.875610151929391,22000,21900
72,0,1.0,1.0,0.0,22000,21977
72,1,0.8,1.0,0.0,22000,21790
72,2,0.5,0.9238618562167112,0.07613814378328874,22000,21185
73,0,1.0,1.0,0.0,22000,21613
75,4,0.0,0.0,1.0,22000,21768
73,1,0.8,1.0,0.0,22000,21086
73,2,0.5,0.9258250545190211,0.07417494548097892,22000,20205
76,4,0.0,0.0,1.0,22000,14804
74,4,0.0,0.0,1.0,22000,11020
73,3,0.2,0.23658309469932115,0.7634169053006788,22000,21251
74,0,1.0,1.0,0.0,22000,13979
74,1,0.8,1.0,0.0,22000,20612
74,3,0.2,0.1904133190448843,0.8095866809551158,22000,10118
74,2,0.5,0.8961022525942799,0.10389774740572007,22000,20283
75,0,1.0,1.0,0.0,22000,21383
75,3,0.2,0.19876159345185893,0.801238406548141,22000,20721
75,1,0.8,1.0,0.0,22000,20998
78,4,0.0,0.0,1.0,22000,19017
77,4,0.0,0.0,1.0,22000,21002
75,2,0.5,0.8614291487068966,0.13857085129310345,22000,20899
79,4,0.0,0.0,1.0,22000,18639
76,0,1.0,1.0,0.0,22000,19293
76,2,0.5,0.9350246583408985,0.0649753416591015,22000,21613
76,3,0.2,0.23878006573760252,0.7612199342623974,22000,19370
76,1,0.8,1.0,0.0,22000,21691
77,3,0.2,0.15838427255271548,0.8416157274472845,22000,20994
77,0,1.0,1.0,0.0,22000,16234
77,1,0.8,1.0,0.0,22000,19568
77,2,0.5,0.8705690253309301,0.12943097466906991,22000,21492
78,0,1.0,1.0,0.0,22000,14188
80,4,0.0,0.0,1.0,22000,17037
78,1,0.8,1.0,0.0,22000,14805
78,2,0.5,0.9299489506522972,0.07005104934770277,22000,20514
78,3,0.2,0.2068117552009695,0.7931882447990305,22000,19402
79,0,1.0,1.0,0.0,22000,20184
79,1,0.8,1.0,0.0,22000,15651
79,3,0.2,0.16489564186506858,0.8351043581349314,22000,21787
79,2,0.5,0.8581658581658582,0.14183414183414184,22000,18809
82,4,0.0,0.0,1.0,22000,19563
81,4,0.0,0.0,1.0,22000,8678
80,3,0.2,0.14169139465875372,0.8583086053412463,22000,21360
80,0,1.0,1.0,0.0,22000,21559
80,1,0.8,1.0,0.0,22000,15420
80,2,0.5,0.9206647527155415,0.07933524728445852,22000,13749
83,4,0.0,0.0,1.0,22000,21048
81,3,0.2,0.20448160603699297,0.795518393963007,22000,14871
81,0,1.0,1.0,0.0,22000,20667
81,1,0.8,1.0,0.0,22000,20316
81,2,0.5,0.8793889539459792,0.12061104605402084,22000,20096
84,4,0.0,0.0,1.0,22000,19348
82,0,1.0,1.0,0.0,22000,21812
82,3,0.2,0.19840315342760415,0.8015968465723958,22000,20195
82,1,0.8,1.0,0.0,22000,19942
82,2,0.5,0.8674899431196894,0.1325100568803106,22000,18566
85,4,0.0,0.0,1.0,22000,18067
83,3,0.2,0.15814154485835585,0.8418584551416441,22000,20195
83,0,1.0,1.0,0.0,22000,17313
83,1,0.8,1.0,0.0,22000,20921
83,2,0.5,0.9207984043616715,0.07920159563832849,22000,19754
84,0,1.0,1.0,0.0,22000,21690
84,2,0.5,0.8556643721721644,0.14433562782783557,22000,21625
84,1,0.8,1.0,0.0,22000,21899
84,3,0.2,0.21771400552272316,0.7822859944772769,22000,20753
85,0,1.0,1.0,0.0,22000,13782
85,1,0.8,1.0,0.0,22000,21877
86,4,0.0,0.0,1.0,22000,7389
85,3,0.2,0.16396385138397396,0.836036148616026,22000,21819
87,4,0.0,0.0,1.0,22000,21072
85,2,0.5,0.8597846848411183,0.14021531515888175,22000,20041
88,4,0.0,0.0,1.0,22000,21942
86,1,0.8,1.0,0.0,22000,18357
86,0,1.0,1.0,0.0,22000,17962
86,3,0.2,0.16917992267486026,0.8308200773251397,22000,21159
86,2,0.5,0.9193100869770554,0.08068991302294462,22000,20998
87,3,0.2,0.18546461016495167,0.8145353898350484,22000,20192
87,0,1.0,1.0,0.0,22000,21393
87,2,0.5,0.8991685959317987,0.10083140406820135,22000,18159
87,1,0.8,1.0,0.0,22000,20943
88,0,1.0,1.0,0.0,22000,21911
88,3,0.2,0.16408127982569362,0.8359187201743064,22000,21779
91,4,0.0,0.0,1.0,22000,21941
88,1,0.8,1.0,0.0,22000,21118
88,2,0.5,0.9066840193469435,0.09331598065305646,22000,21163
89,4,0.0,0.0,1.0,22000,21657
89,0,1.0,1.0,0.0,22000,21360
90,4,0.0,0.0,1.0,22000,20128
89,1,0.8,1.0,0.0,22000,20172
92,4,0.0,0.0,1.0,22000,20788
89,3,0.2,0.2178409858033834,0.7821590141966166,22000,21338
89,2,0.5,0.8538588088701984,0.14614119112980162,22000,18963
90,3,0.2,0.20452862130991428,0.7954713786900857,22000,18731
90,1,0.8,1.0,0.0,22000,21174
90,0,1.0,1.0,0.0,22000,21877
91,0,1.0,1.0,0.0,22000,18610
90,2,0.5,0.8659393027338851,0.1340606972661149,22000,17511
