instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
86,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,3,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,2,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,1,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,4,20,7,6.0,4.0,4.0,4.0,0.0,0.0
