instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
62,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
62,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
61,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
62,4,0.0,0.0,1.0,20,9,8.0,5.0,5.0,5.0,0.0,0.0
63,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
63,4,0.0,0.0,1.0,20,19,14.0,9.0,9.0,9.0,0.0,0.0
63,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
64,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
63,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
64,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
64,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
63,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
64,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
64,4,0.0,0.0,1.0,20,7,5.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0
65,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
65,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
65,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
65,4,0.0,0.0,1.0,20,19,14.0,8.0,8.0,8.0,0.0,0.0
66,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
66,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
65,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
66,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
66,4,0.0,0.0,1.0,20,11,8.0,5.0,5.0,5.0,0.0,0.0
67,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
66,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
67,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
67,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
67,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
67,4,0.0,0.0,1.0,20,13,9.0,5.5,5.5,5.5,0.0,0.0
68,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
68,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
68,4,0.0,0.0,1.0,20,9,8.0,5.0,5.0,5.0,0.0,0.0
69,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
69,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
68,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
68,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
69,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
69,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
69,4,0.0,0.0,1.0,20,7,6.0,4.333333333333333,4.333333333333333,4.333333333333333,0.0,0.0
70,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
70,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
70,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
70,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
71,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
70,4,0.0,0.0,1.0,20,15,10.0,6.0,6.0,6.0,0.0,0.0
71,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
71,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
71,4,0.0,0.0,1.0,20,9,7.0,4.5,4.5,4.5,0.0,0.0
72,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
72,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
72,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
71,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
72,4,0.0,0.0,1.0,20,9,8.0,5.5,5.5,5.5,0.0,0.0
73,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
73,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
73,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
73,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
72,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
73,4,0.0,0.0,1.0,20,11,10.0,6.0,6.0,6.0,0.0,0.0
74,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
74,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
74,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
74,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
75,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
74,4,0.0,0.0,1.0,20,5,4.0,3.0,3.0,3.0,0.0,0.0
75,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
75,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
75,4,0.0,0.0,1.0,20,19,13.0,8.0,8.0,8.0,0.0,0.0
75,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
76,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
76,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
76,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
76,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
76,4,0.0,0.0,1.0,20,11,10.0,6.0,6.0,6.0,0.0,0.0
77,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
77,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
77,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
77,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
77,4,0.0,0.0,1.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
78,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
78,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
78,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
78,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
78,4,0.0,0.0,1.0,20,9,7.0,4.5,4.5,4.5,0.0,0.0
79,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
79,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
79,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
79,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
80,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
80,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
80,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
80,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
79,4,0.0,0.0,1.0,20,11,8.0,5.0,5.0,5.0,0.0,0.0
80,4,0.0,0.0,1.0,20,11,9.0,6.0,6.0,6.0,0.0,0.0
81,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
81,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
81,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
81,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
82,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
81,4,0.0,0.0,1.0,20,13,9.0,5.5,5.5,5.5,0.0,0.0
82,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
82,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
82,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
83,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
83,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
83,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
83,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
82,4,0.0,0.0,1.0,20,19,13.0,8.0,8.0,8.0,0.0,0.0
84,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
84,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
84,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
84,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
83,4,0.0,0.0,1.0,20,13,11.0,6.5,6.5,6.5,0.0,0.0
84,4,0.0,0.0,1.0,20,15,10.0,6.0,6.0,6.0,0.0,0.0
85,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
85,4,0.0,0.0,1.0,20,17,13.0,7.5,7.5,7.5,0.0,0.0
86,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
86,4,0.0,0.0,1.0,20,15,14.0,8.0,8.0,8.0,0.0,0.0
87,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
87,4,0.0,0.0,1.0,20,11,9.0,5.5,5.5,5.5,0.0,0.0
88,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
88,4,0.0,0.0,1.0,20,7,5.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0
89,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
89,4,0.0,0.0,1.0,20,11,8.0,5.0,5.0,5.0,0.0,0.0
90,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
90,4,0.0,0.0,1.0,20,19,14.0,8.0,8.0,8.0,0.0,0.0
91,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
91,4,0.0,0.0,1.0,20,11,9.0,5.5,5.5,5.5,0.0,0.0
91,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
92,4,0.0,0.0,1.0,20,15,12.0,7.5,7.5,7.5,0.0,0.0
93,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
93,4,0.0,0.0,1.0,20,19,14.0,8.0,8.0,8.0,0.0,0.0
94,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
94,4,0.0,0.0,1.0,20,5,4.0,3.0,3.0,3.0,0.0,0.0
95,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
95,4,0.0,0.0,1.0,20,17,11.0,6.5,6.5,6.5,0.0,0.0
96,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
96,4,0.0,0.0,1.0,20,15,12.0,7.0,7.0,7.0,0.0,0.0
97,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
97,4,0.0,0.0,1.0,20,9,7.0,5.0,5.0,5.0,0.0,0.0
98,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
98,4,0.0,0.0,1.0,20,13,10.0,6.0,6.0,6.0,0.0,0.0
99,0,1.0,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,3,0.2,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,1,0.8,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,2,0.5,1.0,0.0,20,7,6.0,4.0,4.0,4.0,0.0,0.0
99,4,0.0,0.0,1.0,20,11,9.0,5.5,5.5,5.5,0.0,0.0
