instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
92,3,0.2,0.19675015825265835,0.8032498417473416,22000,12648
92,1,0.8,0.9638250671119762,0.03617493288802373,22000,19171
95,4,0.0,0.0,1.0,22000,17990
92,2,0.5,0.7322345193984042,0.2677654806015958,22000,15783
93,3,0.2,0.205289636171454,0.794710363828546,22000,12912
96,4,0.0,0.0,1.0,22000,20465
93,1,0.8,0.9633893443417253,0.036610655658274704,22000,21833
93,0,1.0,0.9958137100994244,0.004186289900575615,22000,18764
93,2,0.5,0.7335935948541841,0.26640640514581587,22000,20557
94,3,0.2,0.19674663600304312,0.8032533639969569,22000,17213
94,0,1.0,0.9957469947371488,0.004253005262851261,22000,21701
94,1,0.8,0.9635639941414328,0.03643600585856718,22000,19468
97,4,0.0,0.0,1.0,22000,21292
94,2,0.5,0.7338331952900604,0.2661668047099396,22000,19853
95,0,1.0,0.9958624708624708,0.004137529137529137,22000,21448
95,3,0.2,0.19674197107845984,0.8032580289215402,22000,16586
95,1,0.8,0.96322079127509,0.036779208724910084,22000,19930
98,4,0.0,0.0,1.0,22000,18330
95,2,0.5,0.7345959595959596,0.2654040404040404,22000,15915
96,3,0.2,0.19674320824186672,0.8032567917581332,22000,10844
96,0,1.0,0.9957946381636587,0.004205361836341335,22000,19358
99,4,0.0,0.0,1.0,22000,10047
96,1,0.8,0.9633125729855975,0.036687427014402495,22000,18775
96,2,0.5,0.7318497199449581,0.26815028005504193,22000,19886
97,3,0.2,0.1967489212435173,0.8032510787564827,22000,16069
97,0,1.0,0.9957264957264957,0.004273504273504274,22000,20194
97,1,0.8,0.9638661993518206,0.03613380064817938,22000,13704
97,2,0.5,0.7326080427811631,0.2673919572188369,22000,20568
98,0,1.0,0.9957749481559005,0.004225051844099464,22000,19358
98,3,0.2,0.20528876811802352,0.7947112318819765,22000,17532
98,1,0.8,0.9638261005003602,0.03617389949963982,22000,21327
98,2,0.5,0.7319706716803851,0.2680293283196149,22000,19017
99,0,1.0,0.995543207732824,0.004456792267176014,22000,21987
99,3,0.2,0.19675577728347166,0.8032442227165284,22000,13539
99,1,0.8,0.963195534624106,0.03680446537589395,22000,21217
99,2,0.5,0.7334341143864953,0.26656588561350464,22000,20469
