instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
72,2,0.5,0.8430318084259772,0.15696819157402273,22000,19711
72,0,1.0,1.0,0.0,22000,13408
72,1,0.8,1.0,0.0,22000,13518
73,0,1.0,1.0,0.0,22000,13375
76,4,0.0,0.0,1.0,22000,19136
73,3,0.2,0.16360079184079832,0.8363992081592017,22000,8381
73,1,0.8,1.0,0.0,22000,13485
73,2,0.5,0.8642199706087091,0.13578002939129089,22000,13155
74,3,0.2,0.18279879920625497,0.817201200793745,22000,20656
77,4,0.0,0.0,1.0,22000,20402
74,2,0.5,0.907694174168345,0.09230582583165506,22000,13397
74,0,1.0,1.0,0.0,22000,13551
74,1,0.8,1.0,0.0,22000,13507
78,4,0.0,0.0,1.0,22000,109
75,3,0.2,0.18259246359144046,0.8174075364085596,22000,13804
75,1,0.8,1.0,0.0,22000,13397
75,0,1.0,1.0,0.0,22000,13529
75,2,0.5,0.916970014657775,0.08302998534222507,22000,13430
76,0,1.0,1.0,0.0,22000,13419
79,4,0.0,0.0,1.0,22000,20721
76,3,0.2,0.18707293264537722,0.8129270673546228,22000,16510
76,1,0.8,1.0,0.0,22000,13441
76,2,0.5,0.8604037357155288,0.13959626428447125,22000,13232
77,3,0.2,0.1431847869926138,0.8568152130073862,22000,17694
80,4,0.0,0.0,1.0,22000,119
77,0,1.0,1.0,0.0,22000,13496
77,2,0.5,0.8847284258561015,0.11527157414389852,22000,13254
77,1,0.8,1.0,0.0,22000,13518
78,3,0.2,0.18808530599252818,0.8119146940074718,22000,19304
81,4,0.0,0.0,1.0,22000,120
78,0,1.0,1.0,0.0,22000,13463
78,2,0.5,0.8635673679325547,0.13643263206744527,22000,13166
78,1,0.8,1.0,0.0,22000,13331
79,3,0.2,0.1913309861870995,0.8086690138129005,22000,19139
79,1,0.8,1.0,0.0,22000,13617
79,0,1.0,1.0,0.0,22000,13485
82,4,0.0,0.0,1.0,22000,340
79,2,0.5,0.8727524404830806,0.1272475595169194,22000,15069
80,3,0.2,0.1743357205947713,0.8256642794052287,22000,16719
83,4,0.0,0.0,1.0,22000,109
80,2,0.5,0.8860804954161389,0.11391950458386112,22000,13320
80,1,0.8,1.0,0.0,22000,13496
80,0,1.0,1.0,0.0,22000,13419
84,4,0.0,0.0,1.0,22000,18827
81,0,1.0,1.0,0.0,22000,13309
81,2,0.5,0.8566605575383428,0.14333944246165717,22000,19304
81,3,0.2,0.242251812338945,0.757748187661055,22000,11351
81,1,0.8,1.0,0.0,22000,13430
82,3,0.2,0.1770751351444509,0.822924864855549,22000,18302
82,1,0.8,1.0,0.0,22000,13364
85,4,0.0,0.0,1.0,22000,11183
82,0,1.0,1.0,0.0,22000,13430
82,2,0.5,0.908876019954368,0.09112398004563207,22000,13276
83,3,0.2,0.15645020254474723,0.8435497974552528,22000,10966
86,4,0.0,0.0,1.0,22000,21724
83,0,1.0,1.0,0.0,22000,13364
83,1,0.8,1.0,0.0,22000,13441
87,4,0.0,0.0,1.0,22000,9029
83,2,0.5,0.8683602436430436,0.1316397563569564,22000,13419
84,0,1.0,1.0,0.0,22000,13518
84,3,0.2,0.19071611198246782,0.8092838880175321,22000,10009
84,1,0.8,1.0,0.0,22000,21141
84,2,0.5,0.8578270599810931,0.14217294001890687,22000,13320
85,0,1.0,1.0,0.0,22000,13419
85,1,0.8,1.0,0.0,22000,13518
85,3,0.2,0.17087596719849651,0.8291240328015035,22000,8710
88,4,0.0,0.0,1.0,22000,19325
85,2,0.5,0.8259953206875882,0.1740046793124118,22000,13155
89,4,0.0,0.0,1.0,22000,20675
86,0,1.0,1.0,0.0,22000,13397
86,3,0.2,0.17702289738252358,0.8229771026174764,22000,10503
86,1,0.8,1.0,0.0,22000,13507
87,3,0.2,0.13613280544892237,0.8638671945510776,22000,7765
86,2,0.5,0.9063317381279911,0.093668261872009,22000,13276
87,0,1.0,1.0,0.0,22000,13496
90,4,0.0,0.0,1.0,22000,109
87,1,0.8,1.0,0.0,22000,13430
87,2,0.5,0.8692709667751121,0.13072903322488796,22000,13276
88,0,1.0,1.0,0.0,22000,13485
91,4,0.0,0.0,1.0,22000,219
88,1,0.8,1.0,0.0,22000,13584
88,3,0.2,0.172312765334084,0.827687234665916,22000,8764
88,2,0.5,0.8952685718705287,0.10473142812947137,22000,13342
89,3,0.2,0.1896798800037917,0.8103201199962083,22000,17334
92,4,0.0,0.0,1.0,22000,109
89,1,0.8,1.0,0.0,22000,13749
