instance_number,run_number,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
9,3,22000,13606,13589.5,13459.0,13366.0,12260.854166666666,2.289636874070454e-34,1545.2855161850039
6,2,22000,21251,17395.5,13477.666666666666,13292.125,12179.770833333334,1.525071442013776e-136,1532.9397843638783
8,0,22000,13639,13600.5,13437.333333333334,13338.75,12273.083333333334,3.8634128172919775e-190,1516.2765965132578
8,2,22000,13760,13749.0,13624.333333333334,13462.75,12315.020833333334,1.7386134508164738e-191,1487.5341372228038
8,1,22000,13485,13463.0,13345.333333333334,13204.0,12137.604166666666,4.107627180461306e-298,1540.7606075419226
9,2,22000,21306,17538.5,13730.666666666666,13571.25,12577.854166666666,2.4368481457275112e-169,1506.863421129937
9,0,22000,13606,13600.5,13470.0,13301.375,12228.520833333334,1.5458966713403084e-130,1525.8692997610106
9,1,22000,13507,13490.5,13371.0,13258.75,12326.833333333334,2.441197888131622e-174,1535.7995631558683
11,4,22000,13617,13595.0,13459.333333333334,13333.25,12234.291666666666,5.635901878356826e-17,1510.4171100967862
10,3,22000,13309,13281.5,13136.333333333334,13003.125,11878.3125,6.967943649796766e-37,1581.7887942684672
12,4,22000,15949,14777.5,13569.333333333334,13410.25,12343.375,2.550946243800233e-178,1513.2191864066544
10,0,22000,13683,13666.5,13529.0,13378.5,12261.520833333334,4.459973547966475e-212,1532.701279935519
10,1,22000,13738,13716.0,13605.666666666666,13511.875,12325.916666666666,2.160917647771335e-150,1509.8492201440713
13,4,22000,13870,13859.0,13730.666666666666,13548.0,12462.333333333334,1.9317927231294153e-191,1463.7190323778736
10,2,22000,13507,13496.0,13382.333333333334,13228.75,12155.020833333334,3.229166914522905e-82,1528.7168166188765
11,0,22000,13518,13501.5,13371.333333333334,13274.0,12168.270833333334,1.0781977397343954e-229,1539.6400103286446
14,4,22000,13584,13573.0,13411.333333333334,13267.125,12117.666666666666,2.719733573275788e-140,1525.8733870723852
11,1,22000,15982,14755.5,13419.0,13270.125,12250.333333333334,2.0413677201716315e-117,1547.3168173628228
11,3,22000,13463,13441.0,13286.666666666666,13173.5,12018.791666666666,1.1623798447361223e-120,1557.2348188235567
11,2,22000,17346,15487.0,13551.0,13401.875,12266.645833333334,2.4124562145710054e-101,1527.0680360132835
15,4,22000,20272,16889.5,13441.0,13309.875,12213.020833333334,1.031615424470767e-125,1530.6822406918243
16,4,22000,13331,13325.5,13228.333333333334,13111.75,11972.770833333334,3.294423525821847e-47,1563.9018661744483
12,0,22000,13562,13534.5,13389.333333333334,13235.625,12152.6875,4.432371247582688e-142,1548.2356959501126
12,3,22000,13364,13325.5,13202.333333333334,13095.25,12050.916666666666,2.725113657566426e-140,1557.8697524344889
13,3,22000,13419,13408.0,13308.666666666666,13172.375,12069.291666666666,4.042819423056553e-36,1539.6563595741427
14,3,22000,13496,13479.5,13301.666666666666,13209.5,12139.0625,5.843046729387824e-12,1538.515325803992
12,1,22000,13364,13331.0,13161.666666666666,13070.25,12065.333333333334,4.3453708076256936e-180,1555.9742927777872
12,2,22000,13408,13402.5,13239.0,13074.5,11968.208333333334,7.249530346335792e-249,1565.0842531812232
13,0,22000,13265,13243.0,13118.0,12996.125,11917.666666666666,1.3636234033731041e-180,1581.644778124601
13,1,22000,13430,13424.5,13323.333333333334,13206.625,12098.1875,2.6592281816193235e-212,1554.0170433275887
13,2,22000,13606,13595.0,13481.0,13352.25,12218.895833333334,1.1790154609759028e-265,1511.1220081239649
14,0,22000,13474,13457.5,13341.666666666666,13234.125,12187.25,7.869182171057749e-175,1549.1300506691548
14,2,22000,13529,13512.5,13385.666666666666,13254.75,12254.4375,1.4763389745503295e-133,1528.6550268253802
14,1,22000,13595,13578.5,13448.0,13291.875,12261.9375,1.951324748136382e-259,1526.8663173872953
15,3,22000,13661,13644.5,13514.0,13417.0,12262.0,5.586092013492139e-21,1492.6741981466337
17,4,22000,20019,16895.0,13705.0,13527.0,12421.145833333334,1.7545646512446654e-120,1487.0246049788998
15,0,22000,13606,13600.5,13430.0,13308.375,12201.729166666666,3.8785986683261005e-117,1515.3245393120935
15,1,22000,13529,13501.5,13316.0,13227.375,12249.25,1.2239389341491e-36,1525.1026119403361
16,3,22000,13529,13518.0,13411.333333333334,13257.5,12068.625,3.164672811592589e-203,1537.5223954890819
18,4,22000,21966,17747.5,13455.666666666666,13324.0,12278.458333333334,1.3736821898493645e-104,1529.631607894792
16,0,22000,13474,13424.5,13294.0,13177.75,12166.458333333334,1.537316044305751e-211,1538.7579175437259
15,2,22000,13650,13628.0,13499.666666666666,13374.625,12215.3125,4.500892322599582e-141,1529.0007615952343
16,1,22000,20140,16911.5,13635.333333333334,13465.125,12364.916666666666,6.743555504320231e-232,1512.4565858973544
16,2,22000,13474,13452.0,13316.0,13151.625,12142.875,1.033625691549233e-52,1567.7918412065976
19,4,22000,13507,13496.0,13356.333333333334,13202.5,12144.5,7.946521986724481e-255,1577.2818815471078
20,4,22000,20217,16889.5,13470.333333333334,13366.25,12273.0625,2.454136705638625e-105,1522.0947296931051
17,0,22000,13474,13441.0,13297.666666666666,13177.75,12147.6875,6.026306474051369e-110,1561.9241801673768
17,1,22000,13661,13650.0,13543.333333333334,13384.0,12289.645833333334,2.431825514972579e-176,1511.2578496450817
17,2,22000,18809,16196.5,13448.333333333334,13338.625,12285.8125,2.827565389254911e-208,1526.9735477287902
21,4,22000,13672,13650.0,13517.666666666666,13422.375,12370.125,3.6209610514412446e-197,1511.1056588784663
17,3,22000,13540,13534.5,13407.666666666666,13247.875,12138.958333333334,5.088818505313659e-133,1543.4104930851754
19,3,22000,13496,13479.5,13342.0,13220.375,12164.625,4.958057069279641e-101,1554.931834603504
18,1,22000,18952,16207.5,13353.0,13224.625,12217.3125,6.605693693582512e-116,1549.4221702682617
18,0,22000,13584,13567.5,13415.333333333334,13293.375,12151.354166666666,1.7831494224003983e-87,1532.9356970525039
18,3,22000,21867,17654.0,13353.0,13158.5,12019.270833333334,1.705956210364537e-95,1564.1158467345604
18,2,22000,21284,17511.0,13646.333333333334,13519.0,12448.145833333334,2.4804907300938495e-146,1499.432126593522
19,0,22000,13661,13655.5,13510.333333333334,13410.375,12237.75,2.5395872197419026e-215,1528.7168166188767
22,4,22000,13639,13628.0,13528.666666666666,13393.5,12253.229166666666,1.523339907076042e-282,1517.9662502325966
19,1,22000,19733,19166.5,13532.666666666666,13377.25,12360.375,7.957781224893571e-97,1546.4801651259027
19,2,22000,16686,16471.5,13562.0,13393.625,12366.270833333334,1.581383035978713e-53,1522.164694109351
20,0,22000,13496,13490.5,13371.0,13209.25,12025.520833333334,2.6148933234891044e-94,1532.7135418696425
20,3,22000,13562,13529.0,13367.333333333334,13274.0,12182.3125,2.110652390444035e-81,1530.945749111309
23,4,22000,13617,13600.5,13459.0,13324.875,12451.770833333334,1.5726054389490585e-134,1537.3125022403444
20,1,22000,13551,13545.5,13404.0,13265.625,12340.166666666666,1.331904063518219e-111,1548.3837994053533
20,2,22000,13672,13666.5,13532.333333333334,13386.75,12240.270833333334,1.4108240611529572e-287,1520.9041680635814
21,3,22000,13672,13655.5,13481.0,13368.875,12195.729166666666,4.0613388078144695e-114,1528.8608327627428
21,1,22000,13419,13402.5,13275.666666666666,13151.875,12043.916666666666,1.585231685583578e-209,1566.7616449664383
21,2,22000,13815,13716.0,13540.0,13436.25,12482.9375,6.1262686286107e-311,1489.7817208636473
21,0,22000,13474,13463.0,13345.333333333334,13234.0,12278.958333333334,1.4342703460875926e-140,1528.8812693196155
24,4,22000,14013,13705.0,13268.666666666666,13118.625,12078.6875,1.8109248119486102e-269,1564.2598628784265
22,1,22000,21867,17962.0,13474.0,13332.0,12191.416666666666,3.2529869078755374e-06,1543.6985253729074
22,0,22000,13562,13534.5,13393.0,13308.25,12185.479166666666,5.540327421951819e-191,1536.7061798090344
25,4,22000,19766,16691.5,13496.0,13355.125,12175.8125,2.379959477038705e-107,1501.0559032079896
22,3,22000,13540,13534.5,13389.666666666666,13209.75,12086.770833333334,4.3332773212869553e-107,1542.5202256775074
22,2,22000,13463,13457.5,13319.666666666666,13177.75,12108.854166666666,4.4204466527493503e-184,1552.0597938773906
26,4,22000,13507,13490.5,13374.666666666666,13231.375,12090.75,1.9495162791607397e-120,1549.138225291904
23,0,22000,13529,13507.0,13353.0,13260.25,12157.3125,1.3215503432013667e-31,1560.9639483434637
23,1,22000,18281,15921.5,13499.666666666666,13358.125,12147.395833333334,1.1302803131813743e-80,1517.191387789173
23,2,22000,18402,16169.0,13807.666666666666,13673.25,12664.75,0.0,1454.154940309743
27,4,22000,13507,13496.0,13375.0,13206.75,12087.1875,5.238078800346814e-126,1524.7487025477326
23,3,22000,13518,13490.5,13367.333333333334,13248.0,12223.5,4.075278699789342e-111,1533.6160712114342
24,0,22000,13584,13567.5,13429.666666666666,13341.5,12241.5625,1.2237029618009172e-41,1532.779418974514
24,2,22000,13507,13496.0,13334.666666666666,13256.125,12195.75,4.662859740713388e-105,1549.2699795016465
24,3,22000,13969,13820.5,13543.666666666666,13407.375,12284.708333333334,1.8794049488880657e-40,1524.716004056736
24,1,22000,21592,17456.0,13224.666666666666,13050.0,12039.479166666666,1.93864036228907e-87,1551.9857421497702
25,0,22000,13562,13529.0,13400.333333333334,13257.375,12172.104166666666,0.0,1549.2699795016463
25,1,22000,21614,18853.0,13558.333333333334,13388.25,12236.645833333334,2.0481807452516917e-234,1509.2924255721339
28,4,22000,13463,13441.0,13316.333333333334,13193.0,12126.8125,1.0077221293051827e-163,1556.971310404072
25,2,22000,13595,13589.5,13481.0,13319.375,12350.0,2.530628156091959e-103,1533.986329849536
25,3,22000,13771,13765.5,13620.666666666666,13442.125,12356.291666666666,1.6471596204906136e-119,1481.7102700553583
26,0,22000,13562,13551.0,13448.0,13317.875,12258.354166666666,1.37738054566857e-62,1526.087367632497
29,4,22000,17643,15569.5,13444.666666666666,13261.625,12082.375,1.3081039749175507e-146,1552.0061787066431
26,3,22000,17929,15850.0,13653.666666666666,13541.125,12491.416666666666,7.300963153070112e-185,1512.914804873424
26,2,22000,13694,13677.5,13558.0,13399.0,12283.979166666666,1.272798681299625e-265,1513.7555444217187
26,1,22000,13540,13518.0,13385.666666666666,13267.125,12157.708333333334,1.088089845561398e-158,1541.6713115064633
27,3,22000,21163,17318.5,13375.0,13258.875,12254.666666666666,1.8346368344040888e-275,1528.0527917054444
27,1,22000,13496,13479.5,13338.0,13242.25,12129.104166666666,8.410277459542782e-293,1542.5615789141311
27,0,22000,13441,13430.0,13312.333333333334,13176.375,12064.479166666666,3.423720059730509e-125,1563.131091042399
27,2,22000,13837,13815.0,13672.0,13526.125,12491.541666666666,4.546281578680982e-31,1474.107514748801
30,4,22000,13463,13457.5,13319.666666666666,13135.0,12110.0625,1.609892226794167e-96,1534.781628849832
28,0,22000,13452,13430.0,13290.333333333334,13161.125,12163.666666666666,3.569046606044861e-151,1539.7140620562648
31,4,22000,17907,15751.0,13529.0,13370.25,12179.770833333334,9.853844824306432e-229,1530.6985899373221
28,3,22000,13496,13490.5,13382.0,13238.25,12127.208333333334,1.289024053030178e-298,1560.8735473703448
28,1,22000,13573,13551.0,13345.0,13265.5,12253.541666666666,7.594568940299557e-297,1524.1878206644208
28,2,22000,13650,13628.0,13517.666666666666,13377.125,12164.854166666666,2.7827020947324127e-58,1509.082532323397
32,4,22000,13507,13501.5,13393.333333333334,13268.75,12100.6875,5.832108217199242e-119,1549.4262575796363
29,3,22000,13694,13683.0,13540.0,13401.875,12195.291666666666,4.503807014339495e-292,1513.0833448855376
29,0,22000,13683,13666.5,13543.666666666666,13391.0,12296.854166666666,3.474507146422387e-151,1500.4495807766796
29,2,22000,13683,13677.5,13503.0,13381.25,12250.979166666666,4.8156647431775366e-207,1504.491746575444
29,1,22000,13595,13589.5,13488.333333333334,13359.125,12314.895833333334,5.0145656257156414e-285,1539.693625499392
33,4,22000,16972,15168.0,13202.666666666666,13105.125,11962.083333333334,8.255393174891348e-65,1562.2985261168535
30,1,22000,13716,13705.0,13583.666666666666,13483.0,12366.229166666666,2.7124420979240246e-174,1502.8446126460747
30,0,22000,13408,13397.0,13283.333333333334,13168.25,12028.895833333334,5.65582533831778e-121,1563.8114652013296
30,3,22000,13485,13468.5,13301.333333333334,13195.625,12086.708333333334,2.2342690939723825e-106,1567.1773441525381
30,2,22000,13562,13556.5,13415.0,13290.5,12243.708333333334,1.68870645509499e-211,1525.7211963057698
31,3,22000,13397,13364.0,13191.333333333334,13085.625,12076.125,3.5311126363306596e-118,1568.7025451711381
31,0,22000,13518,13507.0,13385.666666666666,13280.75,12079.333333333334,2.795174405968187e-21,1537.3165895517193
31,1,22000,13749,13732.5,13616.666666666666,13506.25,12428.833333333334,1.1457145715884337e-74,1489.5100378214133
34,4,22000,17643,15657.5,13620.666666666666,13469.25,12392.895833333334,1.2885432784023262e-135,1494.697324701703
32,0,22000,13496,13463.0,13341.666666666666,13251.875,12144.8125,2.3224054062728554e-179,1526.0914549438714
31,2,22000,13507,13474.0,13327.0,13252.0,12160.770833333334,6.672308822575452e-06,1546.4842524372766
32,1,22000,13419,13413.5,13320.0,13151.75,12027.1875,0.0,1557.1730290300602
32,2,22000,13551,13529.0,13393.0,13261.5,12176.541666666666,9.364053148165208e-286,1549.4221702682617
35,4,22000,19326,16510.0,13609.666666666666,13476.375,12402.104166666666,2.734467171716153e-137,1528.1145814989409
32,3,22000,13760,13738.0,13613.0,13494.0,12423.541666666666,1.7242829243163665e-128,1487.4869112663437
33,0,22000,13617,13611.5,13481.0,13338.625,12124.0625,4.3920521745459896e-213,1511.261936956456
33,3,22000,14387,14002.0,13536.333333333334,13400.625,12326.9375,2.056425896760939e-41,1509.5186680663696
36,4,22000,17148,15382.5,13569.333333333334,13386.75,12399.979166666666,7.742329476149585e-223,1524.654214263239
33,1,22000,13694,13683.0,13569.0,13370.125,12259.708333333334,5.024922582405008e-278,1514.950193362617
33,2,22000,13562,13529.0,13393.0,13278.0,12151.541666666666,9.076885863865216e-132,1542.4997891206342
37,4,22000,13485,13468.5,13334.333333333334,13240.875,12199.166666666666,6.326648112890944e-80,1528.667288759504
34,0,22000,19722,16603.5,13397.0,13224.5,12133.916666666666,5.414581660459476e-280,1541.769887102331
34,3,22000,13485,13463.0,13338.0,13213.375,11933.833333333334,1.3798391521174766e-67,1552.9046207370602
34,1,22000,13661,13639.0,13473.333333333334,13373.0,12310.4375,2.913809077545212e-55,1522.6515242650426
34,2,22000,13573,13567.5,13393.0,13293.25,12342.479166666666,1.3807327095480537e-218,1531.6751710067344
38,4,22000,13551,13545.5,13418.666666666666,13256.0,12151.8125,8.725307659306552e-91,1546.492427060026
35,3,22000,13650,13644.5,13536.333333333334,13393.75,12163.041666666666,9.233709045934e-136,1527.8265492112089
35,0,22000,13683,13677.5,13510.333333333334,13411.5,12366.75,7.085507929703963e-226,1507.409227849556
35,1,22000,13650,13622.5,13462.666666666666,13363.375,12268.854166666666,1.0545180621560095e-09,1520.0470792697884
35,2,22000,13551,13545.5,13437.0,13295.875,12237.916666666666,5.7624361864404075e-126,1542.6438052645008
36,3,22000,13595,13584.0,13477.333333333334,13334.5,12255.416666666666,5.023837334203945e-291,1531.6588217612361
36,0,22000,13650,13633.5,13529.0,13406.125,12230.125,2.9054370260990046e-94,1517.1377726184257
39,4,22000,13573,13556.5,13393.0,13298.75,12204.729166666666,1.4655284841313677e-209,1527.043512145036
36,1,22000,19326,16526.5,13646.333333333334,13501.0,12365.020833333334,1.0091499468436058e-05,1494.8372535341948
36,2,22000,13485,13479.5,13327.0,13201.125,12046.854166666666,2.0413677201716315e-117,1534.913383059575
37,0,22000,13606,13595.0,13422.333333333334,13295.875,12270.4375,4.8602862886249986e-24,1537.4565183842108
37,3,22000,13694,13666.5,13525.0,13401.75,12339.229166666666,2.0413677201716315e-117,1531.4611904466226
40,4,22000,18380,15938.0,13386.0,13248.0,12249.729166666666,2.2382572353907487e-111,1550.394664026299
37,1,22000,13584,13578.5,13411.333333333334,13297.5,12194.229166666666,3.5850289070527477e-122,1549.8722146215819
37,2,22000,13672,13633.5,13528.666666666666,13418.375,12300.770833333334,1.108604368637171e-274,1514.7362128025054
38,1,22000,21867,17648.5,13323.666666666666,13179.25,12047.104166666666,1.3884393567654096e-137,1554.993624397001
38,0,22000,13507,13501.5,13352.666666666666,13252.0,12205.604166666666,5.184761579391163e-249,1535.705074871375
41,4,22000,13584,13562.0,13371.0,13289.0,12170.083333333334,8.255393174891348e-65,1511.183797917461
38,3,22000,13562,13545.5,13415.0,13280.75,12187.229166666666,2.0269869776279449e-181,1530.818082212941
38,2,22000,13705,13694.0,13572.666666666666,13393.625,12219.416666666666,2.952279078385232e-244,1496.6627487746507
39,0,22000,13540,13512.5,13382.0,13260.125,12182.1875,5.44118426532144e-48,1527.138000429529
39,1,22000,13463,13457.5,13308.666666666666,13177.75,12109.604166666666,3.0431781747281857e-79,1543.48863212417
42,4,22000,13606,13595.0,13444.333333333334,13320.625,12219.166666666666,4.6137206194419056e-57,1542.7219443034955
39,3,22000,17995,15833.5,13565.666666666666,13455.5,12452.0,1.0178845047870979e-53,1516.9814945404357
39,2,22000,13617,13589.5,13419.0,13337.25,12212.729166666666,3.430492746103135e-125,1522.0865550703563
43,4,22000,13595,13573.0,13448.333333333334,13323.625,12221.625,5.76915896910997e-269,1526.9158452466684
40,1,22000,13507,13496.0,13319.666666666666,13227.125,12145.833333333334,1.413470156803816e-180,1538.2972579325058
40,0,22000,18963,16246.0,13474.0,13311.375,12219.645833333334,5.2895596327968e-206,1539.212049208421
40,3,22000,13540,13507.0,13327.0,13242.375,12116.020833333334,9.92375430426255e-165,1549.3481185406415
40,2,22000,13364,13358.5,13242.666666666666,13097.875,12036.9375,2.0692431034102163e-111,1568.1375759764517
41,0,22000,13562,13556.5,13433.333333333334,13283.75,12217.583333333334,1.0999864960070734e-194,1557.635335317504
44,4,22000,13826,13815.0,13642.333333333334,13550.25,12404.041666666666,4.750791505207875e-213,1466.3396878863878
41,3,22000,13430,13402.5,13283.333333333334,13133.875,12043.354166666666,1.2378885579435183e-220,1557.251168069055
41,1,22000,13419,13408.0,13257.666666666666,13172.375,12117.125,3.716458553867354e-229,1564.1653745939332
41,2,22000,13551,13523.5,13400.333333333334,13254.625,12213.395833333334,0.007000495391126424,1536.7061798090342
45,4,22000,13496,13479.5,13352.666666666666,13232.625,12168.020833333334,6.505094938177845e-117,1561.0134762028363
42,0,22000,13441,13430.0,13283.0,13172.25,12132.8125,7.414540054384053e-72,1557.3829222787974
42,1,22000,13815,13782.0,13583.666666666666,13434.875,12256.729166666666,1.3937904692034473e-135,1504.261416769834
42,2,22000,13595,13589.5,13429.666666666666,13272.5,12141.895833333334,1.1313288216033657e-219,1527.9006009388293
42,3,22000,13584,13573.0,13415.333333333334,13319.375,12194.125,3.870941304125083e-117,1515.2545748958476
43,0,22000,13639,13628.0,13474.0,13378.5,12152.916666666666,0.003684471258487591,1531.8069252164769
43,3,22000,13430,13419.0,13286.666666666666,13161.125,12080.541666666666,6.1519354820283254e-40,1561.8705649966294
46,4,22000,13540,13523.5,13389.333333333334,13298.625,12184.270833333334,1.3037473493312367e-37,1541.5191207398482
43,1,22000,13496,13463.0,13349.0,13250.625,12223.5,1.4153448950541528e-134,1541.074810374126
43,2,22000,13617,13611.5,13484.666666666666,13359.125,12240.083333333334,7.927229299742264e-99,1519.1854230417425
44,0,22000,13716,13683.0,13554.333333333334,13432.125,12198.979166666666,1.111803410029086e-227,1499.654281776383
44,3,22000,13529,13490.5,13352.666666666666,13260.125,12180.208333333334,4.573456632761052e-291,1542.7219443034953
44,1,22000,13628,13606.0,13473.666666666666,13364.625,12364.416666666666,1.7911416521896271e-50,1518.3201596252002
47,4,22000,13397,13386.0,13268.333333333334,13108.875,11959.875,1.2779224566267852e-72,1574.652432560728
44,2,22000,13617,13600.5,13488.333333333334,13350.875,12193.666666666666,3.4889569083612227e-228,1546.4102007096565
45,0,22000,13628,13622.5,13477.333333333334,13367.375,12289.3125,4.364847135059432e-143,1508.114125876734
48,4,22000,20459,17021.5,13492.333333333334,13362.125,12279.666666666666,1.5233399070760395e-282,1540.5384523590617
45,3,22000,13595,13589.5,13484.666666666666,13355.125,12215.208333333334,6.539716670465224e-234,1520.18700810228
45,1,22000,13595,13567.5,13426.0,13315.375,12154.0625,4.851187559268492e-131,1525.8611251382613
45,2,22000,13672,13655.5,13492.0,13379.75,12197.645833333334,1.7651660155174833e-90,1516.0789651986443
49,4,22000,13595,13578.5,13466.666666666666,13323.5,12210.9375,1.1518123493383759e-191,1548.367450159855
46,0,22000,13573,13567.5,13455.333333333334,13362.0,12231.729166666666,9.478091412835264e-56,1518.938743990634
46,1,22000,13474,13468.5,13330.666666666666,13195.625,11996.375,5.842518454891809e-124,1559.1588896598805
46,3,22000,13474,13468.5,13316.0,13162.5,12101.4375,1.0106258926406943e-124,1550.2833463734291
46,2,22000,16301,14893.0,13415.333333333334,13290.5,12276.895833333334,1.1600850200470418e-120,1532.5036486209053
47,3,22000,13661,13628.0,13536.333333333334,13351.25,12263.708333333334,3.34472552138601e-51,1516.1693661717627
50,4,22000,13529,13501.5,13375.0,13272.875,12210.854166666666,8.166911457063456e-144,1549.4880473731328
47,0,22000,13606,13595.0,13466.666666666666,13341.375,12196.0,6.868193529963747e-177,1513.9776996045796
47,1,22000,13551,13534.5,13415.0,13281.0,12322.958333333334,1.1455223481987055e-272,1517.8962858163509
47,2,22000,13782,13765.5,13609.666666666666,13427.0,12375.770833333334,1.558245561587086e-286,1466.042453154799
51,4,22000,13650,13644.5,13484.666666666666,13374.375,12303.520833333334,1.0534198446828646e-155,1513.1905752270325
48,3,22000,13870,13793.0,13613.333333333334,13509.25,12440.5625,7.080922459818144e-75,1487.9230470093166
48,1,22000,13628,13617.0,13514.0,13403.25,12245.5,2.0729366755710822e-116,1522.9890844121478
48,0,22000,13496,13479.5,13341.666666666666,13232.625,12032.833333333334,1.7780260192180636e-126,1549.6320635169989
48,2,22000,13661,13650.0,13528.666666666666,13411.375,12409.791666666666,2.8862906462858355e-209,1527.604394028348
49,0,22000,13617,13595.0,13451.666666666666,13318.125,12290.875,6.453282364774632e-42,1521.2703393903087
49,3,22000,13672,13650.0,13521.333333333334,13392.25,12353.1875,1.0910148039579246e-124,1517.1377726184255
49,1,22000,13562,13551.0,13433.333333333334,13322.0,12209.270833333334,6.541403538283621e-36,1528.782693723748
49,2,22000,13650,13617.0,13481.0,13358.0,12345.916666666666,7.864089537159176e-24,1520.9741324798276
52,4,22000,13815,13809.5,13690.333333333334,13516.375,12495.229166666666,8.254646798237034e-177,1484.1997902092464
50,0,22000,13540,13529.0,13352.333333333334,13260.0,12204.479166666666,3.2782591201909596e-279,1526.858142764546
50,1,22000,13650,13584.0,13452.0,13362.125,12121.041666666666,5.697545615766535e-45,1505.024017279134
