instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv
95,4,0.0,0.0,1.0,5500,2317
92,3,0.2,0.11726906854384787,0.8827309314561521,5500,2771
92,2,0.5,0.6179666998461678,0.38203330015383224,5500,3838
93,0,1.0,0.9888703596287703,0.011129640371229698,5500,2705
93,3,0.2,0.11756694973784301,0.882433050262157,5500,2122
93,1,0.8,0.9396589259796807,0.0603410740203193,5500,3717
96,4,0.0,0.0,1.0,5500,1296
93,2,0.5,0.6118201595358955,0.3881798404641044,5500,3904
94,0,1.0,0.9890736084227283,0.010926391577271658,5500,4410
94,1,0.8,0.9433287981859411,0.05667120181405896,5500,2716
97,4,0.0,0.0,1.0,5500,4846
94,3,0.2,0.11694361130667077,0.8830563886933293,5500,1374
94,2,0.5,0.6191802536231884,0.3808197463768116,5500,4839
95,0,1.0,0.9887311185089567,0.011268881491043322,5500,2001
95,1,0.8,0.9401833004935013,0.05981669950649867,5500,1957
98,4,0.0,0.0,1.0,5500,3802
95,3,0.2,0.11122106067583058,0.8887789393241694,5500,2177
95,2,0.5,0.6158532156734575,0.3841467843265425,5500,3013
96,0,1.0,0.9891217492372512,0.0108782507627488,5500,4894
96,1,0.8,0.9447075986528105,0.055292401347189456,5500,4894
96,3,0.2,0.1149080500333294,0.8850919499666706,5500,1693
99,4,0.0,0.0,1.0,5500,5296
96,2,0.5,0.620135149784989,0.37986485021501104,5500,2540
97,0,1.0,0.9886749305795024,0.011325069420497649,5500,4839
97,1,0.8,0.9408883082952318,0.05911169170476813,5500,1770
97,3,0.2,0.11730729093353655,0.8826927090664635,5500,2265
97,2,0.5,0.6236903164992931,0.376309683500707,5500,1594
98,0,1.0,0.9887601685066821,0.011239831493317838,5500,2111
98,1,0.8,0.9407224899452878,0.05927751005471213,5500,1726
98,3,0.2,0.11765554172214718,0.8823444582778528,5500,1748
98,2,0.5,0.6199895606472399,0.38001043935276013,5500,2320
99,0,1.0,0.9890066032943908,0.010993396705609173,5500,2397
99,1,0.8,0.9400014474922197,0.05999855250778027,5500,2573
99,3,0.2,0.11206959395426822,0.8879304060457318,5500,2408
99,2,0.5,0.6189053558856977,0.3810946441143022,5500,2430
